# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 02(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,2010,137,176
0,1883,141,280
0,2001,161,156
0,1938,161,187
0,1884,177,285
0,1993,186,330
1,1882,141,270
1,1884,177,270
1,1740,206,450
1,1853,231,1568
1,1882,235,380
1,1744,244,180
1,1748,272,288
1,1747,294,418
1,1773,308,300
1,1799,322,1512
2,1186,265,832
2,1128,310,875
2,1173,359,143
2,1115,385,187
3,1577,390,676
3,1531,426,1804
3,1573,422,180
3,1505,454,375
3,1576,458,984
3,1546,452,176
3,1494,470,280
3,1525,469,374
3,1623,480,264
3,1647,491,304
3,1517,494,342
3,1634,510,364
3,1562,512,240
3,1512,528,288
4,326,448,231
4,296,491,190
4,268,503,156
5,1800,451,273
5,1759,463,275
5,1721,471,176
5,1829,481,570
5,1853,473,255
5,1769,509,2250
5,1873,493,144
5,1727,496,240
5,1731,511,350
5,1702,515,144
5,1909,526,390
5,1738,536,352
5,1851,540,216
5,1850,557,285
5,1829,574,225
5,1689,583,272
5,1766,585,176
5,1783,591,357
5,1693,606,345
6,655,586,330
6,715,580,176
7,1525,469,357
7,1493,471,234
7,1660,476,308
7,1647,491,304
7,1517,494,288
7,1634,510,350
7,1562,512,240
7,1702,514,156
7,1512,528,288
7,1690,583,288
7,1665,588,360
7,1616,587,272
7,1693,606,345
7,1625,604,144
7,1601,693,384
7,1567,696,405
8,142,625,300
8,95,647,480
8,190,650,238
8,100,665,209
8,120,674,272
8,173,682,238
8,200,692,176
8,59,699,272
8,188,706,169
8,67,726,378
8,118,730,234
8,174,735,154
8,59,760,378
8,117,758,360
8,150,783,378
9,1319,792,420
9,1307,809,528
9,1330,817,231
9,1283,833,696
9,1258,830,156
9,1373,831,195
9,1287,886,350
9,1265,889,168
9,1377,937,3337
9,1260,932,720
9,1281,954,432
10,157,845,943
10,84,862,264
10,143,871,375
10,220,895,325
10,168,943,795
10,194,961,440
10,168,960,210
10,133,971,400
10,114,967,140
10,166,980,253
10,178,1001,130
10,147,1007,210
10,121,1012,252
10,84,1032,273
11,1258,830,156
11,1265,889,182
11,1258,934,1008
11,1231,959,168
11,1264,974,392
12,1259,931,480
12,1281,954,660
12,1323,967,1598
12,1263,974,351
12,1259,995,315
12,1246,1022,216
12,1236,1045,216
12,1273,1072,506
12,1224,1093,2268
13,1471,946,704
13,1527,957,450
13,1504,960,323
13,1490,978,780
13,1425,974,285
13,1537,985,810
13,1442,990,140
13,1413,1002,420
13,1552,1022,1116
13,1417,1024,210
13,1530,1048,272
13,1408,1063,1404
13,1493,1069,312
13,1533,1091,624
13,1440,1089,195
13,1434,1106,1620
13,1497,1114,1365
13,1472,1144,345
14,1552,1022,1116
14,1611,1133,812
14,1651,1128,288
15,1236,1045,216
15,1273,1072,506
15,1227,1093,2562
15,1188,1102,1144
15,1156,1097,196
15,1168,1168,450
15,1244,1193,468
16,550,1128,270
16,495,1137,336
16,573,1139,384
16,545,1165,624
16,600,1170,992
16,490,1172,600
16,373,1187,286
16,498,1195,208
16,365,1202,216
16,525,1208,256
16,466,1209,240
16,371,1214,196
16,331,1213,210
16,413,1236,1364
16,542,1229,240
16,626,1231,187
16,474,1236,320
16,497,1239,361
16,449,1243,323
16,523,1246,299
16,383,1247,504
16,487,1250,238
16,466,1254,234
16,437,1266,360
16,506,1267,304
16,380,1273,546
16,362,1281,330
16,667,1300,460
16,358,1308,875
16,450,1310,187
