# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 06(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,738,241,1161
0,784,257,775
0,706,272,182
1,1017,189,238
1,1026,205,400
1,1058,206,270
1,936,265,378
2,1276,221,540
2,1247,221,380
2,1306,232,792
2,1333,272,1443
2,1229,278,154
2,1273,293,182
2,1236,299,396
2,1330,309,858
2,1264,352,2068
2,1221,347,132
2,1283,389,384
3,892,243,300
3,936,265,700
3,809,296,1025
3,935,304,289
3,858,316,462
3,905,336,304
4,1474,269,264
4,1438,278,368
4,1510,290,560
4,1424,310,504
4,1526,337,1932
4,1555,324,140
4,1485,327,330
4,1424,356,323
4,1510,363,176
4,1478,371,210
5,767,278,950
5,810,298,1947
5,758,298,273
5,711,347,936
5,778,346,930
5,728,409,340
5,727,435,170
5,716,462,247
6,711,346,999
6,717,387,156
6,731,410,540
6,592,411,154
6,726,435,187
6,687,451,416
6,717,462,280
6,641,490,770
6,692,489,315
6,677,499,272
7,1366,445,256
7,1365,466,675
7,1324,467,132
7,1467,494,357
7,1408,496,338
8,984,467,330
8,1056,476,520
8,1035,471,192
8,1044,510,288
8,1079,510,224
8,1060,532,315
8,1034,546,208
8,1034,571,456
8,1004,573,216
9,1456,514,195
9,1423,521,220
9,1453,571,1247
10,1408,496,338
10,1398,519,300
10,1423,521,220
10,1336,530,210
10,1389,534,180
10,1315,546,323
10,1386,560,374
10,1396,572,459
10,1303,620,1840
10,1387,609,240
10,1274,669,500
11,551,537,450
11,515,552,360
11,487,577,300
11,565,586,187
11,556,623,357
11,622,622,190
11,617,638,252
11,576,659,1776
12,130,631,546
12,166,665,140
12,143,672,255
12,191,686,238
12,161,688,195
13,1565,767,812
14,411,785,228
14,363,797,380
14,339,803,288
14,399,825,819
15,1103,761,1107
15,1062,770,640
15,1112,784,187
15,1140,795,810
15,1026,798,150
15,1160,817,380
15,1025,828,988
15,1141,845,640
15,1059,856,285
15,1026,867,435
15,1068,891,1824
15,1113,884,820
15,1169,920,154
16,431,812,294
16,393,825,391
16,401,868,684
17,1160,817,380
17,1257,834,1170
17,1285,833,330
17,1143,845,396
17,1173,852,420
17,1273,858,180
17,1229,872,374
17,1170,875,378
17,1275,877,483
17,1183,903,306
17,1269,904,240
17,1169,920,187
17,1336,980,240
18,82,795,2378
18,170,895,22428
18,60,817,195
18,199,823,289
18,58,875,418
18,119,911,180
18,47,919,285
18,97,1002,208
19,467,920,588
20,401,868,684
20,356,894,272
20,436,909,182
20,379,916,420
20,405,916,285
20,410,935,252
20,408,1023,270
21,866,932,380
21,941,969,390
21,962,965,323
21,899,979,805
21,974,989,380
21,933,1027,2254
21,901,1044,960
21,954,1050,210
21,914,1075,380
21,941,1076,506
22,1336,980,240
22,1311,1001,408
22,1332,1028,299
23,1384,954,713
23,1363,990,2112
23,1336,980,240
23,1444,988,288
23,1404,1025,288
23,1333,1028,264
23,1400,1076,154
23,1381,1088,180
24,744,1027,462
24,705,1025,360
24,779,1057,288
24,747,1082,1720
24,771,1076,221
24,795,1091,242
24,717,1103,418
24,776,1124,2173
24,742,1130,736
24,732,1156,1020
24,701,1153,180
24,600,1168,840
24,759,1160,156
24,610,1199,285
24,607,1226,850
24,591,1265,224
25,408,1024,288
25,404,1057,1610
25,467,1058,435
25,470,1152,280
26,181,1090,168
26,160,1125,612
26,269,1119,260
26,171,1161,832
26,266,1167,1333
26,186,1188,1404
27,1075,1124,225
27,1090,1153,437
28,512,1134,880
28,559,1135,858
28,587,1142,180
28,470,1152,204
28,600,1197,4512
28,463,1199,594
28,549,1217,594
28,488,1231,1755
28,564,1237,912
28,513,1257,324
28,591,1265,272
29,1601,1219,6083
30,1707,1301,528
30,1736,1307,750
30,1772,1312,495
30,1685,1382,270
30,1758,1391,462
31,562,1338,208
31,545,1365,1804
31,582,1352,399
31,498,1369,462
31,600,1371,180
31,585,1394,570
31,608,1392,285
31,485,1401,216
31,573,1413,224
31,605,1423,660
31,586,1437,200
32,186,1498,779
32,164,1526,480
32,274,1549,1927
33,903,1433,384
33,964,1463,960
33,880,1487,266
33,938,1488,450
33,845,1526,208
33,857,1551,208
33,884,1569,924
33,904,1604,533
34,275,1549,1840
34,332,1548,1092
34,264,1592,1950
34,340,1624,1296
34,272,1637,1365
35,1594,1617,609
35,1556,1654,299
36,1865,1608,435
36,1886,1620,392
36,1905,1644,598
36,1871,1638,154
36,1805,1652,266
36,1806,1725,837
36,1763,1763,322
37,639,1681,153
37,689,1691,252
37,668,1688,187
37,710,1703,154
37,665,1716,345
37,717,1747,380
37,694,1771,576
37,674,1777,260
38,1239,1690,480
38,1222,1711,234
39,1761,1753,1610
39,1765,1815,5775
40,413,1741,837
40,451,1738,196
40,435,1759,462
40,475,1767,165
40,472,1786,260
41,1887,1845,616
41,1920,1867,156
41,1852,1880,187
