# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 05(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1357,142,378
0,1313,250,7130
0,1311,290,408
1,1153,83,336
1,1240,95,323
1,1078,105,483
1,1177,144,7161
1,1055,135,255
1,1118,188,1806
1,1166,192,1872
1,1055,218,4860
1,1090,216,140
1,986,255,780
1,1017,267,630
1,952,308,2530
1,1149,293,638
1,1049,315,3363
1,982,304,546
1,1221,306,238
1,1004,312,575
1,984,333,624
1,1201,339,440
1,1128,347,180
1,1178,357,416
1,1071,356,198
1,981,362,725
1,1152,366,238
1,1121,375,280
1,1090,390,588
1,1166,384,392
1,1021,388,486
1,1068,388,252
1,1123,408,1628
1,1147,436,320
2,1514,422,308
2,1448,469,4512
2,1550,461,400
2,1607,474,1558
2,1597,519,945
2,1424,532,368
2,1597,561,1978
2,1445,550,204
2,1532,571,528
2,1562,596,306
2,1557,624,264
3,405,128,10043
3,475,217,43382
3,303,206,783
3,331,260,4977
3,353,297,768
3,463,302,500
3,301,315,209
3,420,454,195
3,469,515,240
3,460,556,966
3,390,566,528
3,443,592,187
4,1948,508,352
4,1980,525,696
4,1809,558,3074
4,1762,647,1128
4,1795,652,1368
5,1792,645,672
5,1866,682,3762
5,1805,664,210
5,1764,679,168
5,1788,693,234
5,1774,709,143
5,1879,721,204
5,1792,752,2250
5,1894,735,272
5,1844,764,1764
5,1882,771,600
5,1897,815,272
6,1248,837,552
6,1163,854,592
6,1252,885,2736
6,1174,890,992
6,1207,906,500
6,1195,933,2442
7,1788,693,336
7,1775,709,208
7,1783,742,672
7,1754,735,169
7,1661,802,704
7,1627,819,442
7,1591,832,437
7,1612,855,322
7,1557,903,286
7,1650,904,208
7,1526,923,1426
7,1644,923,224
7,1535,951,600
8,1307,843,224
8,1465,864,250
8,1478,902,525
8,1558,903,374
8,1526,935,2576
8,1510,975,385
10,782,1000,36900
10,644,988,4761
10,621,1028,240
10,649,1034,228
10,734,1067,240
10,691,1076,840
10,664,1076,425
10,720,1093,665
10,865,1104,182
10,677,1112,608
10,833,1122,483
10,698,1145,414
10,720,1149,156
10,696,1166,156
10,747,1169,238
10,714,1188,750
10,773,1183,437
10,746,1195,506
11,1840,1224,306
11,1715,1322,736
11,1748,1378,399
11,1722,1415,165
12,981,1136,315
12,960,1149,552
12,954,1213,2340
12,1058,1211,567
12,1002,1243,266
12,978,1255,289
13,1133,1312,225
15,1323,1392,196
15,1344,1403,696
15,1295,1411,418
15,1257,1681,294
15,1232,1744,368
15,1243,1779,1056
16,1722,1415,165
16,1547,1455,3479
16,1601,1484,1225
16,1648,1508,196
16,1672,1519,210
16,1574,1521,297
16,1550,1532,294
16,1451,1613,704
16,1536,1629,312
16,1642,1654,1728
16,1504,1661,770
16,1445,1703,475
16,1673,1759,756
17,1147,1712,195
17,1248,1783,2560
17,1128,1780,2120
17,1146,1815,1333
17,1104,1824,368
17,1081,1827,918
17,1179,1821,180
17,1156,1838,270
18,470,1735,1634
18,505,1755,588
18,525,1804,567
18,438,1807,168
18,446,1832,352
18,524,1845,323
18,495,1865,900
18,462,1864,756
19,793,1869,5472
19,884,1958,11316
19,724,1990,460
20,1871,1822,399
20,1900,1827,540
20,1933,1829,238
20,1851,1834,144
20,1883,1853,336
20,1904,1852,252
20,1734,1896,2296
20,1897,1897,196
20,1811,1907,432
20,1895,1919,360
20,1861,1942,357
20,1881,1951,144
