# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 09(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
2,887,235,357
2,923,241,322
2,830,253,196
2,766,256,196
2,830,320,300
3,750,246,240
3,766,256,196
3,750,364,1240
5,1384,394,529
5,1226,419,425
5,1358,424,540
5,1340,473,620
7,1048,588,728
8,1650,362,392
8,1754,412,1040
8,1767,452,663
8,1609,472,336
8,1792,492,448
8,1737,539,625
8,1661,553,1892
8,1582,564,350
8,1719,578,900
8,1691,645,1701
8,1659,669,480
9,871,527,1080
9,928,560,551
9,870,565,1404
9,834,575,1152
9,901,574,504
10,599,410,364
10,656,433,468
10,783,493,444
10,711,529,840
10,637,570,1276
10,671,564,638
11,1384,394,529
11,1358,424,540
11,1525,601,324
11,1513,621,380
12,1187,538,2610
14,1340,647,195
15,831,648,588
15,1101,652,396
16,221,472,864
16,265,523,720
16,404,568,312
16,254,600,234
16,203,721,924
16,264,736,288
16,218,746,380
17,416,686,4800
17,525,682,525
17,445,730,550
17,515,729,672
18,1851,637,600
18,1800,774,342
18,1863,814,399
19,722,770,432
19,714,847,375
21,1238,749,252
21,1269,762,924
22,868,789,330
22,1095,834,520
22,852,900,253
23,1740,821,192
23,1795,921,396
24,494,861,240
24,502,884,1386
24,451,885,165
24,472,922,1260
25,1685,813,3200
25,1608,836,255
25,1655,881,238
25,1551,885,375
25,1602,963,468
26,1445,844,1372
26,1458,872,418
26,1393,899,780
26,1448,917,748
26,1219,924,396
26,1288,952,936
26,1442,955,513
26,1352,963,1012
26,1436,983,920
26,1231,1031,448
27,470,924,638
28,322,904,483
28,283,1042,300
29,1795,921,396
29,1740,982,378
29,1698,1006,1593
29,1717,1076,297
30,1465,805,234
30,1548,811,390
30,1608,836,255
30,1445,844,1372
30,1458,872,418
30,1551,885,375
30,1525,893,640
30,1448,917,748
30,1556,1091,340
31,714,847,375
31,677,871,624
31,750,874,285
31,852,900,253
31,734,908,342
31,707,910,400
31,717,942,336
31,805,950,1716
32,1076,897,391
32,1099,903,598
32,1068,916,560
32,1219,924,396
32,910,926,476
32,1022,936,840
32,1204,948,667
32,980,958,1872
32,914,959,390
32,907,981,750
32,959,985,867
32,912,1006,315
32,1049,1026,250
32,997,1045,750
32,1035,1103,480
32,928,1119,408
32,1129,1153,1386
32,1173,1153,1260
32,977,1205,1053
33,555,1135,1200
34,1717,1076,297
35,413,1043,260
35,269,1077,3036
35,390,1082,240
35,216,1123,575
35,200,1158,392
35,263,1167,187
36,1487,1150,256
37,1266,1161,460
37,1334,1274,396
38,200,1158,392
38,100,1197,156
39,1769,1200,384
40,1723,1244,320
40,1695,1268,252
40,1803,1304,280
40,1727,1331,2016
40,1817,1358,416
41,1211,1359,306
41,1176,1375,952
42,977,1205,1053
42,878,1338,225
44,1695,1268,252
44,1505,1338,414
44,1618,1427,465
45,574,1411,391
45,615,1412,276
46,308,1269,1305
46,451,1319,630
46,415,1321,360
47,1127,1283,1269
47,1102,1300,360
47,1160,1309,806
47,1176,1342,416
47,1211,1359,306
47,1176,1375,952
48,878,1338,225
48,774,1345,432
48,822,1360,1218
48,776,1413,300
50,1325,1462,336
50,1342,1525,442
50,1385,1539,851
51,1618,1427,465
51,1568,1530,800
51,1489,1549,520
51,1640,1550,780
51,1695,1548,408
52,527,1492,682
52,615,1578,1160
53,345,1502,625
53,374,1520,324
53,306,1559,180
53,295,1579,306
53,343,1583,320
53,390,1597,986
53,429,1607,374
53,231,1633,532
53,203,1655,348
54,1035,1531,416
55,849,1514,391
55,819,1552,420
55,834,1728,684
55,837,1766,513
56,1188,1634,256
56,1232,1650,1312
56,1208,1654,380
57,1342,1525,442
57,1385,1539,851
57,1423,1681,450
58,1695,1548,408
60,390,1597,986
60,484,1632,5600
60,429,1607,374
60,387,1683,598
60,413,1717,1634
60,557,1724,204
60,513,1769,900
61,710,1499,323
61,617,1498,299
61,698,1544,644
61,615,1578,1160
61,603,1672,1025
61,631,1732,400
62,231,1633,532
62,305,1662,5332
62,192,1660,1326
62,366,1658,336
62,387,1683,598
62,413,1717,1634
63,1489,1549,520
63,1640,1550,780
63,1695,1548,408
63,1589,1604,330
63,1605,1669,11398
63,1696,1642,860
63,1507,1652,1120
63,1681,1682,560
63,1560,1686,352
64,1876,1833,476
64,1849,1886,210
65,1643,1786,396
66,1367,1766,924
66,1367,1782,528
66,1356,1801,468
66,1293,1837,204
67,1373,1731,481
67,1367,1766,924
67,1367,1782,528
67,1356,1801,468
67,1509,1823,1702
67,1398,1896,420
68,180,1818,420
68,309,1871,962
68,356,1882,238
69,1643,1786,396
69,1591,1882,336
69,1580,1897,425
69,1597,1987,300
69,1763,2003,216
