# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1819,92,210
0,1716,111,380
0,1790,126,1645
0,1750,117,238
0,1740,132,180
0,1831,139,165
0,1708,145,672
0,1847,151,608
0,1847,187,285
1,1396,75,350
1,1362,83,168
1,1395,98,380
1,1235,108,1209
1,1269,108,182
1,1292,119,285
1,1251,158,304
1,1328,194,3942
2,666,236,224
3,1396,75,350
3,1362,83,168
3,1449,86,234
3,1395,98,380
3,1415,141,3780
3,1490,137,195
3,1527,142,264
3,1481,160,210
3,1328,194,3942
3,1499,176,420
3,1460,255,625
3,1345,284,480
4,1688,255,374
4,1641,261,252
4,1638,287,1254
4,1656,315,240
4,1623,319,360
4,1616,353,156
4,1667,372,304
5,358,384,238
5,321,384,221
5,277,390,192
5,341,388,168
5,273,415,484
5,248,421,288
5,384,426,169
5,388,444,324
5,282,449,242
5,241,449,210
5,410,454,480
5,380,471,1152
5,282,496,5135
5,382,514,2162
5,247,516,800
5,394,531,289
5,346,536,153
5,261,541,210
5,319,558,1120
5,365,553,700
6,1454,454,1568
6,1391,455,595
6,1387,487,589
6,1518,487,459
6,1476,506,182
6,1514,542,399
6,1454,567,208
6,1439,583,195
6,1212,587,255
6,1347,602,288
6,1581,612,204
6,1381,627,1705
7,491,537,238
8,826,612,315
8,838,632,162
8,777,635,264
8,810,647,405
8,777,659,360
8,753,670,380
8,847,668,288
8,830,672,252
8,821,695,224
9,1453,567,195
9,1513,673,19206
9,1439,583,195
9,1347,602,288
9,1581,612,192
9,1381,627,1705
9,1312,650,216
9,1190,676,600
9,1319,724,288
9,1226,747,476
9,1548,746,154
9,1533,792,476
9,1487,813,550
9,1356,850,238
10,539,687,396
10,546,705,1444
10,541,738,225
10,522,737,242
10,411,781,165
10,446,787,195
10,470,797,399
10,493,806,224
10,435,808,306
10,378,812,210
10,413,815,208
10,515,820,204
11,169,664,779
11,153,693,440
12,645,731,285
12,541,738,225
12,522,737,242
12,641,755,450
12,708,758,147
12,677,761,192
12,692,767,195
12,615,771,323
12,730,782,195
12,641,799,238
12,720,812,198
12,697,828,1140
12,675,822,238
12,574,830,348
12,598,830,240
12,708,844,437
12,641,866,170
12,665,866,432
13,411,781,165
13,446,787,195
13,470,797,399
13,493,806,224
13,435,808,306
13,378,812,210
13,413,815,208
13,515,820,204
13,464,834,280
13,441,845,483
13,466,870,1638
13,411,867,720
13,486,894,357
13,343,915,480
14,123,865,2013
14,180,852,437
14,167,915,950
15,1177,872,270
15,1116,890,580
15,1212,934,589
16,957,765,273
16,1030,776,1125
16,934,778,224
16,926,795,182
16,981,818,988
16,1017,842,1053
16,919,844,520
16,1048,846,230
16,1075,867,195
16,921,877,405
16,956,898,315
16,935,913,396
16,965,929,900
16,1059,923,132
17,1921,912,6045
17,1899,934,195
17,1916,943,224
17,1983,947,156
18,1921,906,240
18,1893,913,704
18,1940,918,414
18,1985,954,2583
18,1879,932,170
18,1900,934,208
18,1951,937,224
18,1916,943,224
18,1950,1001,928
18,1983,1002,520
18,2015,1000,180
18,1928,1016,225
18,1949,1029,306
18,1970,1033,396
18,1902,1035,221
18,1962,1059,324
19,168,916,1334
19,150,993,512
20,904,1016,153
20,862,1033,1102
20,830,1049,420
20,955,1048,234
20,824,1078,132
20,899,1107,210
21,578,1058,275
21,551,1133,798
21,630,1135,264
21,604,1160,323
21,584,1190,1463
22,270,1051,340
22,254,1068,368
22,202,1070,180
22,316,1077,182
22,293,1087,323
22,320,1100,1890
22,299,1124,3276
22,356,1109,240
22,356,1125,240
22,358,1154,920
22,291,1188,1352
23,1455,1153,162
23,1434,1173,195
23,1405,1208,1548
24,371,1149,169
24,473,1193,1295
24,534,1257,594
24,507,1279,702
24,530,1317,660
26,535,1259,806
26,549,1282,288
26,646,1282,208
26,639,1307,576
26,546,1302,165
26,578,1312,760
26,531,1316,588
26,625,1337,240
26,572,1350,252
27,953,1207,140
27,941,1220,242
27,983,1231,247
27,873,1242,195
27,952,1270,280
27,983,1276,255
27,963,1285,198
27,950,1302,198
27,972,1307,270
27,881,1329,600
27,934,1331,1798
27,972,1342,169
28,1839,1292,132
28,1814,1310,208
28,1837,1326,168
28,1872,1331,414
28,1821,1369,171
28,1802,1403,168
28,1829,1406,165
29,535,1435,1224
29,559,1462,315
29,580,1468,621
29,538,1473,208
29,593,1493,1380
29,548,1497,192
29,575,1518,165
29,525,1528,285
31,1961,1372,252
31,1910,1445,396
31,1925,1443,276
31,1857,1448,230
31,1964,1513,182
32,1440,1377,192
32,1427,1393,224
32,1419,1413,420
33,535,1435,1224
33,559,1462,315
33,580,1468,621
33,349,1478,592
33,538,1473,208
33,405,1481,352
33,584,1492,784
33,469,1495,320
33,418,1511,1632
33,548,1496,208
33,377,1496,140
33,456,1522,616
33,435,1521,288
33,575,1518,165
33,525,1528,285
33,437,1553,750
33,520,1574,391
33,436,1577,361
34,1689,1498,725
34,1677,1542,168
35,1782,1466,198
35,1831,1479,140
35,1791,1509,432
35,1842,1510,224
35,1834,1532,126
35,1887,1536,168
35,1880,1605,2660
36,126,1513,171
36,113,1530,320
36,181,1542,630
36,215,1553,840
36,110,1560,627
36,168,1575,825
36,207,1584,551
36,86,1588,225
36,194,1606,187
36,162,1639,304
37,1693,1714,3120
37,1655,1734,504
37,1640,1741,208
37,1650,1761,252
38,1419,1738,270
38,1495,1770,210
38,1486,1826,405
38,1450,1849,165
38,1393,1873,1056
39,426,1706,1353
39,458,1707,484
39,392,1726,312
39,452,1742,1517
39,512,1757,289
39,475,1760,221
39,496,1764,323
39,377,1768,336
39,414,1766,228
39,423,1776,399
39,392,1791,646
39,498,1803,234
39,445,1805,196
39,512,1807,156
39,376,1826,196
40,365,1704,240
40,332,1710,210
40,275,1740,2340
40,341,1759,420
40,338,1785,396
40,240,1789,408
40,371,1807,196
40,352,1813,378
40,249,1818,714
40,313,1822,198
40,360,1840,234
40,250,1843,480
40,368,1887,255
41,1393,1875,2300
41,1372,1917,456
