# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 04(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1717,684,360
1,1685,691,238
1,1666,714,1008
1,1631,716,874
1,1683,733,340
1,1721,741,240
1,1604,754,972
1,1641,750,240
1,1796,752,418
1,1814,773,187
1,1788,776,216
1,1623,777,204
1,1722,786,506
1,1770,787,195
1,1815,816,396
1,1765,816,187
1,1720,823,925
1,1787,821,336
1,1769,845,1804
1,1729,848,266
1,1999,913,220
1,1982,929,225
2,191,945,700
2,160,944,315
2,140,997,2576
2,156,1032,476
2,188,1038,532
2,310,1122,168
3,525,948,360
3,561,952,1035
3,506,975,624
3,589,977,476
3,466,982,460
3,564,990,1034
3,535,997,255
3,520,1022,459
3,606,1028,1026
3,537,1022,180
3,552,1031,273
3,532,1050,630
3,591,1049,225
3,569,1056,304
3,602,1066,345
3,577,1086,1085
3,437,1088,306
3,477,1094,493
3,554,1094,140
3,508,1109,352
3,538,1114,756
3,467,1114,475
3,499,1153,221
3,403,1166,1739
3,710,1169,960
3,668,1164,288
3,689,1167,132
3,419,1175,204
3,682,1187,468
3,656,1208,1326
3,421,1202,228
3,661,1225,182
3,548,1228,228
4,437,1088,324
4,279,1095,169
4,310,1122,168
4,394,1172,3944
4,324,1171,513
4,419,1175,204
4,333,1184,224
4,346,1192,225
4,421,1202,228
4,389,1205,150
5,602,1066,345
5,577,1086,1085
5,554,1094,140
5,538,1114,756
5,740,1143,357
5,698,1173,2745
5,810,1162,529
5,766,1169,1116
5,668,1164,288
5,831,1194,418
5,656,1208,1326
5,776,1199,270
5,788,1213,255
5,661,1228,924
5,548,1228,187
5,757,1237,434
5,836,1237,180
5,663,1250,224
5,758,1253,380
5,720,1258,567
6,757,1237,434
6,663,1250,224
6,758,1253,380
6,719,1267,1240
6,665,1281,2064
6,613,1302,4895
6,836,1276,176
6,818,1292,432
6,681,1311,176
6,786,1318,306
6,739,1323,418
6,699,1341,1178
6,752,1352,506
6,648,1398,168
7,1347,1274,1830
7,1309,1312,168
7,1431,1319,700
7,1369,1332,1804
7,1301,1327,345
7,1328,1363,851
7,1429,1374,420
7,1396,1389,986
7,1359,1412,342
8,681,1311,176
8,786,1318,306
8,739,1323,418
8,436,1326,272
8,699,1341,1178
8,453,1348,2016
8,751,1352,529
8,505,1407,3840
8,648,1398,168
8,668,1415,180
8,674,1448,600
8,506,1487,5775
8,677,1481,500
8,642,1501,621
8,668,1511,546
9,667,1511,567
9,458,1555,196
9,393,1560,165
9,602,1606,1395
9,532,1618,420
9,447,1632,255
9,435,1673,437
9,620,1725,2788
9,550,1734,195
9,528,1736,169
9,428,1739,176
9,508,1777,1911
9,559,1819,6408
9,430,1830,3078
12,509,1777,770
12,429,1830,3190
12,451,1928,17980
12,355,1882,273
12,423,1920,182
