# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 07(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,547,198,621
0,565,229,441
0,593,245,651
0,541,249,437
1,541,249,437
1,561,275,1978
1,531,300,384
2,649,137,462
2,619,168,616
2,822,187,578
2,799,181,312
2,726,185,286
2,761,209,1080
2,794,197,228
2,660,218,600
2,834,225,812
2,700,230,299
2,793,233,234
2,593,246,672
2,731,250,1739
2,804,254,768
2,780,267,160
2,780,319,775
2,682,374,1102
3,224,316,896
4,1682,418,204
5,1988,276,195
5,1911,356,195
5,1897,390,210
5,1895,422,616
5,1925,419,285
6,419,445,572
6,444,457,2795
6,394,464,768
6,402,512,1760
6,427,551,546
6,385,548,304
6,448,558,192
7,1074,425,208
7,1039,455,1023
7,1134,455,950
7,1077,451,196
7,1017,470,616
7,989,474,140
7,1130,559,15660
7,1008,513,616
7,984,526,1271
7,963,523,273
7,920,526,180
7,941,531,266
7,996,572,1554
7,1033,604,812
8,716,671,220
8,706,700,336
8,691,754,3876
9,966,658,224
9,847,685,168
9,869,705,729
9,807,809,1624
10,1275,721,26784
10,1354,721,170
10,1359,749,266
10,1350,784,182
10,1344,822,837
10,1306,832,480
11,966,657,180
11,1046,819,7392
11,1103,843,255
11,1045,876,182
12,691,754,4081
12,703,826,4355
12,552,845,224
12,741,860,1365
12,611,852,364
12,640,860,399
12,508,868,156
12,568,871,192
12,649,891,1260
12,613,891,1480
12,694,907,320
12,746,907,459
13,809,810,2698
13,868,865,1170
13,840,899,3844
13,971,928,1782
13,818,960,1170
13,879,983,2244
13,917,986,323
14,1077,895,380
14,1152,939,9844
14,1036,966,294
14,1002,1008,2520
14,1058,1026,228
14,1102,1046,420
15,649,890,1073
15,613,891,1440
15,695,907,2030
15,747,907,442
15,625,928,255
15,675,939,210
15,590,948,324
15,617,947,204
15,741,974,2520
15,699,964,720
15,591,986,2379
15,654,986,221
15,630,1028,380
15,605,1026,130
15,695,1029,304
15,669,1034,500
15,624,1057,132
15,807,1062,196
16,1349,936,153
16,1347,978,260
16,1388,1012,1015
16,1284,1018,264
16,1319,1028,252
16,1400,1047,1287
16,1332,1069,322
16,1368,1071,294
17,508,868,156
17,568,871,208
17,554,925,1610
17,519,953,924
17,551,957,280
17,532,999,660
17,532,1025,483
17,483,1053,513
17,511,1058,378
18,926,1004,2052
18,1002,1008,2520
18,869,993,224
18,893,1032,276
18,807,1058,391
18,777,1070,210
18,827,1097,572
18,910,1100,432
18,787,1099,216
18,1040,1138,1914
18,787,1150,3300
18,1049,1241,255
18,938,1355,192
18,1035,1383,280
18,885,1388,252
19,1039,1136,4176
19,1050,1241,506
20,1089,1174,1386
20,1210,1193,323
20,1137,1205,672
21,1219,1172,182
21,1212,1192,210
21,1333,1238,1820
21,1286,1268,240
21,1351,1269,494
21,1339,1285,286
22,649,1134,144
22,607,1147,324
22,583,1170,2585
22,648,1155,140
22,665,1170,165
22,635,1205,224
22,663,1216,546
23,807,1058,391
23,777,1070,210
23,732,1104,1849
23,826,1097,304
23,787,1099,228
23,787,1150,3355
23,692,1187,266
23,754,1240,180
24,290,1139,2208
24,224,1203,378
25,1092,1175,588
25,1137,1205,672
25,1050,1241,506
25,1152,1244,572
25,1067,1289,1023
25,1122,1302,324
26,136,1344,216
27,695,1263,1170
27,731,1279,224
27,777,1328,180
27,727,1416,440
28,938,1354,208
28,885,1387,273
29,465,1319,552
30,1122,1345,380
30,1158,1375,208
30,1035,1383,280
30,1167,1391,208
30,1127,1393,496
30,1032,1412,192
30,1147,1414,330
30,1097,1425,624
30,1168,1427,285
30,1058,1448,3410
30,1145,1447,690
31,885,1388,252
31,1031,1412,204
31,1038,1436,182
31,980,1450,575
31,1000,1492,168
31,1046,1498,704
33,616,1470,672
33,559,1470,540
33,535,1497,756
33,625,1497,408
33,555,1547,759
33,602,1564,540
34,1052,1502,2520
34,1000,1492,168
34,1058,1530,368
34,1055,1610,1470
35,1304,1628,408
35,1335,1689,713
37,205,1753,2304
37,353,1763,180
37,310,1783,396
37,280,1783,414
37,328,1794,308
37,354,1797,598
37,267,1802,945
37,308,1813,352
37,280,1828,550
38,353,1762,195
38,353,1797,621
40,903,1882,19422
41,782,1902,620
41,735,2001,176
