# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 09(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1309,112,525
0,1304,133,384
0,1293,345,442
1,1026,239,476
1,970,300,225
1,858,321,868
1,994,325,594
1,973,351,252
1,874,360,372
1,902,386,418
1,914,406,475
2,998,327,230
2,1293,345,442
2,973,351,252
3,1057,608,759
4,1669,393,192
4,1465,466,418
4,1411,525,1144
4,1824,525,360
4,1469,534,476
4,1466,585,5005
4,1557,571,1189
4,1435,568,459
4,1525,570,286
4,1500,596,1344
4,1409,599,1632
4,1540,610,2820
4,1680,611,720
4,1522,627,775
4,1737,633,195
4,1454,655,280
4,1591,656,374
4,1743,687,836
4,1459,687,600
4,1381,691,483
4,1455,713,560
4,1719,720,1248
4,1870,715,320
4,1516,734,312
4,1594,772,441
4,1615,797,588
4,1873,807,310
4,1851,883,676
4,1870,907,294
4,1649,908,308
4,1851,921,345
5,1870,715,320
5,1873,807,310
5,1851,883,195
6,1194,674,323
6,1313,748,525
6,1141,838,621
6,1098,852,270
7,1851,883,676
7,1870,907,280
7,1851,921,345
8,406,843,192
8,424,860,165
8,422,877,176
8,492,926,270
8,431,943,4250
8,374,932,195
8,481,935,195
8,454,964,437
8,442,1014,288
9,1114,1076,288
9,1141,1096,1575
10,303,1078,322
10,169,1122,540
11,1566,1009,1029
11,1545,1031,903
11,1578,1068,475
11,1592,1098,300
11,1256,1160,252
11,1281,1193,1073
11,1392,1263,1710
11,1447,1272,682
11,1496,1277,1160
11,1506,1361,306
11,1313,1362,360
12,1133,1246,196
14,603,1100,897
14,868,1320,812
14,961,1323,294
14,867,1378,504
14,931,1418,550
14,951,1414,300
14,963,1426,336
14,892,1428,663
15,1133,1246,196
15,1043,1269,575
15,998,1271,475
15,1007,1308,289
16,1692,1435,234
17,1244,1513,180
17,1265,1546,221
17,1403,1548,624
17,1476,1609,1216
17,1393,1612,558
17,1360,1640,378
17,1168,1699,572
17,1153,1731,294
18,1705,1513,357
18,1666,1525,567
18,1573,1552,638
18,1714,1565,567
18,1744,1562,238
18,1668,1595,3392
18,1594,1577,736
18,1788,1598,504
18,1476,1609,1216
18,1623,1631,399
19,1876,1442,1800
19,1925,1449,1116
19,1945,1496,1950
19,1889,1499,260
20,1080,1459,9240
20,1004,1501,224
20,960,1516,198
20,1030,1542,700
20,1037,1591,408
20,1128,1669,345
20,1056,1673,360
21,868,1320,812
21,867,1378,504
21,836,1445,697
21,902,1464,348
21,825,1504,630
21,932,1505,230
21,794,1521,400
21,935,1555,500
21,816,1565,544
21,940,1583,714
21,822,1596,216
21,630,1659,336
21,689,1658,288
22,137,1416,288
22,140,1616,418
23,1671,1599,1140
23,1788,1598,504
23,1476,1609,1216
23,1621,1627,1134
23,1815,1642,228
23,1528,1662,952
23,1726,1672,2812
23,1655,1660,195
24,1728,1810,330
24,1678,1813,238
24,1561,1840,780
24,1835,1837,350
24,1640,1861,273
24,1611,1894,294
24,1567,1899,920
24,1691,1926,585
25,1299,1934,868
25,1327,1948,2030
25,1380,1947,195
25,1302,1970,220
25,1376,1975,414
