# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 10(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,459,65,210
0,277,168,725
2,1346,362,608
2,1456,405,494
2,1341,471,630
3,1509,607,800
4,1837,572,266
5,1063,364,627
5,1008,478,1008
5,1016,498,462
5,1130,523,312
5,1032,571,5183
5,1146,556,340
5,1100,561,486
5,939,565,420
5,967,568,342
5,1154,571,306
5,984,593,1652
5,933,590,260
5,1038,631,837
6,1565,910,396
6,1525,923,841
7,869,418,378
7,876,452,364
7,837,453,308
7,930,454,442
7,849,470,312
7,1008,478,1008
7,896,471,325
7,1016,498,462
7,968,774,187
7,772,820,378
8,748,469,441
8,718,474,323
8,567,570,493
8,507,583,224
8,383,622,520
8,557,703,476
8,637,750,437
8,427,790,528
8,772,820,378
9,772,820,378
11,383,622,520
11,427,790,528
11,268,828,342
11,292,878,216
11,323,896,288
11,376,918,216
13,1848,869,288
13,1907,910,400
13,1927,959,208
13,1949,977,1147
14,1857,732,378
14,1791,824,323
14,1848,869,288
14,1907,910,400
14,1927,959,208
14,1949,977,1147
14,1868,988,780
14,1886,1009,798
14,1690,1080,340
15,323,896,288
15,376,918,216
15,362,969,672
15,362,1004,800
16,1152,1011,408
16,1102,1033,360
17,1015,937,520
17,902,942,630
17,1009,1010,320
17,1049,1028,247
20,1136,1130,2419
20,1119,1190,570
21,1289,1143,342
21,1352,1210,896
21,1406,1212,784
22,362,969,672
22,362,1004,800
22,486,1029,325
22,510,1099,1302
22,698,1094,300
22,523,1130,252
23,1598,1091,512
23,1560,1100,1168
23,1575,1159,624
23,1625,1162,330
23,1502,1200,357
23,1406,1212,784
23,1460,1207,299
24,1122,1136,450
24,1080,1210,522
24,1080,1246,1595
24,1065,1281,165
24,1133,1300,529
24,1073,1309,850
25,483,1232,798
25,570,1282,300
26,1352,1210,896
26,1406,1212,784
27,1163,1278,336
27,1135,1299,1024
27,1186,1319,418
28,1476,1276,1880
28,1493,1315,208
28,1514,1328,308
29,194,1230,330
29,213,1257,725
29,155,1273,1078
29,108,1274,399
29,100,1301,558
29,134,1339,1140
29,197,1346,1125
29,224,1388,546
29,172,1400,612
30,769,1293,323
30,846,1340,1140
30,817,1377,1763
30,668,1414,490
30,793,1414,435
30,838,1417,420
30,789,1440,600
31,1651,1158,504
31,1701,1157,496
31,1676,1306,615
31,1655,1333,255
31,1776,1349,3440
31,1686,1363,320
31,1868,1390,224
31,1829,1421,182
31,1729,1441,600
31,1676,1492,552
32,1186,1319,396
32,1332,1431,4032
32,1414,1439,440
32,1303,1449,420
33,1569,1377,306
33,1540,1436,930
34,1163,1278,336
34,1065,1281,165
34,1135,1299,1024
34,1073,1309,850
34,846,1340,1140
34,1019,1366,340
34,975,1401,1470
34,1017,1453,294
34,932,1492,3198
35,600,1371,918
35,621,1368,364
36,1414,1439,440
36,1338,1448,1092
36,1303,1449,420
36,1309,1470,288
37,140,1485,300
37,268,1614,364
37,283,1634,504
37,308,1833,882
37,335,1838,400
37,473,1844,920
37,354,1850,342
38,996,1692,1935
39,1560,1806,496
39,1510,1814,468
39,1624,1838,2695
39,1496,1834,1092
39,1553,1843,2145
39,1562,1854,312
41,956,1826,209
42,1225,1777,280
42,1190,1778,189
42,1234,1798,345
42,1177,1810,340
42,1253,1823,1152
42,1164,1833,870
42,1270,1870,4489
42,1161,1933,378
42,1118,1941,342
42,1163,1957,324
