# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1181,81,285
1,1202,82,154
1,1168,91,221
1,1224,93,168
1,1247,97,272
1,1207,116,342
1,1102,121,247
1,1199,139,165
1,1266,144,361
1,1239,155,306
1,1205,158,247
1,1181,160,169
1,1253,188,480
1,1203,191,252
1,1198,211,195
1,1242,230,621
1,1103,226,210
1,1187,234,598
1,1160,243,288
1,1139,255,196
1,1192,270,400
2,449,140,195
2,436,197,154
3,666,154,156
3,649,177,238
4,118,193,288
4,169,250,315
4,141,267,252
4,90,282,400
4,127,291,352
5,717,242,252
5,762,288,160
5,741,322,408
6,1506,244,288
6,1461,257,540
6,1509,264,234
6,1492,274,340
6,1516,284,306
6,1524,297,270
6,1508,316,320
6,1445,331,400
7,234,238,551
7,293,241,483
7,270,244,500
7,169,250,315
7,316,266,648
7,198,287,540
7,316,310,588
7,160,330,180
7,256,355,558
7,174,360,684
9,1139,255,196
9,1071,359,330
9,1022,368,252
9,1058,387,1316
9,1105,384,396
9,1013,398,240
9,1098,403,644
9,1038,413,266
9,1070,431,1050
9,1104,458,255
11,328,374,304
11,215,383,504
11,265,406,342
11,178,414,320
11,291,436,1849
11,270,466,160
11,231,475,450
11,179,480,896
11,277,498,168
12,1851,367,552
12,1895,375,504
12,1814,388,324
12,1930,396,506
12,1803,412,220
12,1942,419,143
12,1779,448,2478
12,1957,450,828
12,1859,479,2752
12,1897,465,180
12,1922,492,588
12,1790,488,247
12,1831,498,154
12,1968,504,456
12,1888,546,3364
12,1825,537,418
13,691,394,240
13,615,405,252
13,715,458,169
13,598,485,510
14,787,493,4160
15,496,432,330
15,460,432,182
15,446,458,391
15,489,468,315
15,518,473,270
15,427,483,468
15,531,503,1290
15,501,543,572
15,439,552,255
15,491,566,228
15,540,574,475
16,539,572,1505
16,653,585,204
16,598,616,416
16,553,650,225
17,266,519,252
17,228,549,198
18,501,543,572
18,439,552,270
18,491,566,228
18,403,594,770
18,476,601,675
19,1504,583,390
19,1521,590,168
19,1546,595,736
19,1574,611,299
19,1530,631,672
19,1573,659,156
19,1600,670,255
19,1530,693,240
20,874,678,456
20,829,705,1044
20,861,737,306
21,1835,621,252
21,1864,648,812
21,1743,655,870
21,1896,673,494
21,1741,704,594
21,1890,731,4485
21,1819,719,182
21,1807,731,330
21,1847,748,484
21,1732,769,270
21,1788,777,592
21,1890,792,992
22,1573,611,198
22,1573,659,156
22,1600,670,285
22,1649,690,828
22,1592,720,308
22,1595,739,210
22,1644,745,156
22,1670,763,238
23,951,679,210
24,1369,760,240
25,598,616,448
25,553,650,255
25,568,655,228
25,497,669,288
25,536,669,299
25,579,680,224
25,629,686,192
26,822,700,238
26,787,761,6072
26,683,773,207
27,1006,773,782
27,1053,803,672
27,1033,800,306
27,908,829,210
27,976,841,209
28,1510,773,252
28,1558,837,169
28,1441,844,180
28,1516,881,2240
29,1670,762,513
29,1622,789,210
29,1688,800,247
29,1643,816,165
29,1612,835,437
29,1557,837,255
29,1666,849,384
29,1565,861,360
29,1594,890,460
29,1678,887,208
30,685,773,234
30,679,801,1056
30,747,804,272
30,708,834,288
31,611,780,3233
31,513,829,168
31,560,902,3773
32,775,829,720
32,895,851,3080
33,1731,770,156
33,1789,775,1012
33,1890,791,1089
33,1784,817,3696
33,1850,799,238
33,1734,811,728
33,1861,829,224
33,1729,842,589
33,1780,865,1118
33,1705,871,320
33,1789,906,378
34,976,841,209
34,955,861,884
34,1047,866,152
34,988,926,238
34,951,931,238
34,926,972,540
34,972,972,500
34,1040,975,209
34,906,986,176
35,1593,889,840
35,1678,887,208
35,1702,922,340
35,1603,960,260
36,1048,866,168
36,1142,925,350
36,1146,951,759
36,1040,975,209
36,1103,1002,667
36,1095,1023,468
37,338,939,1776
37,224,971,182
37,261,978,256
38,926,972,540
38,907,987,240
38,822,997,224
38,876,1010,780
38,926,1003,165
38,847,1014,420
38,909,1007,121
39,1919,927,156
39,1869,948,360
39,1873,982,1786
39,1982,1009,480
39,1849,1011,800
39,1946,1013,187
39,1942,1032,225
39,1969,1044,1260
39,1847,1039,322
39,1869,1042,352
39,1900,1072,4092
39,1945,1058,420
39,2003,1095,240
40,717,979,192
40,601,994,540
40,720,997,204
40,588,1016,784
40,624,1026,720
40,716,1023,180
40,659,1049,462
40,580,1058,1248
40,628,1053,840
40,613,1066,240
40,580,1089,899
40,642,1100,195
40,603,1120,1617
40,662,1123,216
40,780,1157,221
41,1603,960,240
41,1664,993,135
41,1679,1025,299
41,1711,1064,900
41,1715,1091,285
42,137,934,195
42,184,954,1645
42,109,966,1156
42,223,969,1443
42,176,980,324
42,261,978,196
42,95,1000,2332
42,217,999,660
42,165,1003,312
42,277,1011,405
42,144,1036,225
42,272,1048,986
42,96,1046,270
42,134,1054,304
42,212,1055,315
42,94,1076,736
