# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 04(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,947,103,306
0,982,137,961
0,1109,153,195
0,1034,188,1802
0,953,194,418
0,972,193,289
0,1022,214,368
0,997,217,266
0,1046,216,450
0,1062,249,420
0,1020,257,700
0,991,260,144
1,1591,255,200
1,1575,295,225
2,666,224,1258
2,467,247,5313
2,576,227,754
2,544,235,1008
2,641,267,2624
2,502,297,812
2,447,317,924
2,619,317,675
2,659,343,1008
2,585,370,338
3,1258,311,960
3,1216,328,800
3,1169,331,768
3,1322,342,187
3,1189,361,425
3,1248,362,240
3,1099,380,289
3,1130,384,234
3,1213,388,390
3,1236,388,480
3,1276,387,330
3,1166,389,420
3,1109,409,494
3,1305,409,144
3,1236,425,1116
3,1156,420,325
3,1203,424,252
3,1145,451,418
3,1274,457,168
3,1150,500,182
3,1124,515,270
3,1248,544,384
3,1206,544,228
3,1223,546,255
4,199,480,572
4,141,479,180
4,222,546,1512
5,1681,471,756
5,1626,485,224
5,1710,501,224
5,1605,507,660
5,1604,585,297
5,1633,585,330
5,1657,651,7144
5,1579,659,238
6,999,542,580
7,413,531,792
7,472,540,210
7,546,561,297
7,408,583,672
7,398,618,396
7,419,655,221
7,509,655,276
8,1229,589,192
9,1021,755,325
9,993,822,4316
9,1104,807,304
9,1116,824,240
9,1043,837,875
9,1124,851,256
9,1051,887,3224
9,1017,873,192
9,1115,883,240
9,1136,895,308
9,1089,905,520
9,1120,914,528
9,1064,944,225
9,1095,947,270
10,736,929,442
10,850,961,330
10,769,1004,306
10,786,1053,756
11,293,889,493
11,269,897,182
11,226,917,210
11,357,959,3168
12,176,1177,280
12,279,1194,475
12,162,1199,144
12,272,1217,208
12,316,1234,308
12,269,1264,143
12,211,1274,154
12,288,1284,416
12,275,1317,528
12,307,1313,247
12,230,1330,735
12,259,1342,374
12,296,1346,234
12,245,1384,375
13,672,1294,294
13,636,1307,598
13,723,1311,360
13,671,1353,399
13,668,1431,210
14,245,1384,375
14,414,1403,624
14,368,1403,285
14,456,1437,550
14,404,1467,460
14,444,1468,234
14,349,1473,324
14,378,1500,2301
14,381,1531,270
14,505,1559,420
15,444,1468,234
15,505,1560,462
15,646,1565,315
15,457,1585,380
15,540,1587,320
15,613,1591,360
15,574,1597,340
16,1524,1493,480
16,1559,1505,960
16,1583,1531,980
16,1525,1531,308
16,1475,1553,1961
16,1583,1561,940
16,1434,1562,360
16,1520,1573,210
16,1584,1580,187
16,1495,1582,300
16,1532,1584,289
16,1448,1592,462
16,1566,1597,630
16,1431,1610,624
16,1571,1620,750
16,1598,1621,195
16,1442,1634,285
16,1458,1640,130
16,1455,1661,156
16,1494,1674,156
16,1555,1723,253
16,1565,1747,506
16,1595,1767,224
16,1567,1777,324
16,1566,1836,2988
16,1539,1820,1092
16,1533,1873,992
16,1576,1909,420
17,536,1588,154
17,613,1591,360
17,575,1596,550
17,596,1648,572
17,488,1663,1147
17,620,1676,273
17,557,1703,225
18,883,1578,323
18,911,1690,182
19,1616,1534,252
19,1624,1561,238
19,1598,1563,165
19,1606,1588,196
19,1601,1614,660
19,1710,1631,154
19,1652,1685,1404
21,1652,1689,1050
22,1583,1561,940
22,1624,1561,210
22,1560,1594,165
22,1601,1614,640
22,1571,1620,667
22,1773,1622,891
22,1755,1638,195
22,1794,1641,408
22,1735,1654,182
22,1652,1685,1404
22,1728,1673,140
22,1819,1693,264
22,1791,1747,7650
22,1608,1733,840
22,1565,1747,462
22,1838,1755,270
22,1601,1770,690
22,1628,1768,209
22,1723,1777,832
22,1566,1777,306
22,1662,1776,234
22,1846,1788,144
22,1809,1800,420
22,1834,1806,552
22,1612,1802,195
22,1572,1808,196
22,1692,1816,364
22,1643,1815,414
22,1561,1819,238
22,1718,1832,195
22,1562,1837,176
22,1696,1844,240
22,1675,1850,528
22,1615,1865,1140
22,1574,1865,221
22,1702,1871,399
22,1641,1886,210
22,1676,1888,403
22,1875,1908,440
22,1575,1910,380
23,337,1759,361
23,302,1766,306
23,322,1773,322
23,225,1794,529
23,348,1813,323
23,348,1854,272
24,548,1832,380
24,489,1854,874
24,562,1874,315
24,467,1886,315
24,584,1903,408
24,548,1912,195
24,459,1917,374
24,590,1929,1120
24,532,1926,228
24,550,1926,280
24,543,1941,210
24,549,1979,196
25,226,1796,288
25,163,1854,340
25,165,1935,432
25,201,1945,777
