# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 07(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1579,143,168
0,1522,205,928
0,1462,269,336
1,667,314,560
1,662,347,432
1,688,351,462
2,1222,273,882
2,1169,291,1435
2,1283,303,1296
2,1235,367,352
2,1275,372,575
2,1214,390,285
3,878,290,552
3,855,307,252
3,910,319,154
3,819,349,1620
3,877,367,456
3,874,454,621
3,778,466,238
3,846,468,323
3,813,475,238
4,1637,377,165
4,1616,381,216
4,1564,391,957
4,1517,419,3276
4,1660,417,221
4,1557,450,196
4,1545,462,266
4,1570,465,378
4,1504,469,196
4,1521,483,209
4,1566,529,3894
4,1620,508,198
4,1613,536,210
4,1508,540,210
6,823,476,3315
6,778,466,238
6,760,483,675
6,724,533,952
6,830,551,476
6,742,592,1872
6,785,585,238
6,836,613,180
7,360,491,304
7,318,516,506
7,347,546,396
7,302,569,403
8,871,488,525
8,761,487,266
8,924,505,912
8,887,527,646
8,724,533,952
8,830,551,476
8,867,553,200
8,915,571,418
8,742,591,1924
8,785,585,238
8,899,597,238
8,780,629,4224
8,836,613,180
8,928,623,285
8,897,646,2052
8,734,629,285
8,857,663,1258
8,819,671,924
9,248,681,238
9,214,686,273
9,237,780,600
10,1840,759,288
12,144,771,208
12,236,780,570
12,134,798,725
12,171,826,1080
12,227,841,750
12,113,844,204
12,210,871,648
13,733,846,1850
13,687,851,1480
13,670,889,1189
13,758,892,1023
13,739,942,1568
13,683,956,780
14,253,973,459
14,212,993,2350
14,157,995,1680
14,267,990,238
14,186,992,180
14,160,1020,406
14,158,1040,600
14,182,1048,336
14,166,1061,256
14,247,1071,285
15,343,1009,609
15,370,1016,165
15,330,1033,255
15,397,1046,440
15,381,1076,380
16,959,1279,196
16,931,1297,224
16,973,1319,1056
16,1003,1317,324
17,370,1382,1078
18,1238,1432,160
18,1354,1445,374
18,1210,1475,2166
18,1286,1477,1750
18,1254,1466,168
18,1346,1494,2891
18,1197,1495,208
18,1238,1546,3975
18,1277,1525,594
18,1202,1523,192
18,1323,1526,612
18,1478,1527,420
18,1348,1544,192
18,1317,1565,406
18,1278,1587,1938
18,1347,1581,247
20,1016,1405,234
20,1046,1411,1000
20,983,1410,204
20,1005,1431,209
20,1042,1440,342
20,941,1441,168
20,968,1444,190
20,1066,1448,252
20,989,1452,273
20,1023,1463,624
20,965,1461,306
20,1050,1462,224
20,970,1487,336
20,949,1502,256
20,933,1521,221
20,952,1536,165
20,982,1559,272
20,1030,1561,270
20,1005,1569,567
20,1033,1637,234
21,1609,1440,247
21,1575,1449,980
21,1508,1447,528
21,1481,1476,1000
21,1609,1469,253
21,1485,1525,2193
21,1549,1531,195
21,1534,1565,1287
22,451,1732,1062
23,1749,1622,285
23,1786,1708,234
23,1697,1715,868
24,300,1614,486
24,361,1610,165
24,322,1624,255
24,265,1643,726
24,374,1638,180
24,268,1680,170
24,254,1681,224
24,258,1704,360
24,336,1709,256
24,316,1710,280
24,279,1722,176
24,353,1722,231
24,331,1727,234
24,266,1752,264
24,320,1753,450
24,289,1775,456
24,308,1799,342
24,341,1802,187
25,1317,1565,377
25,1536,1566,300
25,1347,1581,273
25,1384,1656,12551
25,1464,1673,253
25,1428,1685,195
25,1521,1695,336
25,1554,1711,460
25,1390,1721,168
25,1553,1740,495
25,1310,1749,320
25,1427,1774,360
25,1320,1785,506
25,1507,1792,208
25,1476,1799,225
26,1248,1709,612
26,1288,1719,209
26,1216,1725,361
26,1238,1735,352
26,1310,1748,266
26,1254,1765,280
26,1319,1785,483
26,1246,1789,168
26,1298,1799,550
26,1284,1821,2408
26,1241,1828,400
26,1306,1860,210
26,1274,1864,324
27,353,1722,231
27,452,1732,1216
27,587,1812,2862
27,524,1800,468
27,429,1815,1404
27,341,1802,187
27,537,1851,375
28,903,1784,180
28,928,1785,288
28,889,1802,168
28,870,1817,304
28,943,1846,195
28,1034,1886,252
28,967,1891,154
28,950,1901,143
28,1066,1920,187
29,1241,1828,400
29,1088,1872,315
29,1181,1874,266
29,1033,1888,338
29,1177,1897,288
29,1132,1898,336
29,1159,1924,1224
29,1065,1920,221
29,1203,1924,169
29,1208,1974,255
29,1171,2013,720
