# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 11(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1351,202,204
1,1330,214,156
1,1397,230,210
1,1494,242,182
1,1391,273,2337
1,1467,280,928
1,1377,304,255
1,1416,321,196
1,1376,374,3850
1,1267,378,221
1,1315,394,560
2,1734,297,1131
2,1813,317,350
2,1761,343,504
2,1673,391,196
2,1697,535,256
3,1267,378,234
3,1386,380,378
3,1315,394,560
3,1299,429,616
3,1341,468,738
3,1455,602,380
3,1406,614,814
3,1505,606,132
3,1549,648,475
3,1363,650,195
3,1430,669,312
4,1455,602,380
4,1406,614,814
4,1363,650,195
4,1430,669,312
5,911,1002,253
5,696,1102,294
5,763,1110,180
5,718,1146,900
5,726,1177,513
5,893,1191,272
6,1363,651,180
6,824,1001,462
6,594,1004,450
6,911,1002,253
6,523,1080,187
6,696,1102,294
6,615,1107,168
6,763,1110,180
6,658,1132,1050
6,718,1146,936
6,456,1172,1566
6,726,1177,513
6,893,1191,289
6,905,1212,770
6,738,1216,572
6,895,1262,1152
6,671,1273,390
6,741,1273,165
6,853,1310,180
6,1273,1490,384
7,449,1799,957
7,456,1835,429
7,514,1856,462
7,439,1894,1188
7,606,1905,351
