# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 06(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,985,121,627
0,1034,138,357
0,1067,141,196
0,989,149,361
0,1019,165,650
0,1077,160,224
0,1076,182,950
0,1077,221,1368
0,1000,244,182
1,1656,192,187
1,1640,206,180
1,1668,240,1000
1,1716,233,187
1,1642,239,150
1,1626,248,210
1,1685,254,252
1,1630,268,198
1,1682,276,280
1,1702,288,357
2,1533,99,4173
2,1428,188,1829
2,1303,193,143
2,1410,265,1558
3,329,379,504
3,328,419,240
4,987,527,300
4,1021,548,256
4,1018,584,494
4,968,586,195
4,936,613,528
5,801,537,777
6,1172,631,675
7,1407,670,1190
7,1423,770,294
7,1396,879,380
8,961,678,910
8,883,698,182
8,898,720,304
8,825,768,380
8,992,784,340
9,1055,720,580
9,1029,735,374
9,1079,735,255
9,1006,749,380
9,1042,761,208
9,1028,773,264
9,991,784,1368
9,1104,777,270
9,1004,813,306
9,1016,847,1890
9,960,851,589
10,432,787,256
10,442,811,540
10,414,861,338
10,492,880,1932
10,442,881,399
11,1163,933,280
11,1185,938,240
12,1396,879,380
12,1425,908,456
13,960,852,308
13,911,884,170
13,889,884,285
13,936,911,399
14,1807,903,323
16,1364,989,320
16,1330,1007,208
16,1456,1028,396
16,1471,1051,399
16,1416,1066,374
16,1395,1067,143
16,1453,1071,234
16,1403,1086,775
16,1439,1083,266
16,1365,1097,192
16,1434,1106,693
17,357,990,1296
17,299,1010,228
17,309,1107,360
17,431,1122,182
17,289,1150,1073
17,374,1147,340
18,527,1053,168
18,441,1084,1184
18,542,1087,304
18,539,1111,672
18,430,1122,616
18,533,1147,520
18,458,1161,729
18,498,1163,696
19,209,1069,260
19,309,1107,360
19,289,1150,1073
19,253,1155,360
20,655,1063,380
20,634,1101,620
20,675,1106,575
20,703,1149,396
21,308,1107,342
21,289,1150,1008
21,253,1155,342
21,96,1160,165
21,278,1185,156
21,181,1228,378
21,162,1259,2408
21,207,1262,594
22,404,1275,176
22,382,1278,221
22,457,1293,224
22,334,1299,264
22,369,1307,224
22,342,1323,195
22,307,1352,182
22,295,1371,221
22,304,1390,324
22,325,1399,510
22,332,1436,2898
22,387,1437,357
22,410,1437,221
22,367,1448,330
22,518,1454,504
22,547,1474,360
23,1108,1167,228
23,1151,1211,510
23,1079,1239,825
23,1093,1264,2680
23,1172,1282,1053
23,1183,1299,675
23,1058,1304,135
23,1122,1312,234
23,1187,1324,224
23,1147,1331,289
23,1186,1345,560
24,952,1281,750
24,830,1307,418
24,909,1304,294
24,969,1306,187
24,999,1328,288
24,974,1340,160
25,710,1304,336
25,830,1307,418
25,736,1324,756
25,672,1368,3024
25,646,1424,783
25,707,1467,2160
25,738,1518,561
25,629,1542,1428
26,1783,1499,180
27,1712,1413,352
27,1630,1449,180
27,1643,1469,1452
27,1731,1471,1360
28,1383,1320,160
28,1399,1330,425
28,1354,1340,1092
28,1431,1353,1023
28,1454,1372,204
28,1433,1382,168
28,1387,1402,462
28,1339,1432,1092
29,863,1471,252
30,1728,1475,475
30,1783,1499,180
30,1749,1559,266
31,1463,1571,399
31,1406,1594,462
31,1436,1653,300
31,1400,1659,210
31,1469,1682,209
31,1439,1691,315
31,1413,1693,272
32,518,1454,418
32,545,1473,870
32,458,1507,600
32,502,1525,1363
32,556,1527,396
32,525,1544,323
32,487,1551,725
32,453,1585,209
33,1095,1617,260
33,1107,1658,357
33,1215,1655,143
33,1062,1662,434
33,1133,1662,176
33,1068,1696,238
33,1159,1696,323
33,1192,1694,182
33,1102,1737,8100
33,1227,1760,176
34,641,1603,2106
34,639,1715,1053
35,1357,1568,323
35,1463,1571,399
35,1406,1594,462
35,1348,1610,468
35,1390,1645,198
35,1436,1653,300
35,1400,1659,210
35,1389,1677,220
35,1469,1682,209
35,1439,1691,315
35,1414,1695,378
35,1267,1707,2107
35,1447,1707,315
35,1446,1727,255
35,1419,1733,220
35,1312,1784,464
36,1107,1658,357
36,1062,1662,434
36,1068,1696,238
36,1114,1753,280
36,981,1763,255
36,1001,1772,306
36,957,1909,1734
36,900,1933,182
37,1447,1707,330
37,1446,1728,270
37,1545,1759,234
37,1469,1830,572
37,1599,1875,672
38,1446,1727,255
38,1419,1732,180
38,1311,1784,435
38,1197,1793,1763
38,1217,1817,255
38,1358,1820,306
38,1336,1830,512
38,1190,1829,357
38,1152,1829,400
38,1328,1862,589
38,1207,1871,2976
38,1365,1870,462
38,1354,1891,182
38,1138,1921,792
39,957,1909,1650
39,809,1930,255
39,864,1931,510
39,825,1931,210
39,899,1933,256
39,833,1945,200
