# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 09(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,923,127,1395
0,925,151,1120
0,806,159,240
0,791,194,1176
0,845,224,170
0,798,231,759
1,1439,152,357
1,1399,159,300
1,1380,162,306
1,1421,182,832
1,1363,191,1628
1,1448,179,169
1,1397,210,442
1,1342,228,288
1,1375,243,165
1,1409,264,323
2,693,138,289
2,752,158,1628
2,632,160,336
2,597,185,1080
2,617,211,288
2,548,225,240
2,746,224,266
2,713,224,252
2,644,262,5476
2,596,235,209
2,694,261,3024
2,594,277,270
2,628,298,342
2,652,306,484
2,685,315,748
2,731,319,484
2,651,325,460
2,758,324,561
2,717,340,493
3,1164,138,572
3,1199,161,1230
3,1146,156,270
3,1088,268,575
3,1094,316,1160
4,693,138,289
4,755,175,8840
4,806,159,240
4,746,224,252
4,713,224,231
4,845,224,170
4,799,231,736
4,695,258,2604
4,805,255,400
4,839,267,551
4,685,314,714
4,732,316,323
4,758,325,528
4,720,340,360
5,1761,236,216
5,1739,282,306
5,1819,357,2173
6,1088,267,156
6,1094,309,648
6,1109,372,2691
6,1089,365,230
6,1088,419,225
6,1243,430,1015
6,1115,443,238
7,594,277,252
7,628,297,240
7,456,357,621
7,494,394,1848
7,415,408,462
7,484,423,783
7,455,440,190
8,1088,268,575
8,1089,365,253
8,1073,398,384
8,1088,419,289
8,1077,443,374
9,1308,380,300
9,1259,396,572
9,1335,425,4556
9,1292,408,323
9,1243,430,1015
9,1133,427,130
9,1115,444,192
9,1267,461,928
9,1203,470,1892
9,1380,470,1152
9,1332,473,234
9,1357,498,600
9,1323,502,342
9,1340,525,286
9,1372,528,195
9,1330,554,1024
11,774,555,225
11,698,630,16854
11,795,591,323
12,240,663,374
12,293,672,1110
12,204,688,350
12,256,690,782
12,338,714,3422
12,189,717,728
12,199,753,1628
12,272,747,700
12,262,767,165
12,193,789,506
12,233,815,858
12,279,825,1800
13,620,924,3127
13,567,907,165
13,553,946,192
13,594,965,1518
13,513,958,384
13,512,989,240
13,531,1006,504
13,573,1014,180
14,758,919,208
14,783,941,294
14,758,956,220
14,811,1006,216
14,785,1042,210
14,790,1083,368
14,821,1102,152
14,820,1139,540
14,789,1142,169
14,828,1164,225
15,811,1006,216
15,922,1070,1320
15,866,1080,1122
15,789,1083,345
15,899,1123,2064
15,852,1136,588
15,820,1139,513
15,789,1142,156
15,862,1167,725
15,828,1164,225
16,1259,1029,182
16,1208,1034,374
16,1227,1039,437
16,1277,1050,1596
16,1110,1066,345
16,1296,1069,180
16,1173,1076,378
16,1191,1095,552
16,1217,1101,272
16,1220,1120,414
16,1239,1165,720
16,1058,1222,468
16,1024,1225,176
17,625,1077,1323
17,632,1114,224
17,530,1131,868
17,662,1134,567
17,623,1145,621
17,662,1181,306
17,541,1194,380
17,577,1210,486
18,352,1204,168
19,1239,1165,696
20,1058,1222,384
20,1023,1224,260
20,972,1228,288
20,1055,1277,168
20,1035,1293,851
20,1099,1302,153
20,1052,1311,210
20,1090,1327,744
20,972,1328,576
20,998,1336,462
20,1031,1336,456
20,1059,1355,1674
20,1017,1359,210
21,798,1268,180
21,773,1339,7600
21,701,1333,209
22,988,1504,336
22,1016,1513,1428
23,1411,1650,180
24,1842,1601,176
24,1827,1607,182
24,1855,1637,648
24,1754,1638,168
24,1785,1698,216
24,1728,1702,192
25,1375,1681,1419
25,1343,1679,323
25,1324,1685,140
25,1414,1688,200
25,1331,1706,750
25,1430,1713,528
25,1452,1717,1025
25,1439,1751,1640
25,1488,1753,306
25,1334,1762,868
25,1458,1789,414
25,1437,1793,324
25,1350,1802,850
25,1388,1795,195
25,1400,1806,195
25,1443,1815,342
25,1421,1813,286
25,1374,1828,696
26,511,1790,266
26,477,1812,330
28,185,1863,238
29,799,1975,540
