# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 08(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1617,64,361
0,1482,76,396
0,1435,90,2160
0,1491,125,4140
0,1580,134,288
0,1420,148,221
0,1554,158,896
0,1586,165,260
0,1425,188,231
0,1456,222,286
0,1441,263,4428
0,1414,304,323
0,1552,307,437
0,1451,327,5720
0,1582,333,1215
0,1485,340,704
1,1580,134,288
1,1654,157,240
1,1586,165,260
1,1765,183,858
1,1684,231,460
1,1733,253,600
1,1674,251,252
1,1723,275,315
1,1692,288,405
1,1641,312,750
1,1582,333,1215
1,1653,362,216
1,1714,399,3626
1,1662,393,240
1,1620,404,768
1,1617,436,285
2,1334,89,224
2,1266,111,2365
2,1091,114,756
2,1219,114,504
2,1358,114,208
2,1024,134,1092
2,1303,133,1254
2,1204,149,1104
2,1179,177,247
2,1002,184,672
2,1216,223,2964
2,1273,212,336
2,1159,216,208
2,1327,237,600
2,1095,256,858
2,1298,272,5778
2,1172,272,560
2,1004,273,299
2,1048,336,5696
2,1344,312,357
2,1194,332,345
2,1336,333,238
2,1275,345,1566
2,1167,346,360
2,1219,359,352
2,1128,362,240
2,1254,372,648
2,1152,367,198
2,1354,385,170
2,1241,415,440
2,1117,417,595
3,1342,361,340
3,1254,373,480
3,1353,384,247
6,1790,411,196
6,1875,416,528
6,1948,420,510
6,1936,452,2108
6,1799,449,204
6,1938,478,576
6,1715,525,306
6,1730,567,2760
6,1767,543,264
6,1786,549,169
6,1939,561,931
6,1796,572,208
6,1953,598,858
6,1915,603,546
7,732,545,306
7,682,546,375
9,1621,546,3132
9,1685,536,280
9,1730,567,2760
9,1767,543,264
9,1331,563,1200
9,1701,565,377
9,1548,590,286
9,1619,593,414
9,1754,618,396
9,1262,615,364
9,1643,663,10920
9,1299,636,1862
9,1361,639,266
9,1507,645,651
9,1513,669,400
9,1334,678,496
9,1287,693,1392
9,1709,692,364
9,1329,706,806
9,1521,718,1140
9,1527,786,9191
9,1466,748,540
9,1435,748,192
9,1271,775,3920
9,1389,769,190
9,1675,781,1000
9,1603,806,377
9,1248,812,558
9,1310,839,4473
9,1471,843,440
9,1431,862,667
9,1236,870,1368
9,1554,867,550
9,1583,877,363
9,1286,930,832
9,1302,958,575
9,1675,965,231
9,1640,986,336
9,1250,992,224
9,1728,991,330
11,461,844,210
11,612,881,368
11,450,905,1170
11,560,933,198
11,452,961,238
11,525,964,595
11,558,989,250
12,1798,970,529
13,560,933,198
13,436,962,2300
13,525,964,595
13,558,989,250
13,445,1003,2310
13,366,1012,615
13,384,1043,2332
13,494,1047,2576
13,622,1041,1274
13,671,1048,728
13,638,1075,198
13,492,1103,4104
13,605,1094,1410
13,672,1104,1302
13,376,1103,448
14,1688,1011,1188
14,1773,1025,1748
14,1572,1029,595
14,1707,1037,2176
14,1638,1044,868
14,1825,1049,612
14,1654,1074,255
14,1551,1103,693
14,1697,1109,720
14,1487,1125,1240
14,1657,1157,4672
14,1723,1143,875
14,1567,1161,1512
14,1478,1181,442
14,1463,1197,210
14,1655,1214,608
14,1565,1213,288
14,1713,1216,208
15,908,1003,350
15,952,1011,630
15,988,1060,400
15,783,1084,999
15,834,1087,416
15,875,1120,572
15,968,1130,294
15,961,1146,567
15,900,1182,3332
15,968,1203,2772
15,846,1223,1092
16,384,1043,2332
16,489,1037,806
16,278,1042,198
16,302,1123,30555
16,606,1094,1305
16,465,1087,264
16,499,1091,576
16,512,1118,378
16,552,1132,2516
16,360,1234,33567
16,630,1144,702
16,589,1166,360
16,552,1235,20640
16,428,1203,323
16,464,1204,250
16,436,1241,495
16,540,1303,1482
16,595,1297,468
16,491,1309,238
16,278,1313,840
16,599,1331,2886
16,527,1366,4940
16,380,1427,30458
16,580,1396,760
16,632,1399,418
16,485,1451,1008
16,615,1445,336
16,527,1455,506
16,577,1473,1000
16,645,1487,924
16,417,1494,1890
16,557,1504,260
17,845,1223,931
18,843,1223,1197
18,934,1233,868
18,897,1254,304
19,1113,1153,506
19,997,1152,330
19,1079,1196,3519
19,1030,1224,792
19,975,1223,368
19,1108,1246,700
19,1162,1255,168
19,986,1273,1134
19,1025,1302,8700
19,1114,1297,1044
19,1074,1325,1512
19,1088,1348,702
19,1135,1354,255
20,783,1272,957
20,811,1344,6497
20,885,1343,315
22,987,1268,594
22,945,1273,700
22,925,1351,10605
22,1006,1328,630
22,885,1343,315
22,959,1376,170
22,1000,1397,1591
22,894,1403,210
24,1384,1213,468
24,1365,1249,232
24,1330,1261,792
24,1396,1260,170
24,1389,1321,3520
24,1329,1374,432
25,1218,1187,720
25,1245,1197,572
25,1267,1224,1134
25,1295,1244,540
25,1314,1333,154
25,1290,1369,352
27,1478,1181,442
27,1463,1197,190
27,1565,1213,288
27,1655,1214,570
27,1674,1240,391
27,1519,1265,238
27,1422,1271,204
27,1461,1291,1440
27,1606,1311,2958
27,1678,1292,703
27,1554,1326,2584
27,1644,1342,2405
27,1480,1364,2793
27,1583,1360,357
27,1546,1377,2640
27,1624,1390,1218
27,1475,1423,1680
27,1656,1427,1924
27,1636,1456,5474
27,1518,1457,3360
27,1460,1466,220
27,1630,1507,594
29,1218,1188,300
29,1074,1192,198
29,1245,1197,546
29,1030,1224,792
29,1251,1221,170
29,1162,1255,156
29,1025,1302,8700
