# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 06(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1501,278,3233
0,1564,282,225
0,1457,324,324
0,1481,326,220
0,1524,335,345
0,1581,345,648
0,1452,349,165
0,1475,358,255
0,1570,371,221
0,1550,377,156
0,1490,388,225
0,1532,395,240
1,891,30,216
1,853,40,945
1,928,52,3552
1,957,63,275
1,874,67,304
1,665,72,216
1,631,96,168
1,929,106,870
1,727,232,1584
1,703,248,2268
1,820,283,210
1,900,299,345
1,907,320,195
1,878,360,520
1,795,375,375
1,877,379,182
1,844,388,154
1,808,392,143
2,303,338,4002
2,243,378,143
2,185,387,414
2,263,443,1683
3,1849,343,288
3,1867,357,285
3,1787,366,162
3,1884,386,450
3,1876,429,468
4,808,392,143
4,958,480,270
4,1033,572,459
4,799,584,312
4,1078,626,252
4,1063,649,986
4,1057,694,1221
5,1107,621,11520
5,1192,600,841
5,1225,633,3618
5,1058,695,1120
5,1183,780,46460
5,1064,722,285
6,590,651,234
6,530,657,272
6,590,690,800
6,477,738,336
6,583,744,621
6,577,786,156
6,602,812,270
6,568,836,1584
7,689,746,256
7,643,805,3477
8,477,737,209
8,331,784,140
8,405,812,2184
8,366,847,195
9,688,745,195
9,809,767,168
9,843,839,7665
9,797,892,972
9,883,949,1295
10,1880,906,5208
10,1781,901,312
10,1796,925,1050
10,1745,932,187
10,1803,941,1040
10,1802,976,308
11,1064,722,340
11,809,767,168
11,843,839,7665
11,1105,803,252
11,1137,861,943
11,797,892,972
11,979,919,455
11,931,938,396
11,884,949,1330
11,870,1005,3906
11,919,986,195
11,987,995,357
11,1045,1002,736
11,995,1018,308
12,1137,861,989
12,1225,975,425
12,1268,991,4144
12,1215,999,280
12,1216,1033,528
12,1238,1052,192
12,1383,1120,10904
13,126,1239,1456
15,1765,1436,289
15,1719,1489,528
15,1828,1500,1722
15,1752,1497,252
15,1721,1518,600
15,1802,1543,1634
15,1744,1544,525
15,1770,1563,208
16,360,1499,1595
16,289,1515,3564
16,369,1535,2772
16,440,1530,377
16,242,1534,396
16,303,1557,2205
16,262,1543,221
16,412,1551,572
16,461,1553,480
16,212,1554,323
16,241,1571,1419
16,356,1575,1470
16,222,1592,2914
16,181,1588,621
16,471,1589,169
16,366,1607,1435
16,454,1644,13013
16,208,1653,5644
16,375,1676,1530
16,189,1692,1024
16,221,1691,440
16,430,1717,2652
16,274,1703,1218
16,513,1702,420
16,491,1700,180
16,467,1710,441
16,350,1725,1520
16,311,1718,300
16,166,1717,304
16,227,1721,525
16,254,1723,336
16,492,1722,238
16,395,1732,475
16,202,1729,270
16,181,1735,342
16,269,1750,1521
16,311,1743,660
16,501,1747,360
16,422,1749,182
16,365,1759,2070
16,226,1754,143
16,189,1769,575
16,299,1763,192
16,470,1771,529
16,442,1769,336
16,216,1773,324
16,294,1788,5750
16,431,1794,588
16,204,1793,304
16,453,1793,144
16,248,1807,336
16,426,1826,1290
16,277,1835,1763
16,309,1824,156
16,338,1831,660
16,247,1827,154
16,362,1837,270
16,306,1842,210
16,384,1844,224
16,331,1856,1100
16,366,1860,280
17,1900,1911,3480
17,1929,1945,255
17,1948,1984,1521
19,1852,1956,116
