# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 02(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,152,148,440
0,152,177,725
0,53,203,576
0,140,201,195
0,120,213,432
2,1086,101,196
2,1031,118,273
2,1064,127,252
2,996,138,216
4,1189,101,624
4,1225,128,1480
5,489,78,169
5,466,118,1107
5,523,143,208
5,391,148,500
5,461,148,1064
5,403,254,252
6,1500,338,336
7,574,385,168
7,635,403,594
9,873,296,800
9,799,304,224
9,761,310,154
9,728,341,160
9,766,345,496
9,830,366,1120
9,713,364,306
9,764,364,225
9,726,393,342
10,421,352,792
10,467,376,171
10,395,387,414
10,464,399,420
10,426,410,660
10,454,415,189
11,1772,504,288
12,970,362,238
12,959,391,154
12,1046,451,208
12,938,546,192
12,1110,561,513
13,1284,640,703
13,1329,644,450
13,1262,722,442
14,1812,758,276
14,1778,772,342
14,1893,783,682
14,1880,835,1050
14,1800,853,646
14,1782,862,210
14,1872,870,221
14,1841,882,462
16,152,882,936
17,1082,897,195
17,1052,910,196
17,1018,914,322
17,1007,931,192
17,1052,932,308
17,980,962,195
18,1614,940,338
20,890,929,350
20,929,946,644
21,988,962,1088
21,1020,998,234
21,992,1063,247
21,1039,1097,266
21,1009,1111,352
22,1262,722,442
22,1812,758,276
22,1778,772,342
22,1800,854,680
22,1782,862,210
22,1807,873,156
22,1082,897,195
22,1052,910,196
22,1025,912,612
22,1071,925,225
22,1007,931,192
22,1052,932,308
22,1614,940,338
22,1020,998,234
22,1196,1039,225
22,1735,1068,1845
22,992,1063,247
22,1294,1070,250
22,1183,1081,247
22,1832,1088,320
22,1723,1088,360
22,1228,1101,594
22,1039,1097,280
22,1009,1111,396
23,1196,1039,225
23,1294,1070,230
23,1183,1081,234
23,1224,1101,1110
23,1211,1134,1247
23,1157,1154,693
24,687,1171,10578
24,734,1128,770
24,605,1144,242
24,710,1152,693
24,630,1162,440
24,602,1200,1584
25,1833,1087,378
25,1361,1134,216
25,1305,1153,575
25,1701,1203,288
26,1039,1097,266
26,1009,1111,352
26,1046,1123,713
26,959,1130,294
26,1007,1160,484
26,1016,1195,231
26,938,1197,200
26,993,1232,1344
26,970,1226,192
26,912,1235,418
28,1588,1262,589
29,1197,1141,169
29,1157,1154,693
29,1169,1218,15400
29,1296,1272,320
30,539,1089,195
30,513,1092,234
30,567,1119,2530
