# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 02(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1210,164,483
0,1213,205,598
0,1211,227,192
1,1696,172,486
1,1726,175,819
1,1774,185,360
1,1655,189,874
1,1666,201,210
1,1647,210,210
1,1785,211,425
1,1729,215,312
1,1797,232,336
1,1635,237,264
1,1777,253,252
1,1732,315,368
2,736,161,286
2,698,166,340
2,889,169,156
2,846,176,322
2,678,185,180
2,701,194,418
2,796,199,380
2,667,203,294
2,819,203,280
2,860,216,405
2,766,218,210
2,679,222,360
2,813,280,260
2,792,296,210
3,1425,177,575
3,1448,183,380
3,1505,181,154
3,1490,198,1326
3,1393,198,1274
3,1430,204,875
3,1378,227,494
3,1454,225,308
3,1514,236,1204
3,1459,254,1400
3,1345,247,340
3,1391,282,8091
3,1508,255,196
3,1512,274,1600
3,1464,284,231
3,1423,339,1394
4,1672,413,2205
4,1626,434,736
4,1753,474,621
4,1671,514,1054
4,1740,542,660
4,1703,557,1369
4,1632,561,221
4,1694,577,792
4,1667,572,216
5,665,416,150
5,738,455,1344
5,757,506,2546
5,605,509,1305
5,696,513,270
5,724,516,580
5,648,517,442
5,665,542,1044
5,700,543,288
5,717,551,280
5,736,568,484
5,773,564,156
5,695,567,336
5,646,571,378
5,675,573,169
5,693,586,276
5,715,595,210
5,652,602,345
6,1094,587,285
6,1100,609,208
6,1077,616,748
6,1125,620,176
6,1137,652,754
6,1147,685,170
6,1085,688,189
6,1147,724,414
7,1667,692,221
7,1611,722,506
7,1695,737,420
7,1614,770,320
7,1606,789,493
7,1661,800,360
8,1137,652,728
8,1147,685,170
8,1215,710,609
8,1147,724,414
8,1100,749,169
8,1110,762,160
8,1243,772,216
8,1130,770,192
8,1133,787,180
8,1160,799,408
9,1543,682,304
9,1499,710,1175
9,1568,715,676
9,1533,750,330
9,1551,769,240
9,1519,784,899
9,1432,795,384
9,1578,806,986
9,1518,805,156
9,1461,835,1764
9,1566,841,231
9,1563,857,255
9,1588,869,399
10,1326,664,399
10,1303,677,414
10,1324,681,320
10,1351,693,192
10,1374,711,180
10,1321,724,270
10,1375,767,289
10,1268,775,256
10,1298,801,598
10,1332,797,252
11,418,875,896
11,350,884,2501
12,1076,889,272
12,1102,889,224
13,1150,834,646
13,1137,912,374
13,1178,950,550
14,617,849,210
14,627,872,805
14,605,887,275
14,626,899,496
14,604,928,156
15,933,866,1120
15,888,874,912
15,966,874,320
15,972,909,990
15,848,926,713
15,939,954,1404
15,917,948,405
15,968,974,864
16,1588,831,189
16,1564,841,300
16,1563,857,255
16,1612,855,132
16,1588,869,399
16,1681,873,336
16,1686,896,570
16,1519,906,221
16,1718,906,156
16,1645,906,216
16,1556,926,1104
16,1577,914,266
16,1694,922,546
16,1591,932,552
16,1505,936,210
16,1524,966,198
16,1547,980,255
16,1664,989,572
16,1641,1023,182
17,888,984,240
17,918,990,700
17,918,1101,3149
17,850,1100,154
17,868,1113,330
18,1085,1146,560
18,1141,1154,396
18,1173,1177,442
18,1043,1181,468
18,1145,1200,224
18,1177,1243,957
18,1111,1239,414
18,1040,1252,594
18,1167,1268,156
18,1074,1283,1862
18,1149,1276,192
18,1114,1294,420
20,698,1151,196
20,720,1154,441
20,772,1153,352
20,748,1161,220
20,764,1182,364
20,744,1182,700
20,793,1188,768
20,677,1187,220
20,780,1211,560
20,697,1218,713
20,763,1220,306
20,627,1260,304
20,673,1284,180
21,1394,1145,320
21,1436,1208,480
21,1406,1210,224
21,1421,1241,672
21,1373,1316,288
22,466,1204,589
22,517,1220,672
22,540,1238,361
22,457,1244,378
22,388,1260,352
22,548,1265,420
22,386,1290,286
22,470,1309,154
22,524,1333,2494
22,469,1331,196
22,405,1342,234
22,485,1353,736
23,1897,1273,225
23,1983,1353,238
23,1881,1374,435
23,1995,1387,380
23,1958,1427,1224
24,159,1436,3358
24,257,1472,280
24,236,1483,324
24,275,1493,1755
24,209,1500,1435
24,141,1503,182
24,147,1521,264
24,213,1520,399
24,166,1524,315
24,258,1526,247
25,1541,1412,169
25,1484,1414,270
25,1557,1423,234
25,1450,1440,154
25,1437,1495,1248
25,1464,1493,405
25,1521,1495,253
25,1415,1507,414
25,1464,1517,192
25,1466,1534,196
26,1876,1374,180
26,1739,1381,221
26,1718,1385,182
26,1702,1402,416
26,1730,1422,665
26,1731,1437,323
26,1711,1438,208
26,1750,1445,338
26,1728,1457,208
27,257,1472,308
27,261,1518,6750
27,236,1483,324
27,209,1496,720
27,215,1528,980
27,346,1546,483
28,1898,1539,24585
28,1961,1473,306
28,1820,1601,255
28,1846,1612,190
28,1777,1625,221
28,1987,1644,234
28,1898,1667,380
28,1972,1669,195
29,166,1524,391
29,242,1544,640
29,197,1539,238
29,104,1623,864
29,121,1645,1250
29,210,1737,756
29,226,1762,609
29,124,1768,306
31,641,1690,209
31,670,1751,476
31,551,1749,195
31,633,1791,364
31,595,1810,442
32,1900,1701,957
32,1822,1701,221
32,1786,1716,196
32,1794,1789,168
32,1777,1804,168
32,1851,1827,360
33,226,1762,651
33,124,1768,306
33,250,1787,432
33,130,1783,130
33,189,1796,440
33,228,1823,1248
33,251,1858,190
33,197,1886,162
