# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 03(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1523,118,4290
0,1563,143,250
1,1332,158,132
1,1247,167,266
1,1215,170,176
1,1312,186,240
1,1252,200,224
1,1213,216,228
1,1236,228,722
1,1269,234,324
2,1332,158,132
2,1312,186,240
2,1403,218,300
2,1422,232,315
2,1320,261,285
2,1359,269,224
3,1247,167,252
3,1215,170,176
3,1213,215,209
3,1236,229,684
3,1268,233,255
3,1143,234,208
3,1208,260,910
3,1168,252,156
3,1245,265,285
3,1178,272,322
4,722,146,240
4,764,153,528
4,795,164,680
4,675,175,252
4,648,190,266
4,801,202,378
4,683,216,532
4,841,230,588
4,660,233,240
4,806,247,1012
4,777,271,210
4,827,281,285
4,852,283,440
4,685,305,169
5,1727,245,132
5,1724,286,1980
6,1668,267,192
7,1727,245,132
7,1668,267,192
7,1724,286,1980
7,1756,335,195
7,1702,351,308
7,1714,376,1161
7,1743,382,221
7,1719,407,270
7,1660,412,375
7,1682,411,208
8,1499,433,255
8,1508,494,2120
8,1430,487,300
8,1575,489,480
8,1546,545,1710
8,1571,539,276
8,1498,559,504
8,1579,558,240
8,1442,567,300
8,1562,586,360
8,1454,595,512
8,1525,598,330
8,1503,597,171
8,1473,607,190
8,1508,614,182
9,865,395,264
9,870,411,153
9,880,430,196
9,800,437,340
9,818,449,361
9,770,461,240
9,879,472,775
9,705,483,450
9,832,481,234
9,719,534,405
10,1011,534,684
10,910,564,352
10,982,603,2010
10,933,598,224
11,1708,724,414
11,1699,751,750
11,1742,769,1026
11,1695,785,187
11,1717,787,168
11,1736,787,180
11,1756,803,459
11,1686,816,165
12,1035,711,300
12,1126,727,546
12,979,747,483
12,1103,762,700
12,1114,780,420
12,1172,807,225
12,1138,814,374
12,968,821,378
12,1065,819,336
12,1086,822,198
12,1133,832,266
12,1022,842,308
12,1062,856,247
12,1165,858,252
12,1112,888,650
12,1142,889,304
13,353,901,195
13,327,925,468
