# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,1674,54,285
1,1712,65,448
1,1807,125,209
1,1820,173,225
1,1694,174,264
1,1701,211,3481
1,1761,191,450
1,1796,215,289
1,1744,228,384
1,1776,225,182
1,1723,254,486
1,1750,274,160
2,1609,149,285
2,1694,174,264
2,1573,189,544
2,1668,187,231
2,1682,227,450
2,1577,244,1176
2,1633,243,420
3,1583,247,442
3,1529,251,561
3,1631,290,928
3,1670,283,225
3,1580,286,285
3,1521,318,910
3,1548,318,234
3,1457,324,272
3,1674,347,1085
3,1622,343,187
3,1544,369,960
3,1532,391,3807
3,1619,386,1500
3,1579,401,288
3,1515,414,874
3,1591,420,924
4,1747,274,299
4,1758,339,616
4,1810,420,560
5,272,398,360
5,331,421,308
5,229,434,437
5,263,467,204
5,277,481,352
5,239,493,150
5,306,509,780
5,381,503,256
5,329,541,864
5,264,543,144
5,285,549,192
6,577,506,728
7,1089,473,169
7,1034,491,510
7,1058,487,180
7,1082,509,1170
7,1047,507,288
7,1004,514,440
7,986,517,288
7,960,545,195
7,981,558,285
7,1087,563,165
7,1057,582,486
7,997,586,1276
8,994,589,264
8,1032,638,260
9,799,700,594
9,836,719,2080
9,806,723,266
9,810,797,861
10,637,647,702
10,609,753,378
13,358,765,1190
13,231,769,884
13,260,783,182
13,244,817,2632
13,263,852,720
15,391,840,3422
15,376,876,266
15,394,912,741
16,62,853,247
16,118,860,204
16,97,863,252
16,76,870,340
16,73,925,216
16,103,937,726
16,119,948,342
16,191,953,168
16,119,968,308
16,168,971,156
16,85,974,168
16,137,993,384
16,117,992,336
17,263,852,720
17,376,876,280
17,344,906,1170
17,312,923,437
17,217,939,656
17,256,943,323
18,710,922,464
18,699,950,1332
18,725,974,357
19,1457,1001,1248
19,1496,1007,435
19,1333,1023,728
19,1503,1028,1224
19,1423,1019,182
19,1471,1030,775
19,1358,1045,336
20,599,1064,189
20,557,1097,702
20,526,1096,195
21,1621,957,1368
21,1684,976,960
21,1594,981,306
21,1654,988,399
21,1650,1007,418
21,1584,1013,986
23,337,1034,2106
23,290,1028,208
23,289,1050,242
23,377,1062,312
23,337,1063,352
23,359,1062,240
23,367,1097,323
24,1469,1050,2368
24,1333,1029,264
24,1425,1051,2295
24,1505,1035,513
24,1358,1045,336
24,1439,1080,168
24,1499,1081,364
24,1456,1104,576
24,1340,1126,272
25,994,1060,171
25,895,1095,400
25,883,1129,400
25,909,1148,558
25,1031,1159,598
25,850,1163,650
25,942,1175,880
25,1032,1189,342
25,869,1198,252
25,918,1203,169
25,891,1224,1872
25,940,1212,170
25,965,1234,180
25,997,1239,182
26,733,1121,437
26,682,1130,323
26,729,1149,684
26,668,1221,667
26,654,1241,252
27,446,1222,384
27,495,1225,306
27,474,1228,266
27,459,1243,361
27,438,1247,182
27,501,1259,240
28,1835,1156,391
28,1812,1160,315
28,1882,1183,224
28,1758,1207,484
28,1892,1217,702
28,1782,1208,247
28,1788,1229,460
28,1825,1240,1320
28,1770,1243,225
28,1893,1247,198
28,1862,1260,234
28,1806,1264,391
28,1857,1274,182
28,1795,1279,630
28,1837,1279,192
29,1657,1139,450
29,1581,1169,231
29,1545,1195,240
29,1648,1253,240
29,1556,1266,598
30,1447,1197,616
30,1400,1220,180
30,1513,1218,306
30,1439,1221,270
30,1411,1247,816
30,1507,1242,240
30,1512,1256,390
30,1496,1274,324
30,1500,1305,280
31,668,1221,638
31,621,1224,294
31,585,1224,240
31,569,1243,360
31,582,1304,448
31,556,1311,598
31,647,1322,522
31,596,1329,336
32,1124,1323,156
32,1098,1371,308
33,1500,1307,988
33,1532,1360,1813
33,1444,1376,1512
33,1467,1365,208
33,1406,1413,375
33,1454,1415,312
34,1097,1371,273
34,1228,1389,1014
34,1256,1414,273
34,1219,1432,837
34,1182,1435,187
34,1251,1448,143
34,1232,1477,396
35,1882,1354,500
36,1535,1360,2392
36,1556,1342,180
36,1468,1365,154
36,1586,1394,324
36,1581,1431,1960
37,582,1304,448
37,398,1305,460
37,503,1329,4290
37,556,1311,598
37,446,1327,312
37,596,1329,336
37,496,1424,936
37,485,1444,252
37,541,1456,273
37,557,1497,140
38,101,1527,418
38,121,1565,500
38,229,1577,180
39,590,1669,240
40,1576,1661,336
40,1466,1664,483
40,1500,1662,533
40,1519,1695,1674
41,1857,1622,162
41,1948,1660,180
41,1831,1663,323
41,1936,1683,280
41,1898,1704,405
41,1937,1718,1584
42,1394,1737,1056
42,1342,1755,1122
42,1398,1763,304
42,1313,1779,1053
42,1275,1773,200
42,1386,1777,240
42,1425,1800,782
42,1276,1797,361
42,1305,1803,360
42,1335,1805,340
42,1285,1813,154
43,1100,1642,345
43,1045,1707,441
43,1067,1742,980
44,1707,1752,1394
44,1745,1750,135
44,1694,1787,200
44,1653,1809,2624
44,1794,1803,242
44,1744,1803,221
44,1779,1844,756
45,1893,1787,210
45,1912,1792,272
45,1903,1829,285
46,1482,1745,840
46,1612,1780,340
46,1582,1795,722
46,1562,1791,288
46,1425,1799,726
46,1513,1813,280
46,1584,1875,3234
47,431,1794,182
47,411,1844,1020
47,448,1834,432
47,424,1890,396
48,628,1775,352
48,656,1785,620
48,608,1787,121
48,679,1805,195
48,504,1825,600
48,633,1827,182
48,676,1836,961
48,651,1835,210
48,488,1857,330
48,628,1872,414
48,700,1869,196
48,558,1881,460
48,595,1893,1548
48,644,1894,496
48,561,1907,288
48,658,1907,240
48,674,1915,540
48,696,1918,435
48,527,1924,651
48,587,1932,768
48,646,1943,810
