# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 02(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1881,113,648
0,1783,113,221
0,1797,162,165
0,1910,167,396
0,1821,179,275
0,1906,192,483
0,1918,214,560
0,1892,244,1156
0,1857,238,192
0,1792,275,640
0,1854,280,1410
0,1822,283,132
1,1783,113,221
1,1761,122,420
1,1748,152,777
1,1797,162,165
1,1728,175,486
1,1821,179,275
1,1717,216,1092
1,1857,238,192
1,1833,258,216
1,1778,273,1690
1,1822,283,143
1,1846,284,192
2,797,360,456
3,354,612,600
3,367,644,160
3,387,661,336
3,333,669,221
3,356,695,340
3,420,694,350
4,745,545,3080
4,808,534,957
4,683,554,224
4,785,570,182
4,816,570,154
4,774,584,864
4,784,610,580
4,667,623,414
4,624,630,338
4,720,636,1325
4,777,638,624
4,618,652,156
4,774,676,352
4,624,690,165
4,592,708,780
4,659,716,1680
4,622,718,256
4,692,723,342
4,694,749,306
4,724,748,286
4,641,758,1395
4,603,753,195
4,708,764,165
5,1268,685,225
5,1140,708,272
5,1256,710,252
5,1230,716,754
5,1250,757,1794
6,1292,682,208
6,1268,685,225
6,1280,709,288
6,1255,710,288
6,1358,743,315
6,1402,747,165
6,1312,768,156
8,1475,755,504
8,1502,757,240
8,1601,764,528
8,1585,789,2420
8,1536,779,598
8,1497,780,294
8,1626,812,1025
8,1537,801,240
8,1584,815,187
8,1627,885,1716
8,1510,902,4158
8,1580,890,812
8,1584,919,903
8,1564,940,714
8,1590,948,204
10,1171,866,609
10,1182,888,209
11,773,970,242
12,1276,930,264
12,1343,957,832
12,1312,951,255
12,1326,983,182
12,1310,1017,399
12,1289,1026,396
13,1797,987,532
13,1772,992,270
13,1790,1016,432
13,1852,1019,276
13,1763,1027,289
13,1755,1046,336
13,1852,1071,270
13,1819,1144,270
14,1310,1018,378
14,1413,1050,1911
14,1461,1090,140
14,1396,1132,713
14,1400,1163,1750
14,1460,1152,143
14,1378,1194,2494
14,1423,1193,272
14,1564,1214,506
14,1539,1219,702
14,1504,1229,357
15,641,1091,418
15,606,1123,504
15,644,1136,288
15,615,1165,322
15,628,1178,322
16,1819,1144,288
16,1837,1154,240
16,1893,1165,364
16,1824,1177,648
17,1073,1200,288
17,1119,1230,609
17,984,1255,266
17,949,1277,224
17,987,1291,200
17,1097,1290,405
17,1034,1310,196
17,1014,1311,165
17,1172,1317,460
17,928,1319,252
17,876,1328,304
17,1017,1345,198
17,1034,1359,306
17,948,1359,350
17,1018,1384,345
17,1075,1386,228
17,904,1398,504
17,1059,1402,256
17,1005,1422,306
17,1129,1426,322
18,1739,1273,462
18,1723,1304,754
18,1761,1313,187
19,1564,1214,506
19,1539,1219,729
19,1505,1229,374
19,1589,1255,552
19,1630,1261,204
19,1563,1277,1190
19,1529,1276,598
19,1481,1280,165
19,1572,1377,140
19,1584,1400,368
19,1491,1430,168
20,1419,1254,1457
20,1351,1290,240
20,1329,1342,204
20,1310,1363,156
20,1404,1374,270
20,1342,1376,408
20,1438,1374,165
20,1291,1405,459
21,949,1277,224
21,987,1291,200
21,928,1319,252
21,876,1328,304
21,948,1359,350
21,904,1398,504
21,1005,1422,306
21,975,1452,286
22,418,1301,480
22,456,1300,216
22,432,1308,342
22,460,1327,1406
22,429,1371,230
22,379,1382,299
22,350,1390,456
22,393,1390,288
22,399,1436,1470
22,365,1430,418
23,1923,1352,273
23,1875,1367,1150
23,1859,1395,270
23,1874,1433,1036
23,1844,1434,320
23,1890,1454,792
23,1853,1459,345
24,1404,1374,270
24,1438,1374,180
24,1491,1430,168
24,1483,1452,273
24,1448,1459,377
25,1034,1359,306
25,1018,1384,345
25,1075,1386,228
25,1059,1402,256
25,1005,1422,306
25,1129,1426,322
25,1205,1428,247
25,1242,1444,180
25,1032,1457,888
25,1214,1461,416
25,1178,1501,391
25,1126,1514,648
25,1147,1511,294
25,1174,1517,290
25,1161,1534,357
25,1097,1541,288
25,1137,1545,266
26,1341,1377,368
26,1292,1405,442
26,1321,1470,3567
27,133,1460,180
27,120,1482,644
27,150,1488,414
27,194,1503,504
27,103,1506,196
27,94,1519,144
27,185,1561,500
27,144,1579,209
28,1005,1422,306
28,975,1452,286
28,912,1522,180
28,826,1575,315
28,886,1580,525
28,927,1581,192
28,839,1595,170
28,907,1598,286
28,879,1604,252
28,898,1628,400
29,436,1580,483
30,886,1580,525
30,927,1581,192
30,839,1595,170
30,907,1598,286
30,879,1604,252
30,898,1628,400
31,1303,1661,972
31,1320,1685,360
31,1300,1699,621
31,1258,1697,154
31,1309,1729,532
31,1271,1745,3933
31,1340,1748,323
31,1567,1755,1209
31,1401,1781,575
31,1588,1788,1470
31,1536,1780,255
31,1496,1788,276
31,1615,1803,154
31,1401,1819,437
31,1530,1852,4466
31,1610,1826,144
31,1191,1851,768
31,1582,1849,756
31,1485,1867,168
31,1203,1885,196
32,220,1781,779
32,254,1783,132
32,273,1795,840
32,290,1819,754
32,170,1846,304
32,203,1866,198
32,260,1880,672
32,182,1879,225
32,214,1890,396
33,1938,1752,225
33,1873,1759,621
33,1909,1775,1092
34,499,1783,2295
35,1151,1839,814
35,1191,1851,768
35,1081,1848,176
35,1154,1895,2890
35,1177,1888,1484
35,1203,1885,196
35,1062,1934,288
35,1121,1936,494
