# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 11(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
1,442,62,608
1,606,79,1344
1,495,118,418
2,1665,125,1144
2,1738,183,1620
2,1702,216,525
3,1338,18,168
3,1481,96,35112
3,1524,163,540
3,1513,174,414
3,1555,182,448
3,1398,197,690
4,1513,174,414
4,1511,216,675
4,1453,238,1044
4,1422,253,252
5,1639,209,3339
5,1704,217,330
6,1525,162,304
6,1510,218,506
6,1597,266,504
6,1611,288,225
6,1598,299,182
6,1579,311,264
6,1605,319,612
6,1510,328,242
6,1601,338,476
6,1521,343,340
6,1564,347,210
6,1537,358,228
7,1452,238,986
7,1320,250,288
7,1421,253,231
7,1457,287,624
7,1350,286,368
7,1370,322,210
8,230,297,324
8,257,309,361
9,766,286,588
9,737,303,228
9,773,313,336
9,756,358,609
10,617,460,286
10,587,482,195
11,1415,811,288
11,1322,828,360
11,1412,836,221
11,1330,851,1353
11,1380,882,5445
11,1329,889,486
12,1743,876,420
12,1725,899,165
13,1242,962,308
13,1222,970,132
13,1264,976,196
13,1219,989,270
13,1277,992,450
13,1204,995,180
13,1247,1007,525
13,1308,1021,962
13,1323,1056,198
13,1294,1070,450
13,1208,1073,306
13,1222,1091,224
13,1278,1108,252
13,1298,1149,240
13,1266,1157,540
14,890,1038,240
14,912,1045,187
14,837,1055,224
14,933,1077,221
14,829,1092,304
14,851,1114,1484
14,876,1132,352
14,934,1133,252
14,917,1143,560
15,1300,1148,442
15,1268,1160,874
15,1244,1270,255
16,1562,1462,196
16,1493,1470,400
16,1521,1474,416
16,1554,1487,361
17,1286,1478,330
17,1266,1488,285
17,1319,1494,345
17,1244,1498,196
17,1326,1518,500
17,1312,1588,364
18,384,1547,1710
18,463,1542,399
18,425,1546,360
18,341,1560,960
18,437,1571,720
18,460,1589,1600
18,316,1592,714
18,393,1589,340
18,341,1589,160
18,356,1596,210
18,337,1616,221
18,379,1616,176
18,324,1639,456
18,347,1641,378
18,320,1660,540
18,351,1669,150
18,352,1690,154
19,1439,1663,299
19,1418,1697,209
19,1348,1716,1530
19,1491,1726,247
19,1386,1727,170
19,1408,1741,494
19,1344,1755,1848
19,1549,1758,570
20,1304,1648,396
20,1324,1662,391
20,1244,1699,546
20,1316,1727,440
20,1266,1735,294
20,1289,1755,264
21,1495,1726,1482
21,1549,1758,570
22,280,1742,2479
22,296,1845,729
23,171,1770,864
23,97,1807,868
23,123,1802,420
23,87,1834,650
23,141,1840,240
23,205,1863,288
23,109,1871,1488
23,142,1875,437
24,1368,1805,325
24,1315,1814,154
24,1348,1941,2520
25,1054,1817,270
25,1117,1839,2116
25,1073,1824,156
25,1015,1875,660
25,1129,1899,247
25,1026,1908,725
25,1081,1911,144
26,1303,1814,1170
26,1203,1868,180
26,1214,1900,550
