# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 03(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1863,273,180
0,1903,282,475
1,742,220,450
1,830,225,270
1,774,252,700
1,717,275,256
2,713,185,1312
2,683,185,442
2,716,253,315
2,717,275,256
3,1863,273,168
3,1907,292,2193
3,1897,329,224
3,1907,364,380
4,317,293,420
4,311,324,360
4,324,346,209
4,344,349,225
4,294,363,646
5,830,225,270
5,905,256,550
5,956,291,1829
5,999,307,441
5,834,401,1829
5,930,389,1085
5,865,389,550
5,889,404,924
5,975,416,272
5,867,437,195
5,931,444,276
5,1003,457,289
5,894,458,288
5,962,460,306
5,856,463,165
5,943,469,361
5,881,481,918
6,1545,403,210
6,1590,406,156
6,1551,421,288
6,1587,456,209
6,1575,475,1260
7,1352,439,210
7,1302,458,468
7,1279,491,182
7,1315,502,650
7,1337,516,247
8,298,517,221
9,1463,573,352
9,1427,593,272
9,1466,593,169
9,1373,605,432
9,1455,635,225
10,1635,643,450
10,1619,647,260
10,1678,714,130
10,1572,756,253
10,1633,765,374
10,1603,768,361
11,364,752,1188
11,332,752,432
11,278,754,234
11,292,771,160
11,348,782,484
11,370,813,221
11,462,844,255
12,889,707,650
12,914,744,480
12,837,743,150
12,802,819,176
12,897,820,140
12,910,863,667
13,910,863,638
13,929,992,665
14,731,929,182
14,696,957,216
14,717,1003,1530
15,1954,938,187
15,1945,963,266
15,1956,985,418
15,1929,1001,286
15,1929,1022,672
15,2002,1028,230
15,1988,1113,168
15,1977,1137,224
16,1737,920,1147
16,1792,946,924
16,1811,973,264
16,1761,1032,162
16,1743,1074,437
17,864,1029,208
18,361,960,170
19,388,972,273
20,1546,955,700
20,1658,1048,408
20,1569,1045,416
20,1685,1094,1066
20,1573,1101,325
21,397,1151,6486
21,293,1169,486
21,305,1195,360
21,319,1216,240
21,429,1237,567
21,310,1235,170
21,305,1250,357
21,381,1270,361
22,1115,1098,238
22,1327,1126,1147
22,1255,1125,336
22,1278,1130,260
22,1207,1143,696
22,1256,1147,374
22,1299,1162,168
22,1330,1169,625
22,1263,1175,880
22,1236,1204,390
22,1232,1221,391
22,1232,1275,682
22,1146,1294,208
22,1138,1308,1100
22,1072,1333,650
22,1132,1335,520
23,804,1106,289
23,792,1145,210
23,823,1150,476
23,769,1166,756
23,717,1171,504
23,765,1187,221
23,812,1241,200
24,222,1145,14030
24,293,1169,486
24,304,1195,288
24,281,1242,494
24,204,1249,500
25,1784,1229,1850
26,1618,1240,418
26,1624,1290,220
26,1541,1314,242
27,1666,1271,510
28,204,1248,713
28,280,1243,432
28,305,1251,336
28,222,1280,168
28,239,1314,6592
28,309,1351,360
29,812,1241,200
30,811,1241,190
30,1126,1304,320
30,1148,1314,294
30,1068,1337,1763
30,1131,1332,399
30,894,1374,272
30,1093,1394,1224
30,1055,1413,432
30,1153,1447,4018
30,1029,1435,361
30,1083,1465,3600
30,1047,1531,182
31,362,1319,612
31,369,1347,285
31,357,1406,368
31,386,1413,304
31,424,1419,180
31,405,1434,288
31,325,1437,264
32,1365,1346,190
32,1324,1385,216
32,1331,1408,192
32,1341,1419,342
32,1393,1427,396
32,1426,1442,161
32,1400,1458,420
33,1501,1357,910
33,1477,1385,416
34,283,1370,176
34,234,1410,384
34,325,1437,264
34,249,1452,450
34,286,1476,210
35,1084,1387,352
35,1097,1399,650
35,1153,1447,4018
35,1083,1471,572
35,1206,1498,884
35,1227,1501,144
36,1400,1458,420
36,1425,1469,300
36,1385,1477,320
36,1408,1478,204
36,1461,1491,176
36,1431,1507,840
36,1349,1575,240
36,1429,1591,475
37,1681,1401,180
37,1733,1420,204
37,1612,1451,255
37,1668,1473,1862
37,1770,1477,864
37,1610,1479,396
37,1631,1478,208
37,1704,1491,300
37,1783,1502,256
37,1667,1513,312
37,1620,1527,289
37,1650,1534,675
37,1790,1538,288
37,1629,1579,1092
37,1642,1611,252
37,1678,1614,456
37,1687,1660,1586
38,1612,1451,255
38,1609,1479,460
38,1631,1478,208
38,1586,1520,132
38,1620,1527,306
38,1650,1534,675
38,1600,1542,270
38,1629,1579,1092
38,1642,1611,252
39,834,1625,187
39,857,1647,608
40,1239,1649,225
41,857,1646,364
42,1688,1660,2130
42,1628,1717,408
42,1685,1717,342
42,1652,1721,276
42,1734,1732,812
42,1672,1740,225
42,1700,1742,216
42,1630,1748,361
42,1720,1778,1643
42,1714,1837,238
43,1856,1741,275
43,1874,1759,272
43,1744,1802,154
44,920,1867,336
45,1744,1802,154
45,1714,1837,238
45,1741,1853,399
45,1663,1928,1210
45,1734,1978,1260
46,1491,1845,442
46,1599,1889,580
46,1490,1894,875
46,1573,1933,5628
46,1520,1915,630
46,1463,1914,168
46,1524,1940,285
46,1496,1959,425
46,1516,1974,434
