# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 02(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1805,96,1250
0,1903,208,667
0,1943,202,190
1,1609,99,210
1,1558,126,221
1,1536,170,1862
1,1654,191,520
1,1561,207,572
1,1605,217,204
3,1150,231,2352
4,140,194,276
4,184,195,156
4,162,200,162
4,155,226,360
4,96,279,224
5,325,157,378
5,271,180,289
5,306,179,170
5,304,192,190
5,368,195,154
5,317,200,464
6,368,195,154
6,463,308,198
6,442,347,234
6,434,364,169
6,347,391,170
6,359,404,169
6,350,430,648
6,349,456,468
7,1605,335,171
7,1515,348,220
7,1486,365,980
7,1521,380,286
7,1560,397,1120
9,1861,344,210
9,1907,351,546
9,1852,360,300
9,1834,383,960
9,1896,382,308
9,1878,409,1118
9,1838,455,380
10,1707,425,494
10,1753,429,256
11,321,356,288
11,347,391,170
11,359,404,169
11,351,430,624
11,349,456,468
11,269,464,168
11,322,488,143
12,1104,180,180
12,1654,190,180
12,1561,207,572
12,1150,232,2400
12,1605,217,216
12,1421,261,462
12,463,308,198
12,1606,335,220
12,442,347,234
12,1515,348,220
12,1486,365,980
12,434,364,169
12,1521,380,299
12,1560,397,1120
12,571,444,506
12,1338,490,272
12,654,499,221
12,643,521,196
12,682,524,187
12,1358,530,176
12,1572,542,330
12,1341,558,744
12,1107,574,304
12,1082,580,896
12,506,596,162
12,440,613,648
12,1331,622,154
12,427,640,255
12,1426,650,270
12,1379,662,441
12,1449,661,264
12,440,673,1054
12,1642,666,288
12,540,676,812
12,785,680,208
12,1402,682,210
12,1557,693,2520
12,509,682,216
12,807,688,378
12,1417,689,144
12,491,701,324
12,1421,705,154
13,489,415,1334
13,571,444,506
14,654,499,221
14,643,521,196
14,682,524,187
15,1338,490,272
15,1358,530,176
15,1341,558,744
16,1652,486,1333
16,1572,542,330
16,1701,599,810
17,1826,608,168
17,1820,683,5989
18,1425,650,304
18,1449,661,264
18,1380,663,168
19,1107,574,304
19,1082,580,896
20,506,596,162
20,440,612,621
20,427,641,238
20,440,673,1054
20,540,676,756
20,509,682,216
21,1961,603,1148
21,1858,673,190
22,1642,666,288
22,1779,699,493
22,1762,762,3588
22,1653,793,3010
22,1716,812,520
23,807,688,340
23,799,708,480
23,831,727,984
23,907,732,1677
23,864,722,169
23,792,728,342
23,856,737,240
23,896,750,182
23,797,761,406
23,902,764,260
23,830,780,1204
23,876,777,391
23,847,800,285
