# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 07(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,229,105,378
0,239,118,315
0,214,125,276
0,191,132,168
0,294,146,182
0,207,152,169
0,189,168,156
0,282,183,162
0,278,205,506
1,568,140,156
1,559,151,459
2,1134,60,154
2,1148,81,272
2,1121,93,840
2,1143,97,156
2,1060,107,390
2,1102,117,210
2,1117,128,260
2,1021,144,209
2,1170,149,360
2,1116,148,240
2,1134,160,224
2,1052,166,624
2,1150,173,154
2,1065,205,460
2,1053,222,272
2,1042,242,250
3,508,299,286
4,157,295,182
4,209,333,1677
4,166,338,224
4,162,361,224
4,251,367,576
5,1396,345,782
5,1369,361,252
6,806,385,1794
6,751,437,675
6,869,432,208
6,874,519,552
6,794,522,266
6,821,533,660
7,1777,501,299
8,753,533,231
8,728,562,432
8,730,633,187
9,505,644,870
9,381,674,342
9,411,700,154
10,544,614,396
10,509,644,532
10,575,659,440
10,597,665,234
10,563,699,289
10,614,701,294
11,190,704,380
11,242,722,748
11,151,753,396
11,112,775,306
11,159,790,162
11,130,808,266
11,271,815,420
12,407,775,480
12,402,798,280
12,509,828,920
12,396,826,672
12,418,851,630
12,499,861,234
12,525,868,224
12,480,883,527
12,440,882,325
13,348,807,221
13,271,815,420
13,314,845,320
13,350,863,272
13,273,876,420
13,325,883,595
13,305,896,140
14,1290,866,143
14,1348,886,150
14,1293,912,192
14,1470,917,240
15,1144,810,1175
15,1191,818,306
15,1110,826,182
15,1156,834,308
15,1188,862,759
15,1152,865,460
15,1212,900,440
15,1233,942,3120
15,1152,926,341
15,1109,981,1764
15,1199,999,170
15,1221,1003,187
16,989,844,256
16,1032,858,176
16,1005,868,340
16,955,885,418
16,993,894,2072
16,991,908,169
16,962,922,420
17,1560,855,285
17,1578,876,540
17,1533,897,1504
17,1535,1005,2726
18,1521,998,868
18,1317,1004,2550
18,1221,1003,165
18,1334,1060,5246
18,1416,1053,187
18,1518,1059,368
18,1393,1063,352
18,1483,1067,255
18,1443,1087,2162
18,1487,1116,266
19,1647,1008,396
19,1546,1017,672
19,1654,1066,198
19,1685,1079,240
19,1801,1079,306
19,1647,1115,644
19,1808,1122,162
20,1416,1053,187
20,1393,1063,352
20,1483,1067,255
20,1443,1087,2162
20,1487,1118,441
20,1335,1123,486
20,1275,1124,513
20,1413,1141,260
20,1468,1154,375
20,1411,1163,800
20,1355,1172,1073
20,1511,1200,182
20,1419,1200,160
20,1393,1217,256
20,1452,1265,975
21,1099,1040,322
21,1210,1055,1554
21,1133,1075,520
21,1275,1124,540
21,1160,1128,234
22,1198,1276,1088
22,1104,1306,150
22,1215,1338,396
23,1354,1173,616
23,1321,1234,22440
23,1419,1200,160
23,1393,1217,256
23,1228,1270,153
23,1235,1295,195
23,1271,1311,360
23,1305,1322,260
23,1429,1340,170
23,1426,1360,272
23,1292,1381,260
23,1422,1386,238
24,641,1303,1376
25,1452,1265,975
25,1500,1344,3528
25,1429,1340,170
25,1538,1347,204
25,1427,1360,288
25,1486,1380,180
25,1422,1386,255
25,1550,1403,836
25,1441,1413,270
25,1438,1449,273
25,1463,1458,460
25,1571,1470,216
25,1504,1479,266
26,1292,1381,260
26,1300,1412,300
26,1371,1444,690
26,1203,1458,702
27,1015,1437,320
27,1017,1514,624
27,1000,1529,221
27,978,1527,275
27,1014,1552,234
27,984,1578,775
27,961,1581,228
27,1038,1623,440
28,1500,1562,198
28,1612,1574,240
28,1603,1593,182
29,1216,1625,180
29,1237,1630,322
30,1912,1605,209
30,1861,1645,550
30,1930,1640,247
31,1437,1710,1023
31,1347,1704,204
32,1113,1673,6384
32,1082,1698,272
32,1194,1699,210
32,1052,1704,209
33,914,1723,616
33,953,1740,1080
34,764,1842,352
35,1420,1901,408
35,1531,1921,780
35,1416,1936,168
35,1541,1946,306
35,1473,1973,936
36,1941,1883,266
36,1897,1913,294
36,1983,1932,2035
36,1859,1925,360
36,1932,1933,378
36,1904,1944,1608
36,1995,2008,240
