# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 08(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,967,83,144
1,967,83,144
4,967,83,144
11,1889,299,221
11,1525,414,480
11,1552,418,180
13,898,356,228
13,947,386,700
13,920,393,1258
14,1525,414,456
14,1552,418,180
14,1583,430,198
14,1612,461,882
14,1486,473,266
14,1503,493,288
14,1583,499,330
14,1517,515,390
14,1497,518,756
14,1616,523,255
14,1568,531,306
14,1441,545,1292
14,1601,538,322
14,1574,553,224
14,1457,584,342
14,1406,610,2970
15,743,465,300
15,643,500,1189
15,697,498,361
15,711,530,288
15,617,542,399
15,660,548,529
15,695,571,1210
15,612,580,240
15,710,597,540
16,288,331,390
16,291,368,884
16,245,382,288
16,643,500,1189
16,601,579,7392
16,663,549,165
16,600,651,425
17,1487,473,252
17,1495,516,272
17,1344,522,140
17,1441,545,1292
17,1341,560,224
17,1351,585,759
17,1457,584,342
17,1406,612,4712
18,601,579,7392
18,660,548,529
18,696,571,1188
18,710,597,540
18,728,617,552
18,676,617,221
18,713,634,187
18,727,645,168
18,600,651,425
19,1393,611,261
19,1475,853,224
22,490,1032,280
23,1351,585,759
23,1457,584,342
23,1406,612,4712
23,822,857,520
23,1475,853,224
23,845,857,360
24,1626,1007,702
24,1822,1018,391
25,1689,1222,2891
