# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 07(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1642,94,2288
0,1675,152,2744
1,377,118,650
1,300,129,156
1,385,178,1353
1,357,203,486
1,330,222,234
2,915,233,3445
2,857,223,300
3,330,222,225
3,358,252,720
3,324,263,384
3,305,279,144
3,409,291,462
3,268,300,918
3,343,315,200
3,410,340,528
3,434,345,360
3,399,364,1020
3,218,369,528
3,381,368,225
3,427,373,228
3,300,382,345
3,286,398,784
3,245,404,930
3,319,395,176
3,373,400,304
3,347,406,187
3,399,410,650
3,294,430,812
3,342,441,360
4,1281,280,432
4,1315,340,238
5,1044,435,462
5,1046,450,300
5,1006,463,1353
5,963,469,264
6,142,381,6283
6,218,368,506
6,300,382,322
6,286,398,702
6,245,405,810
6,293,430,729
6,127,432,399
6,245,453,744
6,174,470,3276
6,278,474,1394
6,233,481,646
7,669,369,198
7,707,373,380
7,642,410,5394
7,736,389,221
7,725,420,323
7,769,426,546
7,582,459,644
7,752,455,384
7,606,480,506
7,621,497,143
8,862,404,169
8,839,424,460
8,878,494,3920
8,877,535,1221
8,924,547,840
9,795,472,208
9,605,480,552
9,621,497,143
9,781,542,2856
9,610,540,713
9,636,573,272
9,728,582,580
9,696,582,480
10,246,449,380
10,395,454,144
10,327,456,132
10,277,474,1880
10,233,481,714
10,378,485,289
10,247,537,1624
10,310,525,667
10,329,559,768
10,284,593,364
11,70,529,520
11,115,608,374
11,172,633,336
11,65,637,324
11,146,650,638
11,92,657,578
12,1344,672,195
12,1331,695,462
12,1218,708,272
12,1242,738,247
12,1317,757,837
12,1237,754,440
12,1272,759,1000
13,435,680,182
13,413,684,168
13,460,696,960
14,525,685,676
14,435,680,195
14,501,687,550
14,412,684,180
14,449,698,1802
14,469,729,400
14,432,738,896
14,404,748,182
14,440,771,468
15,668,755,323
15,639,757,195
15,651,776,506
15,706,814,1248
15,604,857,1400
15,666,862,2135
16,1542,787,270
16,1496,795,378
16,1483,821,552
16,1632,856,400
16,1550,866,520
16,1489,888,4216
16,1573,889,154
16,1617,902,1258
16,1538,914,418
16,1530,943,1722
16,1553,935,225
16,1595,935,270
16,1576,953,440
16,1486,954,378
17,316,859,270
17,228,885,255
17,306,887,299
17,347,899,580
17,259,898,351
17,359,952,2419
17,221,966,1054
17,354,994,450
17,235,1008,560
17,340,1015,1085
17,277,1029,943
18,1139,970,306
18,1162,971,210
18,1212,984,777
18,1185,992,270
18,1112,989,165
18,1238,1000,252
18,1164,1004,240
18,1113,1017,540
18,1184,1015,176
18,1252,1032,1089
18,1200,1032,198
18,1127,1031,156
18,1089,1044,336
18,1242,1069,567
18,1264,1077,168
18,1112,1081,266
18,1228,1090,330
18,1118,1110,899
18,1155,1137,400
18,1213,1133,130
20,1054,1161,3355
