# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 04(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1585,261,182
0,1574,302,2162
0,1483,313,154
0,1502,362,300
0,1550,381,520
0,1553,435,4970
0,1501,415,323
1,1733,101,437
1,1699,109,782
1,1678,128,1012
1,1736,131,950
1,1684,164,3825
1,1693,200,264
1,1626,221,225
1,1564,225,308
1,1611,244,340
1,1649,259,550
1,1585,261,182
1,1674,279,330
1,1574,302,2162
1,1644,330,7426
1,1775,327,561
1,1675,372,740
1,1738,370,340
1,1550,381,520
1,1601,385,352
1,1728,411,3355
1,1631,394,558
1,1562,427,840
1,1630,443,460
1,1705,465,196
1,1647,493,336
2,900,411,2714
2,978,398,294
2,1065,404,594
2,944,426,840
2,987,421,442
2,1038,437,704
2,1052,447,264
2,995,451,748
2,1073,452,306
2,749,454,234
2,905,460,437
2,859,463,759
2,1096,461,153
2,974,477,924
2,1094,492,690
2,975,502,225
2,1006,546,8256
2,775,519,1305
2,892,557,4816
2,1051,521,255
2,1137,529,320
2,1090,548,1320
2,678,551,550
2,769,561,768
2,724,575,348
2,995,584,204
2,1022,640,5508
2,1092,598,323
2,1065,614,874
2,880,621,936
2,743,641,204
2,689,661,1880
2,858,678,5265
2,817,723,10140
2,980,705,308
2,968,720,180
2,929,783,1302
2,1065,799,322
3,1775,327,792
3,1812,350,247
3,1738,370,340
3,1740,402,952
3,1777,442,374
3,1807,448,624
3,1797,464,280
4,552,397,288
4,626,435,8820
4,502,408,240
4,517,425,1053
4,404,468,1634
4,517,513,1612
4,538,539,598
4,622,535,252
4,454,549,2368
4,640,569,858
4,517,569,680
4,477,618,750
4,529,633,3180
5,424,680,374
5,348,697,242
6,1291,586,551
6,1347,622,4662
7,1652,338,360
7,1633,363,816
7,1501,363,216
7,1550,380,475
7,1601,385,336
7,1150,393,465
7,1632,394,510
7,1066,404,460
7,1552,435,4761
7,1503,415,240
7,1188,415,240
7,1039,433,435
7,1630,443,460
7,1051,447,231
7,1073,452,289
7,1344,454,234
7,1312,465,1653
7,1148,475,1330
7,1094,492,660
7,1647,493,336
7,1239,497,340
7,1384,524,750
7,1136,529,310
7,1091,548,1419
7,1158,687,62444
7,1291,586,551
7,1346,620,3976
7,1265,666,1230
7,1372,682,1862
7,1234,674,225
7,1391,720,667
7,1434,727,1014
7,1630,727,221
7,1494,740,783
7,1366,761,2088
7,1333,750,720
7,1585,747,416
7,1264,754,750
7,1588,777,260
7,1344,816,2120
7,1160,820,992
7,1115,897,14364
7,1208,866,2714
7,1405,858,667
7,1301,851,208
7,1426,858,180
7,1541,893,5978
7,1451,880,252
7,1388,882,238
7,1150,889,1372
7,1255,892,840
7,1284,898,418
7,1386,902,2050
7,1227,903,513
7,1214,930,1015
7,1176,953,576
7,1044,954,384
7,1088,962,495
7,1124,973,840
7,1202,967,290
7,1054,978,234
7,1249,993,640
8,1784,526,368
8,1850,584,220
8,1866,616,9384
8,1849,667,288
8,1894,676,1815
8,1750,686,559
8,1982,713,315
8,1723,715,154
8,1896,754,1749
8,1850,754,204
8,1756,773,560
8,1982,773,396
8,1848,783,374
8,1892,790,322
8,1916,798,285
8,1705,815,1938
8,1993,862,336
8,1666,880,880
9,1636,725,960
9,1494,740,896
9,1584,749,672
9,1520,753,520
9,1693,821,19650
9,1622,756,288
9,1776,774,3159
9,1583,780,1920
9,1516,798,594
9,1558,868,18870
9,1788,827,946
9,1664,854,240
9,1788,875,204
9,1768,927,8798
9,1581,944,1215
9,1510,940,220
9,1539,948,648
9,1679,951,360
9,1648,1016,1260
9,1763,1022,527
9,1747,1071,7812
9,1723,1053,816
9,1656,1078,960
9,1790,1102,2405
9,1661,1115,4992
9,1745,1137,1715
9,1827,1125,304
9,1801,1158,506
9,1690,1173,170
10,1265,662,288
10,1127,690,5518
10,867,684,2496
10,1232,675,304
10,1017,684,513
10,817,724,9984
10,980,705,308
10,968,720,180
10,1178,752,3869
10,1289,741,180
10,1264,754,775
10,929,783,1302
10,1126,810,352
10,1160,820,1024
10,1093,833,960
10,883,831,200
10,871,849,1148
10,926,843,528
10,1136,903,25578
10,1301,851,208
10,1036,888,3660
10,792,874,1440
10,1307,877,156
10,1255,892,840
10,1284,898,460
10,1227,902,616
10,847,921,4200
10,789,902,264
10,748,914,1036
10,957,920,1400
10,996,920,304
10,1213,929,1178
10,1005,938,198
10,1176,952,625
10,984,947,348
10,968,969,1426
10,766,960,480
10,997,961,234
10,1088,962,510
10,1124,973,840
10,1203,967,300
10,1021,973,294
10,861,1002,4599
10,1053,978,247
10,1250,993,900
10,999,996,638
10,1217,1006,1020
10,1042,1023,3268
10,1112,1012,612
10,795,1086,18720
10,1091,1035,616
10,916,1048,950
10,1216,1037,184
10,1131,1065,2924
10,1054,1069,390
10,747,1069,143
10,954,1079,144
10,1118,1104,532
10,936,1107,300
10,913,1115,273
10,938,1131,240
10,905,1152,665
10,994,1156,408
10,802,1189,594
10,773,1217,448
10,923,1217,805
10,796,1218,238
10,751,1217,180
10,861,1250,3584
10,823,1225,160
10,969,1236,400
10,915,1247,280
10,773,1255,675
10,768,1281,936
10,828,1292,264
10,1056,1327,368
10,1209,1330,180
10,807,1347,345
10,1051,1370,345
10,1274,1453,2784
10,1078,1459,160
10,748,1487,1872
11,262,839,231
11,594,854,800
11,663,869,1225
11,614,888,2173
11,261,888,667
11,209,889,418
11,311,894,238
11,337,894,196
11,252,920,520
11,634,946,3666
11,231,938,432
11,541,938,220
11,464,975,2494
11,720,958,224
11,606,1036,18422
11,484,989,418
11,216,998,700
11,691,994,420
11,712,1026,486
11,548,1049,1224
11,699,1054,288
11,190,1084,1960
11,487,1077,1118
11,252,1085,324
11,456,1094,576
11,642,1123,7719
11,717,1125,3300
11,541,1131,6460
11,305,1117,1716
11,692,1146,546
11,169,1147,558
11,577,1162,812
11,224,1159,1152
11,147,1171,255
11,685,1223,10800
11,79,1179,280
11,353,1188,532
11,474,1195,1054
11,99,1194,936
11,166,1206,360
11,510,1203,285
11,158,1251,1200
11,696,1333,4606
11,128,1354,1645
11,627,1382,1120
11,596,1382,208
11,339,1387,483
11,691,1415,4672
11,627,1440,221
11,667,1467,936
11,632,1482,1386
11,694,1483,240
11,664,1495,342
11,709,1510,225
11,140,1560,209
12,1283,1374,675
12,1331,1391,210
12,1358,1418,3332
12,1431,1429,1190
12,1262,1425,264
12,1287,1453,1568
12,1419,1476,676
12,1448,1496,540
12,1272,1522,3969
12,1404,1518,726
12,1323,1517,320
12,1366,1533,208
12,1252,1565,234
12,1449,1566,210
12,1366,1619,2912
12,1315,1605,288
12,1266,1656,475
13,1773,1459,10248
13,1834,1436,414
13,1672,1452,5280
13,1881,1449,378
13,1707,1504,1888
13,1635,1506,1386
13,1585,1519,2205
13,1666,1541,567
13,1584,1579,2820
13,1754,1572,648
13,1659,1592,270
13,1717,1638,6160
13,1590,1633,540
13,1640,1659,3195
13,1738,1662,391
