# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 09(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,991,494,391
0,1496,492,351
0,1033,528,475
0,950,530,399
0,1471,531,288
0,1476,563,1104
0,1138,569,551
0,1456,569,627
0,939,595,532
0,904,603,336
0,1484,604,384
0,1077,619,522
0,1232,622,342
0,1010,641,507
0,1492,647,1220
0,1105,653,368
0,954,656,576
0,1166,657,380
0,1019,658,288
0,1183,671,520
0,1254,692,2268
0,1232,708,304
0,1157,791,396
0,1415,803,330
0,1126,827,435
0,1151,876,225
0,1078,883,450
0,1309,903,374
0,1007,906,1062
0,1050,902,330
0,1358,939,814
0,1369,962,325
0,1381,985,288
0,1343,1008,1248
0,1045,1009,323
0,1241,1032,280
0,1068,1031,352
0,1132,1036,340
0,1405,1051,1044
0,1508,1098,330
0,1028,1150,270
