# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 10(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,741,93,192
0,826,151,2800
0,718,128,143
0,752,164,570
0,706,176,713
0,721,200,741
0,760,224,170
1,1741,80,828
1,1823,96,240
1,1682,114,624
1,1794,123,1258
1,1751,110,180
1,1695,140,300
1,1679,157,529
1,1801,171,204
2,1083,259,270
3,301,259,5270
3,363,288,285
3,408,293,224
4,706,176,390
4,721,200,741
4,763,222,696
4,571,231,342
4,647,244,154
4,590,257,598
4,571,282,234
4,718,289,209
4,606,293,176
4,648,301,306
4,671,306,168
5,550,247,7722
5,570,282,368
5,607,292,204
5,527,298,176
5,544,342,460
6,333,379,168
6,409,400,656
6,360,397,1107
6,336,415,342
7,613,426,558
8,889,428,850
8,928,426,195
8,967,477,735
8,873,504,648
8,897,508,266
8,974,509,266
9,1794,513,2700
9,1781,556,256
9,1853,596,972
9,1759,597,323
10,277,491,1170
10,246,489,208
10,224,504,169
10,320,519,464
10,215,557,238
10,335,555,169
10,288,572,289
10,208,583,143
10,340,587,182
10,279,624,240
11,869,527,704
11,927,527,156
11,969,542,299
11,814,544,738
11,828,569,357
11,945,570,342
11,857,589,504
11,902,607,165
12,376,584,624
12,340,587,195
12,450,601,667
12,317,617,126
12,462,625,195
12,494,640,165
12,494,669,400
12,410,698,550
12,472,699,182
12,450,708,204
13,1408,887,7488
13,1384,989,528
13,1403,1023,950
14,988,862,2385
14,942,850,384
14,926,899,1558
14,1003,911,168
14,871,927,576
14,954,924,192
14,976,952,990
14,927,946,320
14,900,950,272
15,1131,865,6831
15,1051,912,500
16,1384,989,440
16,1305,1043,15867
16,1188,1050,600
16,1395,1057,247
17,768,1056,273
17,804,1137,576
18,913,1159,432
18,866,1224,3542
18,938,1227,1508
18,1053,1240,448
18,958,1275,7326
19,1395,1058,336
19,1425,1143,247
19,1464,1192,855
19,1339,1191,1482
19,1410,1226,252
19,1327,1233,266
19,1395,1231,170
19,1381,1246,616
19,1444,1270,5256
19,1402,1249,540
19,1358,1278,1320
20,1738,1153,228
20,1767,1156,198
20,1691,1164,170
20,1789,1181,208
20,1847,1193,391
20,1801,1200,384
20,1755,1200,300
20,1864,1216,255
20,1801,1228,660
20,1741,1223,156
20,1682,1239,156
20,1707,1260,132
20,1730,1283,920
20,1765,1291,672
20,1813,1316,459
21,1138,1159,1024
21,1086,1174,2100
21,1111,1232,264
21,1070,1259,1110
21,1150,1277,1548
21,1184,1265,176
21,1108,1277,266
21,1112,1292,209
21,1094,1304,228
21,1145,1307,418
22,1540,1259,288
22,1531,1278,196
22,1582,1279,154
22,1626,1295,323
22,1537,1305,240
22,1559,1326,204
23,1327,1233,304
23,1380,1246,567
23,1358,1279,1428
23,1253,1310,210
23,1358,1371,6536
23,1316,1356,255
24,745,1263,288
24,762,1270,256
24,719,1294,400
24,698,1347,195
24,748,1392,3710
24,797,1412,713
25,615,1389,270
26,1687,1329,3960
26,1559,1326,204
26,1588,1335,320
26,1563,1375,864
26,1692,1397,783
26,1560,1409,598
26,1617,1428,315
26,1570,1436,130
27,1004,1252,306
27,956,1287,4080
27,851,1314,918
27,1015,1314,1584
27,943,1346,2376
27,990,1388,4950
27,863,1411,1134
28,1813,1317,504
28,1764,1342,221
28,1752,1426,504
28,1731,1430,340
28,1820,1429,153
28,1778,1442,930
29,1112,1292,220
29,1094,1305,294
29,1145,1307,418
29,1190,1322,1064
29,1086,1343,384
29,1148,1359,168
29,1164,1371,304
29,1222,1376,594
29,1119,1409,280
29,1071,1422,264
29,1206,1441,2915
29,1174,1422,195
29,1087,1428,180
29,1159,1440,238
30,1471,1358,7524
30,1368,1351,1584
30,1515,1394,340
30,1480,1429,425
31,1014,1314,1820
31,1052,1359,1258
31,978,1376,360
31,1071,1422,264
32,1562,1376,980
32,1498,1415,5625
32,1561,1409,572
32,1520,1457,234
32,1480,1494,648
32,1568,1500,374
32,1539,1519,572
32,1511,1521,143
32,1525,1549,342
33,866,1424,176
33,938,1436,420
33,885,1470,1505
33,895,1499,874
33,973,1503,169
34,1331,1402,216
34,1207,1439,672
34,1252,1430,220
34,1282,1449,208
34,1232,1474,252
34,1231,1512,342
34,1213,1522,247
34,1301,1542,198
34,1269,1567,1287
34,1209,1581,800
35,1131,1487,1254
35,1092,1503,216
35,1085,1523,1107
35,1180,1521,391
35,1015,1519,299
35,1060,1561,5180
35,1187,1543,234
35,1141,1582,1610
36,821,1435,2300
36,866,1424,150
36,741,1497,400
36,785,1520,1064
36,817,1553,418
36,864,1557,648
36,745,1558,200
36,792,1571,260
36,728,1591,416
36,841,1595,580
36,766,1598,658
37,1952,1512,352
37,1913,1520,196
37,1885,1528,416
37,1925,1537,182
37,1851,1549,580
37,1746,1565,484
37,1767,1566,182
37,1851,1573,253
37,1788,1587,480
37,1837,1615,546
38,1568,1500,437
38,1539,1519,572
38,1666,1547,168
38,1627,1560,441
38,1599,1601,930
39,884,1531,288
39,961,1547,520
39,865,1556,598
39,991,1552,168
39,841,1599,1000
39,986,1603,1480
39,893,1698,13780
39,1003,1656,1599
39,947,1650,280
39,927,1654,180
39,988,1718,6370
40,698,1347,195
40,615,1389,270
40,729,1394,340
40,741,1497,420
40,473,1537,324
40,601,1572,6232
40,551,1549,190
40,669,1556,638
40,745,1558,200
40,729,1594,1008
40,614,1628,286
40,659,1654,198
40,610,1660,286
40,436,1724,240
40,633,1773,7878
40,724,1789,5830
41,1269,1686,235528
41,1520,1457,234
41,1233,1474,192
41,1131,1486,1147
41,1480,1494,648
41,1431,1520,900
41,1180,1521,374
41,1075,1522,374
41,1213,1522,216
41,1512,1521,132
41,1488,1573,4371
41,1394,1538,289
41,1057,1564,4087
41,1188,1543,192
41,1525,1555,640
41,1274,1560,342
41,1208,1582,1591
41,1141,1582,1540
41,1260,1574,289
41,1376,1587,272
41,1083,1623,288
41,1449,1625,289
41,1057,1646,216
41,1170,1716,360
41,1518,1721,390
41,1097,1734,1316
41,1499,1757,168
41,1076,1800,352
41,1044,1837,1480
41,1502,1902,252
42,601,1572,6156
42,669,1556,638
42,745,1557,171
42,728,1593,819
42,767,1598,504
42,614,1627,275
42,659,1654,160
42,610,1660,260
43,985,1604,1558
43,1081,1622,380
43,1119,1635,238
43,1003,1656,1806
43,1056,1646,247
43,1198,1691,180
43,1165,1718,812
43,1139,1719,168
43,1097,1734,1344
44,814,1643,180
44,833,1666,255
44,822,1694,759
44,789,1701,693
44,823,1721,266
44,764,1748,672
45,1450,1626,324
45,1630,1688,837
45,1546,1686,588
45,1590,1685,345
45,1519,1720,434
45,1651,1750,2680
45,1579,1764,1800
45,1499,1757,168
45,1565,1781,512
45,1509,1793,195
45,1624,1799,288
45,1539,1803,336
45,1597,1815,266
45,1566,1833,225
46,436,1724,240
47,988,1718,6048
47,1076,1799,414
47,949,1816,736
47,927,1839,1980
47,1025,1844,4050
47,955,1840,440
47,974,1842,266
47,889,1848,756
48,634,1772,7700
49,374,1804,725
50,859,1795,4350
50,805,1823,540
50,889,1848,756
50,883,1881,616
50,836,1906,819
51,889,1847,675
51,973,1843,234
51,929,1846,352
51,1005,1858,840
51,884,1881,690
51,922,1964,616
51,945,1978,234
