# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 03(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,856,167,1344
1,1374,131,754
1,1291,165,714
1,1330,175,247
1,1306,208,567
1,1319,231,360
1,1296,269,384
1,1274,286,238
1,1255,288,154
1,1300,304,225
2,1505,120,195
2,1541,132,1080
2,1594,132,440
2,1494,145,999
2,1457,145,209
2,1578,158,1110
2,1448,174,180
2,1513,178,204
2,1476,192,1599
2,1602,189,260
3,1016,186,216
3,1007,244,384
3,986,255,207
3,940,289,224
3,1015,302,1140
3,934,304,154
3,1008,330,345
3,992,357,286
3,992,373,225
3,947,379,720
3,965,419,594
3,993,425,208
4,1038,231,437
4,1050,264,1287
4,1015,302,1102
4,1068,298,247
4,1082,321,323
4,1024,394,782
4,1069,400,1170
4,1025,435,1372
6,1698,411,608
6,1673,438,494
6,1740,471,342
7,1847,382,406
7,1850,454,368
7,1828,455,224
8,1218,391,924
8,1187,401,200
8,1284,435,270
8,1261,450,510
8,1257,500,546
8,1181,502,374
8,1229,501,253
8,1236,517,156
8,1276,523,572
8,1214,550,1196
9,1892,435,1224
9,1849,455,273
9,1894,472,943
9,1851,492,528
9,1891,521,702
10,765,402,2704
10,828,425,342
10,721,430,260
10,829,462,875
10,790,491,195
11,1389,344,272
11,1384,365,432
11,1302,413,1938
11,1379,398,600
11,1368,415,270
11,1373,439,448
11,1329,446,240
11,1293,490,180
11,1347,537,1568
11,1377,546,210
12,354,405,775
12,410,438,864
12,324,435,441
12,435,444,456
12,428,461,416
12,426,478,140
13,1500,444,198
13,1445,470,520
13,1471,467,210
13,1422,487,486
13,1440,509,384
13,1453,523,357
14,1320,231,384
14,1433,287,11956
14,1296,269,384
14,1274,286,238
14,1255,288,154
14,1300,304,225
14,1308,323,3906
14,1420,334,1794
14,1383,322,216
14,1389,344,289
14,1384,365,432
14,1463,370,1971
14,1218,391,924
14,1302,413,1938
14,1379,398,600
14,1514,395,280
14,1449,401,1225
14,1187,401,200
14,1118,445,7242
14,1698,411,576
14,1368,415,270
14,1373,440,496
14,1283,435,285
14,1673,438,494
14,1261,450,510
14,1500,444,198
14,1329,446,240
14,1445,470,520
14,1471,467,210
14,1740,470,306
14,1422,487,486
14,1290,490,360
14,1257,500,546
14,1180,502,414
14,1230,501,264
14,1440,509,384
14,1346,537,1624
14,1236,517,156
14,1276,523,594
14,1453,523,357
14,1214,550,1296
14,1377,546,210
14,1870,596,247
14,1395,608,345
14,1869,612,225
14,1241,638,1728
14,1101,629,286
14,1860,643,594
14,1189,653,405
14,1390,702,14382
14,1164,666,228
14,1863,665,160
14,1121,679,208
14,1261,688,380
14,1559,691,375
14,1133,698,315
14,1565,716,420
14,1236,726,289
14,1164,737,288
14,1605,743,672
14,1570,739,190
14,1626,754,165
14,1788,817,476
14,1725,815,209
14,1700,817,247
14,1629,824,300
14,1751,821,168
15,1180,502,414
15,1158,518,170
15,1099,629,325
16,1440,509,384
16,1346,537,1740
16,1453,523,357
16,1377,546,210
16,1395,608,345
17,1870,596,247
17,1869,616,540
17,1860,643,594
17,1863,665,160
18,1241,638,1692
18,1189,653,405
18,1121,679,208
18,1261,688,340
18,1133,698,315
18,1236,726,289
18,1164,737,288
20,1559,691,375
20,1565,716,420
20,1605,743,672
20,1570,739,190
20,1626,754,165
20,1700,817,247
20,1629,824,300
20,1523,845,168
20,1594,847,475
20,1626,851,165
20,1571,862,780
20,1597,868,221
21,1788,817,459
21,1726,816,180
21,1700,817,247
21,1751,821,156
21,1840,842,484
21,1864,837,252
21,1734,849,156
21,1702,858,255
21,1859,870,352
22,1169,834,357
22,1189,868,247
22,1156,876,744
22,1025,873,180
22,1198,901,513
22,1172,938,306
22,1127,938,210
23,1262,856,9758
23,1384,862,486
23,1424,868,1364
23,1457,862,225
23,1356,869,130
23,1455,897,1178
23,1418,898,360
23,1338,900,180
23,1403,917,572
23,1486,924,195
23,1418,933,221
23,1461,946,936
23,1374,938,304
23,1361,960,352
23,1330,981,168
23,1358,991,360
24,1198,901,513
24,1338,900,180
24,1338,931,154
24,1172,938,306
24,1373,938,352
24,1127,938,210
24,1361,960,352
24,1330,981,182
24,1358,991,396
25,1735,985,323
25,1717,997,195
25,1735,1028,2950
25,1736,1074,320
26,1058,984,625
26,1048,1010,336
26,1052,1028,176
26,1024,1064,380
26,1046,1079,323
27,1434,1141,2773
28,680,1067,195
28,715,1098,484
28,723,1131,285
28,613,1159,190
28,688,1166,204
28,639,1167,322
28,661,1173,192
31,1477,1248,782
32,1028,1189,315
32,1002,1200,180
32,1102,1229,600
32,980,1238,528
32,1109,1257,1890
32,1003,1291,168
32,1027,1313,340
33,1809,1214,702
33,1904,1238,340
33,1747,1252,340
33,1893,1270,1085
33,1837,1301,272
33,1869,1301,260
33,1751,1320,980
34,1169,834,357
34,1189,868,247
34,1156,876,720
34,1198,900,391
34,1172,938,306
34,1127,938,210
34,1058,984,625
34,1048,1010,336
34,1053,1027,247
34,1024,1064,380
34,1046,1079,323
34,1029,1189,336
34,1002,1200,180
34,1076,1211,288
34,1102,1229,600
34,980,1238,528
34,1109,1256,1925
34,992,1260,180
34,1003,1291,168
34,1027,1313,340
34,1157,1340,195
34,1188,1381,285
34,1149,1409,228
34,1141,1440,2184
34,885,1497,156
34,1011,1501,182
34,1030,1508,210
34,900,1537,3584
34,976,1525,672
34,1042,1541,468
34,979,1558,270
34,999,1560,216
34,1033,1572,168
34,968,1592,247
34,1151,1750,256
35,1905,1238,320
35,1893,1270,1054
35,1969,1330,3871
36,1027,1313,340
36,1157,1340,182
36,1283,1377,2726
36,1188,1381,285
36,1223,1405,228
36,1149,1409,228
36,1207,1416,208
36,1276,1436,561
36,1141,1440,2184
36,1315,1434,238
36,1249,1460,520
37,1837,1301,272
37,1751,1319,1015
37,1829,1337,930
37,1711,1334,169
37,1729,1366,234
37,1830,1374,170
37,1766,1405,420
38,1830,1375,180
38,1829,1466,700
39,1744,1322,176
39,1712,1334,156
39,1729,1366,221
39,1766,1406,392
39,1667,1416,756
39,1656,1446,210
39,1658,1467,750
39,1758,1472,475
39,1738,1487,204
40,324,1488,361
41,885,1497,156
41,1011,1501,182
41,1030,1508,210
41,900,1537,3584
41,976,1525,672
41,1042,1541,468
41,979,1558,255
41,998,1560,198
41,1033,1572,140
41,968,1592,228
42,1556,1415,600
42,1667,1416,729
42,1588,1424,783
42,1511,1434,234
42,1611,1446,195
42,1656,1446,210
42,1555,1471,3672
42,1658,1467,750
42,1659,1524,3465
42,1470,1506,288
42,1555,1512,182
42,1467,1531,208
42,1559,1539,448
42,1489,1536,440
42,1617,1578,352
42,1562,1602,312
42,1647,1655,3796
42,1574,1635,198
43,188,1602,2880
44,1706,1507,675
44,1735,1503,238
44,1818,1531,5427
44,1729,1534,432
44,1695,1618,700
44,1773,1627,224
44,1814,1632,696
44,1724,1639,775
45,714,1566,1638
45,679,1592,493
46,263,1574,144
46,241,1671,273
47,1416,1605,238
47,1360,1621,156
47,1404,1648,1221
47,1383,1661,380
48,628,1683,418
48,609,1682,180
48,595,1722,220
48,618,1784,247
48,541,1801,330
49,1918,1624,483
49,1812,1631,936
49,1772,1627,255
49,1946,1634,182
49,1767,1686,2842
49,1865,1687,247
49,1891,1693,396
49,1760,1723,220
49,1771,1754,285
49,1761,1794,210
49,1877,1813,288
49,1936,1832,195
49,1916,1850,513
49,1972,1889,621
50,223,1681,2418
50,247,1763,360
50,211,1780,1230
50,294,1801,925
50,269,1817,208
51,1634,1732,252
51,1709,1736,520
51,1696,1744,252
51,1673,1751,726
52,1151,1750,256
52,1133,1762,384
52,1162,1778,729
52,1188,1810,210
52,1116,1843,810
52,1204,1850,621
52,1136,1868,250
52,1192,1868,168
52,1127,1905,812
53,432,1758,320
53,477,1767,286
53,455,1767,432
53,513,1778,1254
53,395,1798,609
53,539,1802,1015
53,546,1839,1260
53,489,1849,192
53,390,1865,1596
53,451,1857,198
53,527,1893,884
53,437,1897,196
53,498,1909,675
53,450,1918,256
53,584,1928,256
54,1074,1904,864
54,1025,1924,400
55,885,1935,1440
55,831,1967,2856
55,886,1984,756
