# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 10(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1574,223,2773
0,1522,226,209
3,1352,321,1150
3,892,411,2714
3,1254,405,1584
3,1067,427,3600
3,938,453,2009
3,1134,454,1368
3,1102,468,195
3,790,483,1050
3,1202,527,10304
3,1117,480,168
3,1058,494,1364
3,871,494,195
3,1005,515,432
3,1111,520,924
3,1026,518,240
3,886,566,13520
3,773,539,575
3,1322,541,300
3,1029,548,198
3,1111,556,190
3,1385,563,238
3,1011,579,1749
3,1128,594,840
3,1091,597,468
3,1356,600,576
3,1222,600,306
3,798,608,390
3,936,615,247
3,1265,620,220
4,715,329,560
4,730,399,5616
4,578,372,1472
4,533,364,1175
4,791,387,420
4,572,404,308
4,661,425,1024
4,788,481,6972
4,687,473,4032
4,546,499,3420
4,629,492,1452
4,752,483,225
4,871,494,195
4,493,515,1722
4,460,520,460
4,526,522,195
4,597,526,392
4,624,541,540
4,773,540,648
4,557,539,216
4,712,544,540
4,794,545,374
4,511,555,475
4,488,563,255
4,405,568,648
4,602,583,304
4,681,592,272
4,453,612,1330
4,640,603,435
4,546,608,500
4,579,606,340
4,662,619,342
5,997,586,247
5,1091,597,468
5,1222,598,378
5,1356,600,576
5,1129,605,190
5,1265,621,252
5,1182,642,2014
5,1052,627,300
5,1413,697,8400
5,1337,683,2072
5,1227,669,840
5,1082,675,600
5,1264,681,272
5,1275,713,3120
5,1223,704,270
5,1097,711,493
5,1045,742,8806
5,1212,733,224
5,1345,757,350
5,1243,775,255
5,1135,796,840
5,1430,788,350
5,1174,791,418
5,1222,791,1026
5,1478,807,3315
5,1341,808,1260
5,1420,836,2301
5,1548,825,176
5,1248,944,308
5,1504,998,195
5,978,1031,748
5,1012,1058,616
5,1462,1063,375
5,1040,1084,208
5,968,1096,600
6,436,628,228
6,603,640,1640
6,715,629,456
6,738,698,18070
6,536,657,165
6,462,676,2250
6,676,673,475
6,582,671,493
6,499,680,418
6,550,689,294
6,596,696,280
6,574,713,600
6,493,716,504
6,473,716,260
6,531,753,2730
6,431,765,3654
6,590,735,153
6,634,745,240
6,607,782,231
6,677,784,280
6,703,787,700
6,542,793,300
6,720,838,3072
6,459,825,784
6,662,835,323
6,545,845,972
6,506,878,3080
6,561,898,1452
6,713,905,300
6,723,973,10528
6,605,953,315
6,523,1001,1258
6,785,1013,221
6,782,1030,456
7,818,578,754
7,935,618,1849
7,799,608,273
7,857,632,943
7,788,646,280
7,869,656,225
7,915,694,3300
7,842,695,1672
7,794,767,3276
7,913,751,680
7,849,840,667
7,809,849,1886
7,816,900,2304
7,838,927,350
8,827,868,18850
8,826,961,195
8,830,985,252
8,785,1013,221
8,781,1030,475
8,897,1027,273
9,560,895,1147
9,495,897,450
9,713,905,320
9,724,971,11583
9,604,955,704
9,593,996,2820
9,520,999,1722
9,777,1005,1170
9,780,1031,540
9,699,1073,4000
9,802,1089,744
9,615,1094,420
9,781,1123,589
9,729,1159,5460
9,762,1189,204
9,744,1257,390
9,642,1289,2944
9,759,1302,1134
10,780,1029,289
10,827,1097,6384
10,886,1089,360
10,941,1114,204
10,781,1124,558
10,727,1159,4757
10,861,1199,2340
10,947,1199,644
10,907,1244,195
10,839,1266,2438
10,882,1328,1620
10,717,1347,1452
10,838,1334,544
10,908,1357,850
10,777,1354,195
10,808,1409,8107
10,753,1374,325
10,719,1399,2112
10,667,1414,2116
10,931,1421,3068
10,874,1408,224
10,754,1496,7238
10,878,1519,4565
10,686,1504,195
10,957,1511,276
10,700,1535,1092
10,748,1573,2537
10,708,1568,1044
11,1012,1058,616
11,1051,1080,1008
11,968,1096,624
11,1104,1110,345
11,985,1134,2622
11,1044,1142,255
11,999,1189,494
11,992,1236,1443
11,955,1279,612
11,1007,1297,3264
11,1071,1330,240
11,1068,1368,840
11,1096,1393,667
11,1042,1444,2812
11,954,1511,377
11,1156,1567,550
11,1006,1625,266
11,957,1647,276
12,1046,1314,216
12,1070,1330,270
12,1067,1367,551
13,742,1299,252
13,882,1328,260
13,717,1348,1518
13,838,1334,560
13,682,1357,600
13,776,1354,238
13,808,1409,8470
13,438,1372,882
13,627,1377,884
13,752,1374,425
13,718,1399,2538
13,667,1413,2209
13,591,1405,200
13,873,1409,361
13,753,1495,7505
13,574,1475,189
13,597,1497,1431
13,684,1504,285
13,566,1517,840
13,700,1535,1120
13,845,1528,220
13,465,1544,418
13,659,1550,168
13,749,1573,2596
13,562,1558,374
13,707,1568,1221
13,784,1590,3800
13,815,1626,575
13,502,1647,3618
13,729,1629,238
13,590,1633,221
13,588,1664,270
13,494,1734,1247
13,533,1762,255
13,555,1785,408
14,1472,1470,210
14,1350,1497,675
14,1438,1501,399
14,1466,1515,874
15,236,1893,228
