# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,906,170,2499
2,207,211,192
2,314,219,729
3,382,220,495
3,435,237,475
3,376,285,168
3,393,293,288
4,110,191,230
4,205,211,399
4,167,219,648
4,195,248,572
4,168,318,528
4,194,330,315
5,501,253,500
5,627,309,182
5,588,372,496
6,1521,272,660
6,1487,275,441
6,1504,296,266
6,1519,320,525
6,1546,330,391
6,1394,353,169
6,1514,361,272
6,1530,364,180
6,1433,382,196
6,1462,387,722
6,1496,395,240
7,296,290,2156
7,376,285,168
7,393,293,288
7,306,348,576
7,424,345,216
7,420,361,192
7,410,382,256
7,439,414,550
8,441,416,208
8,244,454,1504
8,302,465,195
8,279,484,208
8,303,506,961
9,439,413,650
9,540,448,288
9,574,465,624
9,524,513,180
9,622,560,1288
9,548,567,704
9,529,580,728
9,458,598,144
9,522,644,169
9,591,702,1080
10,1023,490,2394
11,1513,625,572
13,1379,643,374
13,1374,700,272
14,1843,700,221
14,1831,720,184
15,341,793,255
15,334,814,300
15,296,821,848
16,382,957,196
16,493,986,154
16,421,1000,648
17,320,1059,345
17,342,1059,160
17,340,1075,228
18,1273,1253,130
19,1645,1286,156
19,1762,1293,375
19,1754,1313,216
19,1713,1368,190
19,1729,1370,255
19,1758,1434,390
19,1722,1431,180
20,1277,1278,176
20,1241,1290,168
20,1328,1294,850
20,1350,1320,195
20,1318,1324,190
20,1214,1337,260
20,1288,1336,190
20,1361,1343,170
20,1287,1391,180
20,1278,1401,176
20,1302,1407,504
21,1477,1362,345
21,1506,1367,651
21,1531,1365,270
21,1533,1388,143
21,1568,1410,340
21,1562,1427,156
21,1569,1457,1287
21,1440,1471,156
21,1460,1476,312
21,1498,1492,486
21,1524,1487,225
21,1547,1497,180
21,1515,1506,154
22,1214,1337,187
22,1060,1432,400
22,1077,1488,1404
22,1120,1508,550
22,1190,1528,234
23,959,1402,814
23,920,1408,192
23,880,1426,289
23,868,1469,300
23,988,1478,616
23,891,1483,621
23,907,1492,165
23,956,1505,621
23,920,1508,221
23,900,1514,204
23,933,1521,165
24,1862,1411,414
24,1825,1432,1444
24,1758,1434,336
24,1722,1431,180
24,1903,1465,266
24,1818,1504,532
24,1896,1508,600
24,1873,1516,288
24,1798,1518,224
25,1308,1500,345
25,1190,1528,234
25,1300,1556,341
25,1324,1550,180
25,1344,1566,306
25,1276,1596,980
26,561,1502,324
27,1204,1678,540
28,273,1597,169
28,284,1623,650
28,355,1644,228
28,381,1653,462
28,377,1714,182
29,1423,1676,1073
29,1462,1732,2862
29,1393,1780,6160
29,1331,1756,272
30,1026,1763,1190
30,957,1771,928
30,983,1776,184
30,998,1774,195
31,621,1759,484
31,605,1786,198
31,660,1798,792
31,591,1804,984
31,638,1817,399
33,332,1773,272
33,452,1784,567
33,320,1791,660
33,426,1828,612
33,346,1828,320
34,956,1794,1196
34,941,1811,480
34,987,1857,228
35,1464,2017,440
35,1418,2023,504
