# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 02(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,765,220,552
0,781,225,234
0,717,238,255
0,749,245,440
0,775,244,540
0,735,286,196
1,1845,231,608
1,1743,317,294
1,1831,320,440
2,1282,135,5740
2,1346,123,512
2,1346,144,340
2,1374,161,224
2,1258,219,392
2,1275,222,153
2,1276,244,286
2,966,271,800
2,928,276,391
2,1000,298,483
2,1324,305,950
2,964,310,168
2,1033,334,1536
2,966,373,2024
2,1164,365,168
2,1297,367,504
2,1193,380,992
2,1156,402,312
2,954,402,242
2,1011,403,240
2,984,415,208
2,981,444,272
3,966,272,768
3,928,276,391
3,1000,298,483
3,964,310,168
3,1033,334,1536
3,966,373,2024
3,954,402,242
3,1011,403,240
3,984,415,208
3,981,444,272
4,1852,231,280
4,1963,313,306
4,1917,398,465
4,1876,404,558
4,1926,423,156
5,564,308,312
6,462,382,513
7,1164,365,168
7,1193,380,992
7,1156,402,312
8,437,504,1995
8,527,536,176
8,457,554,2584
8,543,566,208
9,527,536,216
9,543,565,221
9,570,595,216
10,1844,514,288
10,1806,560,396
10,1854,558,288
10,1869,584,672
10,1899,624,168
10,1877,634,266
10,1860,636,154
11,178,538,600
11,225,552,234
11,203,625,273
11,251,623,240
11,216,633,168
11,175,650,231
11,198,667,266
12,790,620,810
12,785,658,266
12,760,668,418
12,746,684,130
12,853,754,494
13,1188,702,176
13,1203,730,432
13,1154,753,550
13,1160,781,840
14,1720,696,336
14,1749,703,340
14,1715,734,459
15,502,712,304
15,437,728,1404
15,546,730,468
15,585,741,1485
15,520,737,216
15,539,760,195
15,502,769,399
15,576,777,418
15,497,792,272
15,549,796,312
15,532,807,1023
15,509,804,204
15,468,813,294
15,606,817,252
15,566,819,228
15,492,841,792
15,554,848,552
16,853,754,494
16,891,797,675
16,853,815,230
16,894,844,1080
16,792,848,525
16,862,862,440
17,576,777,437
17,606,816,266
17,566,822,361
17,650,833,396
17,554,848,575
17,792,849,550
17,771,915,187
17,787,932,320
17,775,949,165
17,730,961,989
17,783,967,341
17,690,990,1750
17,733,982,204
17,781,982,416
17,629,1002,572
17,607,1000,416
17,706,1005,240
17,728,1014,272
17,708,1026,644
17,759,1033,728
17,628,1040,288
17,737,1046,143
17,718,1056,240
17,677,1056,216
17,635,1056,176
18,1061,1014,1482
18,1011,1053,399
19,161,960,361
19,191,962,240
19,108,982,170
19,220,997,644
19,138,1043,840
19,175,1040,308
19,233,1044,529
19,88,1048,342
19,193,1054,190
19,124,1075,304
19,144,1086,360
20,919,992,322
20,845,1024,1204
20,910,1063,598
20,939,1078,209
20,902,1109,1974
21,706,1005,260
21,728,1014,272
21,707,1026,667
21,759,1033,728
21,845,1033,625
21,738,1046,156
21,718,1056,275
21,681,1056,312
21,635,1056,176
21,911,1063,456
21,904,1110,1353
21,731,1151,182
21,829,1169,416
21,739,1251,780
21,784,1252,306
22,1294,1197,748
22,1256,1197,256
22,1229,1203,650
22,1326,1207,384
22,1215,1213,494
22,1191,1232,696
22,1336,1238,456
22,1215,1242,238
22,1197,1249,154
22,1372,1252,224
22,1325,1263,304
22,1347,1267,208
22,1378,1274,224
22,1275,1291,2368
22,1346,1285,340
22,1192,1284,286
23,580,1150,450
23,636,1179,255
23,556,1233,896
23,585,1251,580
23,604,1270,192
23,602,1312,2704
23,487,1334,490
24,326,1317,144
24,313,1383,420
25,1261,1295,1128
25,1296,1298,255
25,1221,1311,930
25,1320,1306,204
25,1171,1318,143
25,1342,1322,198
25,1212,1332,240
25,1330,1360,208
25,1307,1369,182
26,106,1376,3933
26,64,1399,540
26,96,1405,374
26,195,1413,169
26,79,1435,408
26,173,1457,210
26,225,1517,480
27,408,1369,448
27,429,1370,450
27,480,1377,272
27,407,1477,513
27,439,1477,176
27,370,1500,288
28,358,1404,638
28,230,1444,627
28,370,1502,1020
28,241,1496,240
28,271,1510,255
28,250,1513,336
29,1612,1463,700
29,1613,1498,414
30,835,1515,440
30,863,1524,253
30,870,1544,2150
30,840,1531,204
30,824,1534,247
30,835,1560,320
30,800,1572,204
30,870,1612,280
31,370,1502,990
31,473,1516,1218
31,427,1512,275
31,464,1562,840
32,240,1497,180
32,249,1514,2052
32,190,1525,285
32,309,1531,240
32,211,1535,266
32,198,1552,414
32,209,1585,420
32,246,1608,468
33,246,1608,468
33,344,1625,192
34,681,1629,280
34,725,1650,1125
34,794,1647,792
34,638,1697,228
34,802,1715,1088
34,656,1720,360
34,675,1725,143
34,690,1729,238
34,707,1737,187
34,664,1744,380
35,1097,1567,221
35,1110,1598,144
35,1063,1606,255
35,1123,1614,513
35,1098,1630,324
35,1079,1648,988
35,1139,1647,220
35,1057,1652,304
35,1047,1673,754
36,855,1685,280
36,881,1695,754
36,810,1710,2592
36,900,1719,306
36,905,1752,200
36,839,1795,288
38,469,1689,532
38,638,1697,228
38,553,1724,195
38,572,1729,255
38,577,1758,780
38,554,1779,975
38,465,1785,336
38,588,1798,300
38,577,1819,209
38,491,1834,792
38,526,1842,630
38,543,1857,240
39,1639,1830,2772
39,1593,1854,522
39,1665,1858,210
39,1702,1872,255
39,1567,1877,468
39,1626,1886,1248
39,1679,1884,550
39,1584,1902,1008
39,1553,1901,300
39,1695,1912,486
40,1324,1921,768
40,1254,1961,660
