# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 05(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1027,90,294
1,838,113,440
2,1407,164,1034
3,1717,187,899
3,1754,190,378
3,1750,231,480
3,1731,240,140
4,1469,119,289
4,1511,166,744
4,1527,188,195
4,1575,216,154
4,1541,218,234
4,1534,243,368
4,1533,286,575
5,464,129,165
5,478,146,187
5,528,182,357
5,510,223,325
5,516,239,288
5,495,238,238
5,428,264,651
5,487,288,156
5,432,299,171
5,455,303,143
8,1408,162,1590
8,1406,261,1116
9,1839,377,324
10,1228,369,280
10,1185,375,342
10,1179,393,176
10,1158,418,460
11,1688,548,414
11,1754,587,1716
12,1881,468,871
12,1834,490,660
12,1900,517,460
12,1797,520,240
12,1882,544,154
12,1897,558,234
12,1830,585,1450
12,1881,592,176
13,1583,495,288
13,1579,517,209
13,1625,551,160
13,1597,587,224
13,1592,622,220
15,1141,559,903
15,1187,573,270
15,1107,586,320
15,1135,650,425
16,1821,586,171
16,1727,699,609
17,1247,768,288
17,1275,768,255
17,1246,799,238
17,1269,801,165
18,656,827,1116
18,607,860,238
19,1658,893,255
20,656,827,1116
20,704,826,729
20,733,832,360
20,622,862,1300
20,661,878,143
20,611,881,225
20,620,905,1400
20,672,898,216
20,638,927,255
20,706,932,486
20,682,932,140
20,613,935,264
20,726,949,260
20,646,964,616
21,1286,962,272
21,1277,980,132
21,1196,1017,7038
21,1298,1022,806
22,1870,939,247
23,1098,912,187
23,1114,933,336
23,1011,936,204
23,1033,969,805
23,1104,983,288
23,1072,988,476
24,925,1007,304
24,822,1017,420
24,812,1052,775
24,855,1067,168
24,836,1081,756
24,809,1083,304
24,896,1085,208
24,865,1089,140
24,819,1101,180
24,848,1115,1050
24,896,1111,256
25,452,1015,336
25,493,1093,1056
25,410,1102,154
25,499,1119,192
25,419,1124,156
25,467,1128,360
26,1181,1090,300
26,1114,1101,575
26,1149,1110,928
26,1164,1144,720
26,1104,1157,836
27,687,965,207
27,624,1076,352
27,646,1123,168
28,1298,1022,806
28,1288,1066,460
28,1341,1106,468
29,1859,1151,1376
30,290,1167,182
30,292,1196,168
30,261,1211,160
30,259,1233,374
30,318,1282,322
31,960,1163,1050
31,865,1186,792
31,945,1254,342
31,932,1291,512
31,957,1330,396
32,290,1167,169
32,212,1189,374
32,183,1200,644
32,292,1195,156
32,234,1202,696
32,153,1221,342
32,185,1226,441
32,259,1233,352
32,164,1262,1404
32,214,1265,999
33,1471,1327,288
33,1399,1334,380
33,1433,1365,1530
33,1560,1362,289
33,1520,1376,1554
33,1396,1400,1276
33,1482,1420,2832
33,1421,1419,900
33,1538,1417,1044
33,1515,1439,208
33,1458,1443,252
33,1419,1448,312
33,1547,1448,154
34,724,1268,192
35,680,1310,169
35,739,1313,400
35,688,1333,405
35,667,1342,450
36,1249,1261,594
36,1348,1282,1196
36,1276,1290,702
36,1307,1337,2548
36,1304,1391,1023
36,1269,1402,360
38,1008,1368,234
38,1040,1409,962
38,932,1424,208
38,1015,1424,234
38,1015,1439,527
38,1046,1443,238
38,983,1443,168
38,1032,1465,255
38,982,1477,400
39,534,1572,608
40,827,1495,425
40,799,1508,832
40,879,1519,1271
40,784,1550,1980
40,842,1549,196
40,888,1584,150
40,826,1604,2332
40,869,1590,169
41,1387,1496,25420
41,1459,1444,368
41,1419,1448,375
41,1419,1466,608
41,1239,1546,208
41,1175,1593,432
41,1297,1587,154
41,1204,1603,493
41,1283,1614,440
42,118,1607,2632
42,148,1623,288
42,85,1633,374
43,1419,1466,608
43,1494,1469,440
43,1447,1618,352
43,1521,1657,350
44,1046,1581,135
44,1003,1605,224
44,1009,1626,195
44,999,1658,221
44,1063,1679,300
45,267,1598,195
45,306,1619,308
46,1283,1614,575
46,1262,1617,225
46,1229,1652,1782
46,1164,1636,144
46,1173,1656,340
47,794,1734,567
47,764,1735,651
47,733,1743,500
47,812,1747,506
47,718,1779,288
47,706,1790,391
47,748,1830,238
47,772,1835,225
48,1662,1740,891
48,1610,1753,1280
48,1607,1788,986
