# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 03(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1323,156,638
0,1287,222,154
1,1731,137,552
1,1766,197,868
1,1830,210,713
1,1880,216,288
1,1864,229,224
3,1309,253,140
3,1288,285,672
3,1294,323,725
3,1232,336,272
3,1257,342,300
4,1733,136,812
4,1726,167,1768
4,1761,197,1184
4,1701,261,1254
4,1750,268,234
5,498,288,285
5,665,307,150
5,501,358,464
5,670,360,171
5,587,374,270
5,611,395,342
5,638,397,216
5,592,422,693
6,327,260,272
6,415,321,240
6,351,337,195
6,300,342,210
7,820,345,168
8,1114,393,1645
8,1099,447,640
9,1542,483,300
9,1509,485,187
9,1535,496,170
9,1548,521,210
9,1429,564,375
9,1458,578,837
9,1466,584,324
9,1488,586,352
10,865,494,165
10,861,512,196
10,888,518,984
10,897,532,336
10,785,542,504
10,705,552,441
10,750,580,672
10,883,576,208
10,696,594,2024
11,1276,545,315
11,1262,581,450
12,187,485,1519
12,256,475,576
12,291,485,224
12,366,501,527
12,260,504,896
12,303,499,612
12,262,545,1160
12,227,594,180
12,213,608,252
12,226,635,1995
12,267,662,1312
12,303,661,304
13,1830,210,713
13,1286,222,143
13,1309,253,150
13,1702,261,1210
13,1750,268,234
13,1288,285,693
13,1294,323,725
13,1232,336,272
13,1257,342,300
13,1765,445,216
13,1542,483,300
13,1509,485,187
13,1535,496,170
13,1548,521,210
13,1276,545,315
13,1429,564,400
13,1458,578,837
13,1262,581,450
13,1466,584,324
13,1488,586,374
13,1705,660,270
13,1739,676,1421
13,1735,743,506
13,1711,758,418
13,1758,766,182
13,1834,922,168
13,1610,1041,650
13,1679,1037,450
13,1224,1046,546
13,1212,1063,132
13,1696,1067,195
13,1241,1077,224
13,1216,1091,308
13,1811,1087,150
13,1255,1093,462
13,1256,1119,648
13,1221,1118,154
13,1816,1147,4026
13,1275,1131,360
13,1265,1152,875
13,1293,1146,169
13,1221,1150,240
13,1629,1156,165
13,1214,1176,196
13,1256,1188,588
13,1255,1217,966
13,1798,1280,156
13,1840,1300,448
13,1823,1298,224
13,1829,1340,210
14,1705,660,270
14,1739,676,1421
14,1735,743,506
14,1711,758,418
14,1758,766,182
15,928,801,14605
15,995,788,252
15,1004,811,198
15,894,854,238
15,921,859,570
15,980,856,156
15,963,865,195
15,819,938,210
16,526,698,352
16,516,738,272
16,526,846,435
17,818,938,270
17,795,947,210
17,806,965,304
17,861,971,192
17,812,981,225
17,699,1003,1364
17,848,1008,3570
17,811,1039,748
17,739,1053,1763
17,767,1044,264
17,792,1087,3927
17,865,1069,465
17,723,1082,1332
17,825,1080,336
17,750,1103,552
18,106,977,195
18,133,997,1200
18,137,1020,225
19,397,958,651
19,447,968,3200
19,424,986,837
19,407,1006,285
19,447,1007,322
19,439,1026,252
20,267,1001,660
20,223,1011,238
20,281,1083,729
21,1610,1041,650
21,1679,1037,450
21,1696,1068,210
21,1629,1156,165
22,1193,1020,418
22,1105,1044,783
22,1183,1047,440
22,1224,1046,494
22,1213,1062,240
22,1157,1073,527
22,1122,1077,1680
22,1241,1077,208
22,1181,1081,192
22,1215,1091,286
22,1256,1093,440
22,1131,1103,1800
22,1079,1107,224
22,1212,1115,899
22,1177,1133,2408
22,1256,1119,648
22,1051,1121,238
22,1275,1130,324
22,1196,1147,777
22,1266,1152,850
22,1220,1150,210
22,1211,1190,2090
22,1070,1185,170
22,1256,1188,588
22,1079,1208,506
22,1255,1217,920
22,1211,1236,460
22,1139,1242,315
22,1195,1246,210
23,1853,1082,361
23,1811,1087,150
23,1867,1115,378
23,1816,1147,3960
24,835,1241,540
24,887,1269,270
25,1999,1204,224
25,1884,1225,256
25,1927,1231,224
25,1899,1236,425
25,1956,1260,272
25,1892,1261,208
25,1968,1275,208
25,1798,1280,156
25,1915,1298,1512
25,1840,1300,448
25,1823,1298,224
25,1864,1310,440
25,1829,1340,210
25,1868,1377,759
26,507,1342,169
26,563,1362,1326
27,508,1343,336
27,385,1399,176
27,504,1420,598
27,332,1448,198
27,521,1461,782
27,341,1499,480
27,428,1509,312
27,455,1515,216
27,394,1527,589
28,1201,1407,300
28,1160,1425,323
28,1122,1435,168
28,1119,1467,252
28,1230,1476,399
28,1149,1487,187
28,1215,1495,204
28,1156,1511,208
28,1132,1518,192
28,1149,1531,195
28,1187,1538,168
28,1245,1568,168
28,1296,1573,182
29,564,1443,150
29,670,1513,342
29,669,1543,728
29,612,1542,420
30,1891,1456,154
30,1845,1464,286
30,1930,1475,121
30,1883,1500,1665
30,1823,1509,928
30,1829,1534,943
30,1829,1552,286
30,1857,1559,561
30,1883,1577,168
30,1892,1590,297
31,1679,1467,288
31,1820,1501,176
31,1746,1583,13760
32,1892,1590,351
32,1724,1657,330
32,1883,1678,238
32,1853,1681,216
32,1768,1739,360
32,1812,1750,352
32,1892,1751,192
33,1245,1568,156
33,1296,1573,168
33,1254,1589,168
33,1291,1603,240
33,1319,1605,352
33,1226,1607,240
33,1354,1625,552
33,1217,1626,504
33,1294,1652,3350
33,1324,1644,323
33,1249,1648,294
33,1325,1665,228
33,1342,1699,528
33,1332,1741,396
33,1205,1745,320
33,1248,1750,255
34,1435,1540,180
34,1478,1628,196
34,1431,1657,1265
34,1426,1702,754
34,1470,1769,168
35,1676,1630,187
35,1654,1651,160
35,1702,1732,180
35,1653,1743,319
35,1719,1822,238
35,1708,1834,500
36,742,1676,285
36,764,1721,888
36,677,1722,400
36,715,1746,224
36,729,1776,1763
36,668,1788,231
36,791,1804,814
36,717,1830,168
36,795,1839,736
36,766,1850,187
37,1335,1740,598
37,1469,1769,156
37,1434,1796,240
37,1384,1809,324
37,1462,1838,552
37,1438,1847,286
38,1176,1867,360
