# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 08(fld 08 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,501,143,208
0,435,169,330
0,616,321,1360
0,566,321,286
1,1684,320,494
1,1842,318,245
1,1770,411,575
2,1770,411,575
3,1177,533,2450
3,1260,545,440
3,1222,595,154
4,1198,1001,1508
4,1119,1006,360
4,1153,1056,238
4,1116,1060,209
4,1186,1069,540
4,1192,1241,576
4,1275,1244,680
4,1277,1264,325
4,1251,1275,644
4,1198,1276,180
4,693,1547,390
4,725,1632,432
4,773,1651,414
5,1671,1158,630
5,1779,1196,1035
5,1456,1197,408
5,1768,1362,299
6,1198,1001,1508
6,1119,1006,360
6,1153,1056,238
6,1116,1060,209
6,1186,1069,540
6,255,1180,252
6,1192,1241,576
6,1198,1276,180
6,693,1547,390
6,618,1572,224
6,644,1585,300
6,674,1609,504
6,725,1632,432
6,536,1650,425
6,773,1651,414
6,674,1735,1650
6,636,1794,621
6,599,1809,380
