# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 05(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1555,121,323
0,1578,144,1260
0,1515,158,1365
0,1616,171,891
0,1640,186,256
0,1437,253,7426
0,1628,225,1020
0,1601,222,180
0,1555,267,3848
0,1608,262,176
0,1603,284,234
1,171,226,182
1,114,254,3843
1,233,308,5504
1,110,316,930
1,79,334,544
1,202,350,475
1,139,348,306
1,168,357,1089
1,124,362,1271
2,1512,393,675
2,1473,398,306
2,1485,543,17880
2,1568,497,228
3,271,368,888
3,357,381,1728
3,306,383,960
3,332,382,180
3,233,381,190
3,374,410,486
3,230,427,380
3,381,431,952
3,371,454,285
3,252,473,204
3,286,515,374
4,146,388,697
4,112,425,1152
4,152,422,168
4,218,459,529
4,102,473,925
4,169,504,1044
4,122,499,182
4,76,505,336
4,142,510,156
4,147,537,1188
4,120,567,288
4,167,584,972
5,1685,576,448
6,728,590,170
6,766,639,896
6,605,652,196
6,672,719,26248
6,580,679,182
6,574,768,182
7,804,892,550
7,639,902,667
7,788,922,456
7,636,1026,285
7,830,1028,450
8,746,1038,255
8,791,1079,266
8,676,1092,468
8,706,1161,7031
8,786,1190,357
9,814,1079,896
9,791,1083,364
9,855,1103,264
9,869,1128,644
9,810,1143,165
9,855,1189,4020
9,788,1191,924
9,801,1223,1222
9,800,1289,160
9,833,1293,396
10,532,1108,589
10,504,1150,176
10,499,1179,345
10,529,1193,195
10,546,1226,195
11,244,1204,5589
11,147,1197,2852
11,290,1251,600
11,147,1286,324
11,291,1286,256
11,245,1306,210
11,271,1311,336
11,152,1329,624
11,240,1330,143
11,192,1347,1680
11,136,1373,783
12,513,1264,1032
12,591,1328,224
12,655,1336,513
12,734,1364,483
12,747,1409,1064
13,963,1350,1224
13,1217,1360,176
13,1198,1377,198
13,1165,1393,225
13,1226,1404,357
13,1058,1410,361
13,1173,1412,667
13,1199,1416,231
13,1014,1429,450
13,1174,1459,7326
13,1076,1442,434
13,1009,1454,725
13,1042,1481,594
13,1228,1499,806
13,1177,1521,1584
14,834,1294,638
14,800,1289,170
14,776,1294,182
14,812,1340,9718
14,963,1351,1760
14,888,1348,210
14,734,1364,437
14,748,1409,952
14,771,1456,4662
14,887,1482,484
14,856,1483,200
14,790,1497,255
14,838,1523,924
14,794,1541,612
15,1730,1480,9120
15,1925,1479,255
15,1682,1518,195
15,1689,1537,361
15,1805,1568,2816
15,1862,1555,270
15,1833,1614,418
15,1775,1620,330
15,1744,1627,299
15,1774,1641,825
15,1846,1674,304
16,1326,1353,1680
16,1342,1382,1960
16,1272,1389,5544
16,1242,1378,374
16,1165,1393,182
16,1378,1407,960
16,1226,1404,357
16,1173,1412,644
16,1320,1426,1435
16,1199,1419,176
16,1203,1477,22400
16,1331,1478,9396
16,1228,1499,806
16,1260,1515,1120
16,1339,1546,416
16,1128,1613,1456
16,1159,1638,468
16,1177,1642,240
17,381,1592,2752
17,286,1586,323
17,299,1645,225
17,295,1700,680
18,295,1700,646
18,301,1789,4290
18,222,1775,460
18,128,1797,459
18,254,1841,4290
18,139,1824,702
18,315,1833,208
18,294,1858,696
18,164,1866,221
19,509,1819,2744
19,435,1817,1887
19,446,1834,264
19,431,1878,4453
