# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 07(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,999,144,1540
0,915,156,260
0,950,161,280
0,963,194,231
0,944,198,176
0,879,204,165
0,800,230,960
0,861,240,442
0,962,247,2268
0,851,294,400
0,800,318,1705
1,612,291,2009
1,575,291,169
1,530,330,195
1,537,365,384
1,539,394,532
2,915,416,414
2,935,414,324
2,887,436,629
2,884,473,286
2,988,474,294
2,1147,566,1620
2,1105,565,322
2,825,572,255
3,1714,502,460
3,1734,558,512
3,1700,594,648
3,1590,670,192
3,1684,679,182
3,1763,708,160
3,1761,759,5548
3,1849,732,748
3,1716,786,288
3,1808,802,870
3,1743,816,345
3,1799,830,361
3,1527,868,165
4,1147,565,884
4,1105,565,200
4,1205,643,728
4,1242,653,304
4,1165,672,342
4,1156,687,208
4,1157,741,289
4,1354,757,198
4,1335,823,3363
5,1339,819,7138
5,1416,793,399
5,1405,840,210
5,1402,862,256
6,1437,790,525
6,1518,868,2296
7,1882,995,500
7,1831,1006,476
7,1856,1033,1911
7,1850,1057,726
7,1875,1113,200
8,1881,995,525
8,1831,1006,476
8,1856,1033,1911
8,1851,1057,748
8,1875,1113,210
8,1728,1200,783
8,1679,1224,180
9,825,1427,195
9,803,1434,143
9,816,1447,154
9,819,1471,442
9,803,1471,288
9,732,1479,500
9,764,1478,240
9,846,1484,588
9,785,1487,374
9,803,1499,270
9,781,1506,220
10,1125,1492,253
10,1087,1527,406
10,1151,1557,3306
10,1182,1593,493
10,1090,1610,676
10,1118,1634,768
10,1149,1641,252
10,1054,1651,156
11,825,1427,195
11,803,1434,143
11,816,1447,154
11,819,1471,442
11,713,1502,4224
11,764,1478,240
11,846,1484,588
11,785,1487,340
11,803,1499,255
11,781,1505,198
11,724,1543,240
11,740,1580,575
11,914,1644,589
12,927,1451,304
12,1125,1493,264
12,1087,1527,406
12,1131,1558,208
12,1026,1582,345
12,1090,1610,702
12,1118,1634,768
12,1065,1635,294
12,915,1644,660
12,1054,1650,195
12,959,1670,1638
12,1019,1685,598
13,340,1664,1792
13,280,1687,450
13,310,1715,238
14,696,1722,390
14,749,1749,2160
14,639,1724,638
14,654,1759,434
14,689,1778,330
14,810,1827,420
15,1376,1856,1056
16,1021,1820,1092
16,995,1876,323
16,930,1913,1960
