# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 04(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,419,77,396
0,550,80,210
0,398,137,660
0,489,128,156
1,324,91,1104
1,272,86,253
1,380,168,297
2,1379,179,420
2,1363,213,675
2,1358,242,294
2,1332,264,630
3,1051,199,399
4,814,178,640
4,888,180,672
4,852,199,475
4,804,231,266
4,891,236,342
4,854,256,684
5,1799,233,1089
5,1708,244,925
5,1734,285,899
5,1797,276,176
6,1379,179,420
6,1407,186,462
6,1363,213,675
6,1358,243,280
6,1396,261,2132
6,1332,265,600
6,1479,337,154
6,1446,355,612
6,1407,348,494
8,207,202,272
8,178,243,784
8,140,295,340
8,171,295,299
9,1607,212,190
9,1636,261,272
9,1625,279,184
9,1561,302,1440
9,1621,314,1976
10,1854,300,1848
11,1972,409,308
12,1608,380,567
12,1636,397,800
13,747,314,234
13,726,322,520
13,771,340,2491
13,687,330,210
13,688,348,234
13,668,368,462
13,790,385,725
13,735,386,280
13,797,414,810
13,696,417,986
13,649,454,456
15,1820,393,220
15,1748,406,405
15,1828,408,220
16,1376,468,207
17,1640,534,675
17,1648,571,1120
20,1368,537,441
20,1414,577,289
20,1410,606,204
20,1395,629,182
20,1332,637,289
21,1640,534,675
21,1649,571,1326
21,1626,614,273
21,1562,630,286
22,1811,556,600
22,1736,583,165
22,1867,598,728
22,1710,641,650
23,1865,598,399
23,1941,638,2989
24,1153,620,255
24,1114,638,864
24,1199,640,725
24,1151,640,312
24,1157,680,1080
24,1221,687,198
24,1189,719,192
24,1103,727,294
25,1648,571,1184
25,1693,637,5698
26,1789,664,2565
26,1812,697,342
26,1814,717,270
26,1862,747,378
27,934,721,616
28,181,810,480
29,935,720,546
29,751,782,2499
29,798,819,2112
29,682,828,1110
29,815,868,2397
29,339,861,320
29,943,871,448
29,935,891,324
29,808,916,380
30,1942,649,1056
30,1710,642,304
30,1670,650,528
30,1789,664,2565
30,1813,707,760
30,1944,711,351
30,1724,739,672
30,1862,745,540
30,1744,787,1521
30,1893,891,35136
30,1770,869,210
30,1616,985,180
30,1621,1037,306
30,1938,1059,425
30,1950,1077,144
30,1840,1086,180
30,1915,1099,1734
30,1565,1093,300
30,1927,1117,375
31,1358,242,294
31,1396,261,2184
31,1332,265,660
31,1561,302,1440
31,1543,368,3486
31,1479,338,168
31,1446,355,612
31,1406,348,513
31,989,426,456
31,1544,484,4346
31,1462,525,9000
31,1124,491,2550
31,1241,527,9656
31,1368,537,441
31,1414,577,289
31,1149,593,182
31,1017,667,15229
31,1410,606,204
31,1224,615,260
31,1153,620,255
31,1115,638,806
31,1395,629,182
31,1562,630,286
31,1332,637,272
31,1199,641,667
31,1151,640,312
31,1060,670,208
31,1152,680,837
31,1223,685,961
31,1188,719,180
31,1103,727,294
31,1175,761,546
31,1026,793,735
31,1008,832,280
31,1013,853,224
31,980,866,208
31,1051,872,225
31,1062,897,260
31,1039,916,252
31,1071,925,361
31,1035,977,187
31,1480,985,324
32,752,783,2400
32,798,819,1978
32,683,828,952
32,815,869,2300
32,809,916,484
32,761,931,1599
32,709,923,252
33,339,861,336
33,327,926,414
34,1008,832,280
34,1013,853,224
34,980,866,208
34,943,871,448
34,1051,872,225
34,935,891,324
34,1062,897,260
34,1039,916,252
34,1071,925,361
34,940,936,816
34,1035,977,176
35,1810,922,210
36,798,819,2068
36,815,869,2346
36,939,871,336
36,935,891,255
36,810,916,552
36,941,937,589
36,891,973,348
36,953,1026,288
36,904,1046,153
37,541,976,165
37,512,995,176
37,486,1017,399
37,532,1028,150
38,1616,985,180
38,1480,985,324
38,1472,1029,480
38,1554,1029,1218
38,1621,1037,306
38,1492,1079,396
38,1565,1093,300
38,1507,1093,168
39,209,1033,1404
39,308,1034,143
40,678,827,224
40,705,918,810
40,762,932,1848
40,730,1011,9990
40,747,1055,1344
40,664,1087,450
40,740,1087,209
40,564,1106,143
41,384,990,575
41,449,1015,952
41,486,1017,399
42,384,990,575
42,308,1034,143
42,324,1057,550
43,1938,1059,425
43,1950,1077,144
43,1840,1086,180
43,1915,1099,1700
43,1927,1117,375
44,1062,898,234
44,1039,916,266
44,1071,925,361
44,1035,977,187
44,1131,1058,242
44,1146,1061,130
44,1245,1076,666
44,1097,1112,897
44,1134,1115,1840
44,1255,1164,5893
44,1182,1141,320
44,1141,1174,252
44,1117,1201,396
44,1082,1199,306
44,1258,1291,209
44,1242,1351,1247
45,956,1027,750
45,923,1035,180
45,903,1046,209
45,970,1059,275
45,985,1115,285
45,1001,1127,264
45,961,1140,675
45,923,1142,182
46,747,1055,1288
46,874,1059,448
46,740,1087,209
46,783,1136,3328
48,489,1098,204
48,565,1106,224
48,500,1126,196
48,482,1139,204
48,395,1156,153
48,432,1175,644
49,1616,985,180
49,1479,985,348
49,1472,1029,527
49,1554,1032,1566
49,1334,1033,528
49,1621,1037,306
49,1492,1079,396
49,1565,1093,320
49,1507,1093,168
49,1516,1430,357
50,1131,1057,231
50,1097,1112,874
