# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 08(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,906,58,270
0,944,65,266
0,895,87,504
0,927,96,704
0,966,111,560
0,851,121,143
0,935,122,420
0,946,171,1638
0,866,176,1258
0,912,197,418
1,966,110,595
1,943,175,700
1,1026,182,272
2,469,321,154
4,1166,432,272
4,1179,450,208
4,1188,469,624
4,1071,501,2508
4,1134,493,2624
4,1177,488,286
4,1183,525,506
4,1100,534,210
4,1163,542,527
5,517,533,294
5,515,602,2080
5,437,613,667
5,373,631,300
5,436,672,216
6,1140,506,144
6,1079,520,408
6,1183,525,506
6,1100,534,210
6,1163,542,527
6,1127,552,825
6,1182,646,575
6,1148,653,240
6,1058,701,196
10,1932,766,6720
10,2003,802,198
11,1148,652,300
11,1058,701,196
11,995,750,552
12,397,718,450
12,353,745,704
12,471,786,2214
12,372,792,176
12,409,798,676
12,441,811,288
12,491,825,256
12,431,831,480
12,461,863,1728
12,417,880,783
13,1348,758,378
13,1454,764,272
13,1345,789,589
13,1454,816,2655
13,1367,820,930
13,1394,841,1892
13,1432,838,1023
13,1346,842,272
13,1445,863,198
14,1777,849,891
14,1820,863,1276
15,397,718,450
15,296,755,2430
15,353,744,726
15,321,790,432
15,372,792,176
15,409,798,702
15,220,822,345
15,251,846,800
15,338,850,272
15,246,874,580
15,337,880,330
15,250,911,304
15,229,940,1240
17,1521,1015,195
17,1548,1034,1156
17,1442,1054,1116
17,1422,1099,528
17,1947,1105,667
17,1973,1134,806
17,1904,1128,168
17,1407,1150,286
17,1870,1152,176
18,1016,988,378
18,1020,1059,480
18,1011,1078,460
20,1212,1071,44091
20,1313,985,225
20,1339,996,675
20,1375,1034,3172
20,1441,1053,744
20,1387,1080,156
20,1421,1099,441
20,1183,1099,176
20,1398,1121,1176
20,1247,1121,609
20,1272,1135,225
20,1297,1140,288
20,1241,1139,325
20,1407,1150,308
20,1373,1153,378
20,1242,1168,176
20,1370,1188,3550
20,1284,1210,8475
20,1193,1199,1599
21,1193,1201,1147
21,1308,1220,2900
21,1234,1205,475
21,1275,1203,192
21,1265,1224,323
21,1241,1233,475
21,1203,1302,261
21,1159,1328,323
21,1211,1333,696
21,1180,1332,289
21,1146,1337,196
21,1244,1362,735
21,1148,1358,156
21,1145,1412,3770
21,1261,1397,868
21,1256,1416,180
21,1201,1463,1161
22,251,1481,924
22,293,1490,238
23,1873,1487,1548
23,1877,1532,294
24,251,1481,924
24,293,1489,342
24,271,1526,2220
24,225,1514,288
24,318,1527,342
24,225,1541,728
24,230,1570,528
24,263,1592,1938
24,301,1597,169
24,287,1617,180
25,693,1599,323
25,713,1618,224
26,872,1597,1813
26,803,1623,400
26,931,1655,3078
26,904,1711,1920
26,842,1709,522
26,862,1723,182
26,789,1776,442
27,633,1686,425
27,904,1711,1920
27,711,1704,154
27,842,1709,551
27,736,1717,551
27,619,1717,340
27,863,1723,224
27,712,1744,1786
27,790,1776,504
28,1391,1779,650
28,1436,1784,312
28,1313,1816,221
28,1425,1830,450
28,1274,1864,2808
28,1401,1848,336
