# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 02(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,629,162,256
0,665,220,171
1,1581,282,5049
1,1808,278,273
1,1590,292,390
1,1759,309,1166
2,1397,264,621
2,1415,353,242
2,1434,366,192
2,1425,395,450
2,1373,396,272
2,1463,425,380
2,1415,423,169
2,1442,430,270
3,372,185,475
3,421,196,750
3,379,239,242
3,441,302,528
3,311,314,289
3,349,336,162
3,386,347,336
4,187,451,1140
4,212,474,374
4,284,485,528
5,795,465,238
5,824,494,361
5,830,515,260
5,747,549,1176
5,823,555,609
5,830,584,238
5,803,599,190
5,690,610,264
6,452,469,168
6,481,475,289
6,458,480,209
6,529,511,928
6,470,536,2064
6,407,527,522
6,598,553,320
6,531,565,644
6,398,566,625
6,436,575,323
6,597,583,176
6,516,591,560
6,424,597,484
6,598,598,182
6,470,610,1400
6,597,616,288
7,1670,604,4960
7,1562,594,5244
7,1613,644,272
8,1787,404,1036
8,1831,414,1813
8,1744,408,391
8,1864,429,621
8,1743,434,1392
8,1796,440,693
8,1718,472,1763
8,1860,461,442
8,1865,484,630
8,1855,496,308
8,1728,507,425
8,1858,522,416
8,1735,529,180
8,1712,530,204
8,1721,570,143
8,1831,572,182
8,1761,609,3034
8,1735,628,312
9,212,476,182
9,284,485,550
9,157,496,1344
9,232,503,4095
9,187,495,609
9,162,532,378
9,183,546,176
9,241,564,144
10,436,575,323
10,597,583,176
10,518,591,660
10,576,587,154
10,598,598,210
10,470,610,1400
10,439,615,180
10,597,616,320
10,583,630,378
10,447,673,2535
10,531,662,260
10,512,691,648
11,1496,585,1640
11,1395,640,494
11,1506,646,621
11,1375,658,169
11,1409,662,187
11,1518,683,1176
11,1486,693,896
11,1447,691,360
11,1419,695,589
12,1809,703,4838
13,446,675,3053
13,310,680,460
13,327,724,221
13,313,725,156
13,391,734,416
13,357,751,210
13,372,760,812
13,288,771,300
13,306,778,143
13,331,786,465
13,432,798,1470
13,459,816,378
13,424,834,598
14,1670,607,3185
14,1761,609,2997
14,1625,625,169
14,1735,628,312
14,1661,719,1260
14,1742,728,260
14,1761,739,210
14,1621,743,420
14,1701,770,598
14,1772,770,204
14,1624,780,273
14,1746,785,289
14,1648,787,380
15,1447,691,345
15,1447,744,165
15,1347,757,126
15,1334,769,272
15,1452,780,399
15,1339,792,340
15,1373,844,6688
15,1326,839,208
15,1430,891,210
16,1595,604,176
16,1594,637,288
16,1506,646,621
16,1613,644,289
16,1579,669,320
16,1518,683,1176
16,1486,693,896
16,1609,701,1680
16,1490,728,280
16,1584,731,224
16,1562,766,943
16,1590,789,520
16,1503,831,1056
16,1567,837,312
16,1615,843,576
17,596,583,187
17,518,591,660
17,576,587,154
17,598,597,238
17,597,616,320
17,583,630,378
17,531,662,260
17,669,675,182
17,512,691,648
17,541,757,11110
17,707,720,475
17,651,739,806
17,716,739,252
17,729,755,272
