# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 07(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,502,77,280
0,753,100,726
0,1526,117,1917
0,673,120,494
0,747,124,280
0,787,132,300
0,1170,154,2491
0,1606,163,3953
0,749,145,288
0,1478,153,2727
0,742,157,493
0,552,173,1944
0,1383,169,540
0,826,178,1400
0,1212,173,400
0,1045,171,156
0,1020,177,437
0,1182,197,861
0,1246,197,320
0,583,209,744
0,495,205,210
0,545,221,1258
0,841,216,672
0,903,219,572
0,928,223,572
0,1268,227,1540
0,1022,227,450
0,1616,232,703
0,842,245,1189
0,1020,252,759
0,1225,282,4940
0,900,281,7980
0,1411,268,1620
0,580,259,408
0,1503,266,475
0,1657,271,754
0,1624,274,560
0,738,271,684
0,978,270,368
0,1512,299,8512
0,790,286,899
0,842,277,182
0,1031,294,1026
0,1348,294,2100
0,554,290,192
0,1154,483,109532
0,828,296,288
0,1393,305,676
0,1060,305,437
0,954,313,1056
0,751,308,260
0,690,309,240
0,1596,326,825
0,696,328,425
0,583,339,640
0,728,351,1230
0,939,415,25350
0,980,353,520
0,906,353,527
0,1508,357,342
0,784,379,2622
0,625,383,525
0,1577,390,480
0,667,400,1008
0,1498,451,18231
0,1338,412,608
0,809,425,1176
0,1086,452,294
0,957,478,1530
0,1337,483,2992
0,833,485,288
0,1412,503,476
0,1447,526,986
0,941,525,576
0,1318,540,3150
0,852,556,3420
0,1378,536,180
0,1302,568,1334
0,1330,586,819
0,846,647,16577
0,1266,596,476
0,468,600,551
0,1379,602,589
0,1343,611,272
0,1330,622,1665
0,946,623,408
0,1035,633,1242
0,1243,626,192
0,1383,637,984
0,963,654,736
0,1185,659,728
0,1384,658,950
0,1113,673,702
0,1078,679,925
0,963,690,740
0,1352,690,361
0,928,698,899
0,494,694,270
1,480,823,4212
1,515,801,589
1,532,838,441
1,696,890,3363
1,629,918,2444
1,490,915,182
1,752,937,256
1,601,946,1056
1,779,1063,168
2,848,630,5250
2,1381,602,375
2,1343,611,272
2,1320,622,888
2,946,623,408
2,1243,626,192
2,1035,634,1144
2,1383,636,880
2,1341,632,264
2,963,654,736
2,1184,659,700
2,1376,658,627
2,1113,673,552
2,1078,679,925
2,963,690,740
2,1352,690,361
2,928,698,899
2,864,696,336
2,1140,705,575
2,1005,711,273
2,1242,727,2960
2,1117,737,2112
2,1030,723,195
2,980,731,361
2,825,786,10680
2,898,747,1332
2,1017,735,221
2,1258,745,578
2,1003,768,1911
2,1097,866,23460
2,810,773,192
2,901,794,621
2,992,791,156
2,1280,811,224
2,1189,822,1450
2,913,825,500
2,1338,835,1026
2,1263,830,209
2,1249,866,6670
2,1174,852,320
2,876,861,840
2,954,879,4320
2,1360,878,2310
2,873,909,4270
2,1134,902,256
2,1201,928,3795
2,1422,936,7107
2,1322,934,286
2,951,942,600
2,1256,949,624
2,1329,954,391
2,786,961,480
2,1464,962,432
2,1214,962,224
2,821,986,825
2,933,981,247
2,1196,982,192
2,1332,983,660
2,798,986,255
2,1134,1006,1485
2,1357,1005,525
2,943,1000,195
2,1223,1005,378
2,1324,1023,1144
2,841,1052,4352
2,1159,1031,546
2,1240,1032,297
2,1287,1047,722
2,963,1054,169
3,777,1062,650
3,851,1061,483
3,823,1085,4154
3,698,1103,390
3,600,1116,468
3,733,1154,5220
3,815,1180,968
3,625,1184,735
3,688,1237,7387
3,582,1249,2444
3,793,1266,768
3,657,1312,759
3,728,1335,375
3,620,1347,255
4,1448,1158,4144
4,1036,1201,4108
4,914,1217,1769
4,1384,1263,770
4,1337,1336,7560
4,1552,1330,1036
4,1420,1384,1254
4,1391,1377,180
4,1474,1403,1700
4,1596,1438,11385
4,1651,1398,378
4,1517,1398,242
4,1289,1409,480
4,1107,1409,247
4,1522,1432,816
4,1188,1438,1272
4,1258,1445,2145
4,1346,1445,875
4,1149,1450,184
4,1512,1462,589
4,1245,1463,280
4,1433,1480,1080
4,1256,1483,247
4,1226,1485,231
4,1521,1486,208
4,1124,1491,656
4,1392,1496,270
4,1444,1502,864
4,1199,1527,6048
4,1487,1515,324
4,1277,1524,528
4,1435,1547,1269
4,1572,1575,8084
4,1328,1551,2109
4,1141,1559,252
4,1422,1570,228
4,1151,1581,400
4,1251,1586,943
4,1457,1593,364
4,1081,1629,5148
4,1146,1604,266
4,1055,1716,1786
4,1089,1742,484
4,1178,1748,252
4,1021,1761,500
4,1140,1772,342
4,964,1778,425
