# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 09(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,621,67,156
0,579,72,221
0,660,107,4070
0,743,109,225
0,598,119,198
0,512,157,6072
0,634,135,165
0,742,176,6438
0,608,144,322
0,776,152,336
0,644,178,170
0,702,208,1008
0,623,203,493
1,397,245,638
1,425,251,204
2,446,234,3127
2,570,220,450
2,364,227,1178
2,481,225,169
2,397,245,638
2,333,242,210
2,597,254,308
2,425,251,204
2,395,292,4672
2,325,284,1820
2,524,297,196
2,410,316,552
2,328,327,1360
2,519,320,252
2,447,324,225
2,490,334,1375
2,307,350,315
2,461,377,4576
2,336,362,300
3,1234,368,520
3,1160,383,336
3,1235,390,357
3,1212,404,276
3,1184,407,169
4,1234,391,224
4,1212,404,276
4,1184,407,169
4,1165,450,377
4,1671,456,252
4,1716,478,693
4,1602,495,1024
4,1675,495,1073
4,1648,516,936
4,1747,522,667
4,1542,524,200
4,1682,521,255
4,1609,550,676
6,1671,456,234
6,1716,478,660
6,1601,494,961
6,1675,496,1036
6,1648,516,900
6,1747,522,667
6,1683,521,240
6,1726,554,1584
6,1609,550,624
6,1560,573,1350
7,690,440,782
7,643,478,240
7,610,497,361
8,1432,563,550
8,1380,568,192
8,1398,568,180
8,1493,597,4928
8,1363,611,399
8,1525,630,150
8,1443,648,286
8,1358,653,210
8,1503,666,924
8,1306,669,513
8,1370,669,270
8,1399,689,1560
8,1473,704,396
9,1166,451,420
9,1153,616,315
9,1220,627,456
9,1264,686,357
9,1158,690,621
10,766,624,300
10,799,643,165
10,790,696,513
10,803,749,2583
10,866,763,1116
11,1334,637,209
11,1442,649,336
11,1358,653,210
11,1343,664,234
11,1306,669,551
11,1370,671,342
11,1399,689,1640
11,1473,704,418
11,1350,712,196
12,1626,727,256
12,1640,763,567
12,1593,773,962
12,1673,806,552
12,1591,809,418
12,1632,824,350
13,1083,736,168
13,1033,747,168
13,1053,813,228
14,865,763,1444
14,933,766,374
16,1648,516,936
16,1747,522,667
16,1683,521,240
16,1726,554,1584
16,1701,660,1470
16,1626,727,256
16,1640,763,567
16,1673,806,552
16,1632,824,350
16,1696,865,384
17,192,930,209
18,605,852,315
18,800,866,1080
18,719,883,2597
18,551,898,7208
18,504,924,1349
18,698,933,210
18,682,965,208
18,707,976,572
18,555,1010,440
18,341,1030,418
18,526,1028,450
18,365,1032,320
18,425,1035,352
18,696,1060,351
18,697,1092,1161
18,777,1114,475
18,633,1145,200
19,1592,809,440
19,1632,824,375
19,1528,1011,255
19,1662,1146,462
19,1654,1193,208
19,1621,1202,165
20,1388,915,7956
20,1361,982,2745
20,1336,1057,299
