# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 06(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1209,83,1395
0,1305,113,532
0,1182,112,240
0,1391,123,221
0,1173,147,1881
0,1379,142,962
0,1119,172,374
0,1219,230,5766
0,1504,218,336
0,1525,269,252
0,1277,271,169
0,1602,270,341
0,1153,280,550
0,1182,278,221
0,1444,283,475
0,1395,280,234
0,1231,332,6840
0,1470,302,338
0,1517,312,231
0,1266,307,261
0,1145,354,5214
0,1488,347,2352
0,1372,378,315
0,1216,392,782
0,1361,395,176
0,1259,409,1554
0,1322,416,1008
0,1397,420,168
0,1149,462,1102
0,1311,467,320
0,1284,468,315
0,1362,481,494
0,1245,500,221
0,1294,510,198
1,771,88,3332
1,722,100,1053
1,814,105,928
1,825,140,1320
1,713,149,1681
1,832,172,1020
1,816,207,1024
1,732,219,330
1,768,234,306
2,1091,90,1170
2,1182,112,256
2,1062,136,2880
2,1174,146,2160
2,1114,169,1280
2,900,158,289
2,902,178,234
2,1166,213,207
2,1186,209,156
2,1112,273,792
2,1153,280,648
2,1183,278,270
2,1079,319,1155
2,1147,352,6696
2,1095,379,372
3,1817,180,1247
3,1859,164,143
3,1868,199,240
3,1876,231,1824
3,1713,247,7830
3,1817,275,2646
3,1603,270,330
3,1646,274,150
3,1636,291,221
3,1767,352,10961
3,1831,316,144
3,1665,357,3180
4,1016,522,256
4,1018,547,273
4,1047,543,325
4,1004,588,272
5,1095,380,300
5,1215,393,560
5,1170,429,520
5,1152,464,1960
5,1047,543,325
5,1199,622,1326
6,1321,417,775
6,1397,420,156
6,1310,467,238
6,1365,481,306
6,1283,572,1100
6,1322,589,950
6,1356,611,1155
6,1257,682,2915
6,1317,665,350
6,1323,694,2623
6,1448,731,234
6,1455,789,238
7,1632,626,192
7,1683,627,629
7,1702,646,1020
7,1677,665,440
7,1723,681,319
7,1673,681,140
7,1593,693,255
7,1715,708,378
7,1701,732,552
7,1620,732,595
8,1519,637,190
8,1540,685,1530
8,1490,723,330
8,1449,731,270
8,1565,744,675
8,1540,749,154
8,1454,766,644
8,1534,789,2501
8,1455,790,252
8,1479,808,225
8,1498,809,270
9,406,645,340
9,377,649,540
9,351,663,180
9,373,704,10829
9,329,675,380
9,331,765,3015
9,257,814,150
11,504,848,2961
11,387,883,620
11,423,892,448
11,446,911,368
11,467,913,221
11,342,920,756
11,449,940,252
11,366,956,783
11,479,959,418
11,317,990,946
12,451,1028,195
12,544,1060,768
12,440,1104,210
12,503,1107,680
12,530,1131,775
12,562,1153,1702
12,619,1141,154
12,446,1152,304
12,463,1177,1152
12,534,1188,456
12,558,1235,170
13,366,957,728
13,317,990,946
13,281,1021,1050
13,451,1028,195
13,249,1042,195
13,299,1053,432
13,257,1062,285
13,315,1093,920
13,420,1091,270
13,440,1105,224
13,258,1118,324
13,302,1141,168
13,446,1152,304
13,278,1164,221
13,259,1195,195
13,259,1223,144
14,281,1022,986
14,192,1034,693
14,218,1032,528
14,249,1042,195
14,168,1049,625
14,299,1053,374
14,224,1068,495
14,257,1062,270
14,197,1066,320
14,209,1090,357
14,239,1097,598
14,169,1100,160
14,258,1118,324
14,302,1141,168
14,209,1147,224
14,279,1164,204
14,122,1193,143
14,259,1195,182
14,236,1210,240
14,129,1210,208
14,233,1238,600
14,192,1239,420
15,880,1311,1400
15,782,1349,210
15,799,1412,600
15,838,1440,156
15,778,1451,224
15,841,1472,195
15,818,1480,288
15,777,1484,255
16,819,1621,703
16,862,1636,255
16,771,1648,675
16,844,1662,336
16,865,1662,208
16,828,1674,943
