# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 06(fld 03 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1762,163,1938
0,1781,182,176
0,1783,222,250
0,1799,240,1560
0,1614,237,858
0,1664,249,1440
0,1584,248,374
0,1546,255,380
0,1518,260,252
0,1575,287,2652
0,1491,274,352
0,1528,297,2024
0,1495,297,418
0,1746,340,2601
0,1619,322,154
0,1538,329,360
0,1568,328,165
0,1591,335,266
0,1468,340,300
0,1492,353,374
0,1700,349,196
0,1524,357,255
0,1565,357,420
0,1478,360,456
0,1587,385,1353
0,1661,414,8008
0,1418,383,768
0,1719,389,754
0,1472,384,312
0,1560,386,169
0,1501,423,1850
0,1466,417,168
0,1591,434,1122
0,1441,425,189
0,1711,428,182
0,1480,450,972
0,1695,445,361
0,1554,446,165
0,1447,446,234
0,1509,458,450
0,1538,463,168
0,1447,462,198
0,1611,470,195
0,1587,476,182
1,1197,260,19190
1,1088,304,247
1,1279,355,1344
1,1182,352,513
1,1237,378,210
1,1418,383,768
1,1219,415,720
1,1355,419,390
1,1429,512,170
2,136,525,273
2,110,529,304
2,95,565,1190
2,94,609,1443
2,206,648,12826
2,120,646,840
2,282,685,288
3,1611,470,143
3,1586,476,225
3,1631,481,494
3,1560,481,234
3,1525,484,468
3,1588,508,360
3,1431,511,510
3,1668,553,165
3,1660,574,2639
3,1593,604,324
3,1767,610,165
3,1772,642,4899
3,1583,682,986
3,1606,693,567
3,1589,713,420
3,1728,748,10720
5,850,685,13580
5,933,672,228
5,893,703,3168
5,907,804,26386
5,888,735,437
5,748,745,288
5,731,768,986
5,714,786,288
5,760,797,170
5,887,841,624
5,837,869,1188
5,902,884,567
5,843,902,620
5,933,898,234
5,876,933,299
6,281,685,351
6,268,694,126
6,471,750,285
6,429,919,67830
6,288,895,180
6,305,948,210
7,1438,896,2200
7,1457,929,255
7,1467,950,396
7,1455,970,224
7,1557,1009,187
7,1523,1038,300
7,1485,1075,2448
7,1440,1064,198
7,1578,1105,270
8,923,1019,342
8,861,1121,255
9,1868,943,143
9,1891,952,528
9,1762,983,3366
9,1905,990,1404
9,1805,994,1054
9,1801,1086,2160
9,1909,1090,1100
9,1736,1109,480
9,1678,1140,2585
9,1626,1144,168
9,1915,1162,345
9,1921,1190,195
10,1455,970,224
10,1557,1009,187
10,1619,1030,550
10,1523,1038,300
10,1485,1075,2448
10,1440,1064,198
10,1618,1069,345
10,1596,1093,220
10,1578,1105,270
10,1399,1131,2756
10,1678,1140,2695
10,1619,1139,609
10,1451,1188,351
10,1434,1238,6557
10,1631,1263,238
10,1694,1274,368
10,1515,1294,240
10,1631,1373,2538
11,1216,1229,756
12,1857,1250,372
12,1632,1264,380
12,1694,1274,408
12,1806,1278,143
12,1903,1286,848
12,1606,1292,336
12,1668,1365,23184
12,1926,1336,264
12,1863,1349,506
12,1839,1366,322
12,1878,1391,672
12,1829,1388,204
12,1894,1405,195
13,1700,1476,8190
13,1648,1544,754
13,1690,1566,702
13,1754,1562,154
14,1296,1561,1760
14,1306,1621,384
14,1285,1646,320
15,1821,1611,147
15,1766,1621,182
15,1701,1626,182
15,1673,1637,456
15,1668,1666,2296
15,1697,1703,195
