# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/A - 11(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,635,165,168
0,620,175,209
0,721,230,289
0,748,258,640
1,403,403,378
1,297,427,396
2,948,381,225
2,988,403,504
2,994,419,182
2,962,446,638
2,873,455,273
2,1008,464,1221
2,953,469,460
2,928,487,288
2,992,499,805
2,919,509,437
2,947,518,600
3,659,407,1408
3,735,404,1127
3,636,497,440
3,632,536,1170
3,674,567,680
4,948,381,225
4,988,403,528
4,994,419,182
4,962,446,638
4,1008,464,1221
4,953,469,460
4,928,487,288
4,992,499,805
4,919,509,437
4,947,518,600
5,1820,654,306
5,1850,679,700
6,395,631,342
6,362,690,5395
6,423,683,1419
6,288,711,1023
6,324,721,552
6,391,760,7760
6,337,808,594
6,211,873,154
7,1642,974,169
7,1635,988,170
7,1691,1007,1776
7,1754,1022,306
7,1627,1025,462
7,1652,1056,1350
7,1626,1041,192
7,1693,1059,555
7,1746,1059,168
7,1692,1080,475
7,1754,1138,144
8,123,974,459
8,150,980,272
8,403,1106,690
8,452,1113,513
8,383,1135,216
9,883,988,1716
9,882,1007,1625
9,635,1048,551
9,634,1065,252
9,739,1064,351
9,1265,1157,544
9,793,1161,434
10,1652,1056,1350
10,1626,1041,192
10,1693,1059,555
10,1746,1059,168
10,1692,1080,475
10,1754,1138,144
10,1726,1153,682
10,1759,1155,252
10,1799,1160,352
10,1709,1194,396
10,1803,1232,414
10,1846,1262,1479
10,1747,1249,256
10,1816,1291,198
11,895,1588,324
12,1848,1266,748
12,1816,1291,198
12,1794,1362,320
13,1212,1464,180
13,1264,1485,323
13,1335,1502,187
13,1323,1528,400
13,1219,1604,525
13,1178,1637,476
13,1225,1659,1978
13,1230,1690,621
13,1192,1697,525
14,1212,1464,180
14,895,1588,324
14,1219,1604,525
14,857,1604,196
14,1178,1637,476
14,1225,1659,1978
14,1230,1690,621
14,1192,1697,525
15,895,1588,324
15,857,1604,196
