# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1150,213,14152
0,1230,166,160
0,1175,267,378
1,1284,341,7565
1,1318,366,5005
1,1268,396,204
1,1323,420,392
1,1248,448,540
1,882,449,600
1,628,551,665
1,1262,549,378
1,669,568,168
2,1893,503,770
2,1967,511,806
2,1913,509,280
2,1991,549,1330
2,1796,548,300
2,1808,571,192
2,1834,601,750
2,1900,601,437
2,1864,615,255
3,628,550,627
3,669,568,168
5,138,595,672
6,881,450,552
6,628,551,646
6,1261,550,252
6,669,568,168
6,696,797,902
6,717,786,195
6,744,798,540
6,663,814,406
6,686,853,858
6,1298,874,1440
6,663,877,532
6,684,888,702
6,1333,885,234
6,745,899,551
6,717,898,132
6,1382,902,182
6,1329,917,216
6,1229,921,154
6,1364,927,440
6,1320,946,195
6,1375,946,192
6,1373,988,231
6,1307,991,495
6,1241,1005,675
6,1268,1023,255
6,1254,1024,143
6,1439,1043,912
6,1289,1040,272
6,1448,1135,187
6,1500,1143,154
7,412,623,195
7,453,626,342
7,355,632,198
7,404,645,588
7,426,664,418
8,439,774,512
8,405,843,169
9,696,797,902
9,717,786,182
9,744,798,540
9,664,806,156
9,687,853,832
9,663,877,504
9,684,888,702
9,745,899,522
9,717,898,132
10,1298,874,1440
10,1333,886,216
10,1382,902,182
10,1329,916,198
10,1229,921,154
10,1364,927,440
10,1320,946,195
10,1375,946,192
10,1373,988,231
10,1302,992,299
10,1241,1005,648
10,1268,1023,255
10,1254,1024,143
10,1291,1040,208
11,231,1020,270
11,268,1043,437
11,214,1051,336
11,246,1076,196
11,274,1091,252
12,475,986,312
12,463,1001,182
12,524,1036,228
12,424,1045,168
12,432,1067,400
13,1679,1135,546
13,1793,1152,924
13,1749,1174,437
14,1448,1135,187
14,1500,1144,456
14,1463,1149,360
14,1480,1170,276
14,1329,1206,285
14,1363,1219,300
14,1446,1234,324
14,1340,1240,154
14,1391,1243,374
14,1497,1249,320
14,1444,1251,234
14,1419,1257,414
15,1793,1152,880
15,1900,1165,837
15,1911,1190,315
16,218,1213,700
16,249,1221,1155
16,166,1248,714
16,214,1267,2430
16,162,1287,825
16,172,1315,600
16,205,1331,440
16,233,1343,180
17,1901,1273,1813
17,1790,1283,196
17,1789,1353,7810
17,1854,1324,252
17,1852,1390,304
18,1497,1248,336
18,1444,1251,234
18,1419,1257,414
18,1531,1288,2622
18,1532,1356,396
19,1645,1259,391
19,1690,1282,3172
19,1616,1276,928
19,1591,1298,957
19,1711,1321,624
19,1571,1349,672
19,1717,1355,459
19,1604,1398,4355
19,1708,1376,616
19,1686,1397,154
19,1663,1420,1026
21,1282,1409,285
21,1228,1433,252
21,1271,1441,306
22,1619,1316,182
22,1571,1349,672
22,1585,1383,816
22,1616,1416,546
22,1610,1453,896
22,1524,1461,558
22,1622,1491,224
22,1476,1496,460
22,1599,1516,320
22,1546,1524,221
23,773,1438,391
23,944,1453,540
23,908,1485,576
24,1717,1356,476
24,1753,1382,858
24,1853,1392,420
24,1796,1394,644
24,1806,1491,312
24,1742,1508,759
24,1818,1540,3399
25,1524,1461,558
25,1387,1481,440
25,1474,1496,340
25,1366,1517,1496
25,1374,1553,256
25,1479,1552,182
25,1386,1575,1080
25,1455,1576,1862
25,1438,1599,240
26,1603,1449,210
26,1706,1466,600
26,1621,1490,255
26,1742,1507,713
26,1599,1516,320
26,1663,1550,1230
26,1732,1601,280
27,1226,1540,240
27,1265,1561,304
27,1285,1569,510
28,1525,1614,414
28,1521,1658,504
29,901,1604,264
29,861,1643,513
30,1732,1600,234
30,1845,1644,273
31,1448,1135,187
31,1463,1149,360
31,1479,1171,220
31,1329,1206,285
31,1363,1219,300
31,1447,1234,364
31,1340,1240,154
31,1391,1243,374
31,1444,1251,234
31,1419,1257,414
31,1381,1428,7521
31,1282,1409,285
31,1228,1433,252
31,773,1438,391
31,1271,1441,306
31,944,1453,540
31,1388,1480,506
31,908,1485,576
31,1475,1496,360
31,1365,1517,1540
31,1226,1540,240
31,1374,1553,256
31,1479,1552,120
31,1386,1572,1242
31,1265,1561,304
31,1285,1567,459
31,1455,1576,1862
31,1438,1600,256
31,973,1630,182
31,861,1643,513
31,975,1650,182
31,792,1655,210
31,671,1674,240
31,1370,1680,160
31,868,1694,962
31,688,1691,144
31,831,1691,216
31,1059,1700,625
31,714,1701,198
31,620,1706,360
31,1019,1707,165
31,1081,1714,288
31,1154,1719,240
31,1373,1720,156
31,1389,1724,285
33,901,1604,231
33,973,1630,182
33,861,1643,513
33,975,1650,182
33,793,1657,304
33,868,1694,962
33,831,1691,216
33,959,1751,418
33,968,1776,260
34,1521,1658,504
34,1568,1693,468
34,1566,1720,390
34,1520,1758,408
34,1575,1768,1368
34,1522,1797,420
35,671,1674,240
35,688,1691,144
35,714,1701,198
35,620,1706,360
36,1154,1719,240
36,1221,1731,140
36,1120,1755,440
36,1120,1803,285
36,1149,1801,180
36,1178,1812,247
36,1143,1829,500
36,1175,1843,190
37,1373,1720,156
37,1389,1724,315
37,1319,1730,320
37,1409,1760,238
37,1397,1786,247
37,1296,1793,260
37,1387,1808,266
37,1354,1816,240
38,1687,1722,336
38,1717,1731,484
38,1727,1745,196
39,1523,1797,360
39,1577,1814,256
39,1541,1820,255
39,1617,1852,1924
39,1577,1839,216
40,1354,1816,240
40,1294,1821,378
40,1334,1840,220
40,1401,1868,208
40,1310,1913,300
