# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 03(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,93,189,168
0,131,232,160
0,87,250,589
0,204,251,300
0,185,259,345
0,126,270,1260
0,97,279,190
0,202,277,210
0,239,288,234
0,199,325,740
0,117,338,1364
0,82,355,238
0,177,363,840
0,128,386,580
0,172,388,544
0,200,392,360
0,188,418,1260
0,82,447,1482
1,336,254,234
1,393,269,638
1,372,267,240
1,353,274,342
1,322,290,144
1,393,297,252
1,413,312,361
1,393,345,1519
1,298,338,132
1,323,363,168
1,413,370,132
2,945,313,240
2,916,338,494
2,869,355,702
2,910,378,176
2,937,392,224
2,866,394,182
2,962,431,768
2,906,436,176
3,1432,337,252
3,1309,352,306
3,1392,365,810
3,1315,377,551
3,1251,413,266
3,1305,437,952
3,1463,435,260
3,1351,488,5590
3,1427,470,256
3,1281,477,273
3,1278,508,420
3,1260,542,220
4,448,826,256
4,500,868,3248
4,536,849,475
4,440,853,323
4,530,891,1250
4,579,911,400
4,450,918,819
5,171,991,1225
6,1552,1032,150
6,1529,1045,196
7,375,1231,437
7,392,1277,720
8,198,1226,304
9,1189,1137,153
9,1140,1146,450
9,1160,1180,575
9,1160,1216,720
9,1115,1238,729
9,1007,1286,204
9,1047,1325,390
9,1017,1347,400
9,1047,1361,392
9,1067,1381,240
13,375,1231,399
13,606,1360,264
13,575,1366,638
13,637,1383,408
13,451,1394,192
13,605,1419,1260
13,641,1410,180
13,686,1415,285
13,574,1415,270
13,458,1429,1088
13,651,1430,462
13,567,1443,247
13,479,1448,475
13,518,1452,600
13,641,1456,378
13,669,1452,143
14,1160,1216,720
14,1115,1238,729
14,931,1243,221
14,1007,1286,204
14,990,1299,171
14,961,1318,1034
14,1047,1325,390
14,1017,1347,400
14,1047,1361,392
14,1067,1381,240
15,453,1436,288
15,522,1457,2236
15,646,1459,2852
15,567,1443,228
15,479,1448,475
15,562,1462,288
15,604,1477,1720
15,543,1477,285
15,702,1487,140
15,583,1499,380
15,529,1521,2040
15,662,1519,1770
15,613,1529,221
15,560,1537,228
15,567,1560,224
15,600,1576,192
15,481,1579,210
17,647,1519,462
17,678,1523,400
17,614,1529,238
17,563,1538,432
17,656,1575,4968
17,465,1557,210
17,567,1560,252
17,480,1579,483
17,601,1576,216
17,605,1620,837
18,1601,1616,648
18,1558,1649,345
18,1542,1667,169
19,240,1737,315
20,1438,1784,418
20,1479,1818,945
20,1489,1877,828
20,1511,1915,1014
20,1449,1922,441
20,1567,1937,1008
21,1449,1922,441
21,1440,1967,280
