# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 06(fld 05 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1325,135,405
0,1287,158,306
0,1304,174,1054
0,1229,184,285
0,1275,189,432
1,607,225,480
1,624,240,189
1,599,270,1216
1,642,288,204
1,599,313,1760
1,682,324,198
1,709,331,336
1,631,335,357
1,655,338,208
1,672,343,182
2,800,157,399
2,917,210,506
2,964,225,156
2,979,241,340
2,950,249,170
2,985,269,273
2,975,295,414
2,855,297,374
2,874,310,132
2,962,318,182
2,927,329,399
2,889,334,418
2,808,378,176
2,812,422,225
3,235,136,4968
3,336,225,240
3,297,224,247
3,263,238,1406
3,228,262,187
3,252,282,336
4,1213,235,176
4,1126,255,224
4,1103,294,2430
4,1092,331,196
4,1072,335,238
5,1572,290,208
5,1578,345,247
5,1564,369,550
5,1549,380,256
6,1594,318,306
6,1600,355,475
6,1624,385,220
7,1745,282,238
7,1885,297,240
7,1743,321,247
7,1919,324,468
7,1869,342,561
7,1924,351,378
7,1871,368,1440
7,1916,374,380
7,1773,387,340
7,1792,399,567
7,1839,431,2679
7,1791,419,266
7,1803,428,196
7,1748,462,580
8,182,427,308
8,162,430,150
8,169,456,483
8,211,456,570
9,681,348,832
9,667,369,435
9,701,393,5916
9,770,380,420
9,777,392,176
9,813,422,156
10,454,378,550
10,384,377,400
10,354,391,374
10,356,416,620
10,386,461,1155
11,635,361,182
11,673,369,812
11,704,398,7840
11,767,379,612
11,808,377,150
11,776,392,207
11,652,405,900
11,812,422,182
11,768,432,729
11,726,442,550
11,744,459,340
12,1201,410,600
12,1177,414,208
12,1184,440,176
12,1200,456,176
12,1161,461,483
12,1226,463,315
12,1179,485,150
12,1227,486,247
12,1081,498,396
12,1185,499,168
12,1110,537,462
12,1193,540,154
12,1165,544,234
13,1604,494,350
13,1604,547,1472
13,1570,546,182
13,1662,555,130
13,1550,569,1782
13,1511,587,928
13,1544,595,504
13,1567,618,667
13,1607,634,378
14,170,453,288
14,210,457,518
14,152,499,208
14,129,515,285
14,122,590,504
14,166,604,1088
15,1043,392,380
15,1064,425,1085
15,983,470,2210
15,1081,498,396
15,1027,499,300
15,957,498,308
15,1054,508,460
15,1109,537,399
15,986,534,156
15,959,545,700
15,968,568,154
15,1069,597,522
15,1037,614,448
15,955,634,972
15,943,704,702
16,838,507,196
16,778,590,4752
17,1906,538,392
17,1877,548,728
17,1981,559,400
17,1849,582,323
17,1991,606,483
17,1943,658,364
18,1193,539,143
18,1165,544,180
18,1257,561,169
18,1195,595,256
18,1300,613,483
18,1187,638,600
18,1303,646,252
18,1240,655,810
18,1206,658,224
18,1300,665,306
18,1211,683,374
18,1276,704,891
18,1233,707,342
18,1253,712,255
19,423,758,187
20,637,670,952
20,667,692,210
20,607,704,195
20,584,740,675
21,878,683,690
21,943,704,702
21,917,754,513
21,926,777,1092
21,989,766,306
21,806,780,196
21,884,788,420
21,935,793,182
21,910,806,224
21,852,809,480
21,886,808,351
21,808,819,352
21,893,822,364
22,1575,755,396
22,1604,778,400
22,1649,782,306
22,1560,780,247
22,1677,781,247
22,1685,803,440
22,1556,821,529
22,1659,846,182
22,1682,851,156
22,1646,856,168
22,1592,867,546
22,1641,872,240
23,1717,952,380
23,1703,969,256
23,1739,968,204
23,1665,1018,4891
23,1744,1046,234
23,1693,1054,168
23,1793,1062,378
23,1675,1085,221
23,1785,1085,182
23,1697,1094,180
23,1724,1096,260
23,1790,1101,264
23,1674,1107,323
23,1729,1119,552
23,1756,1131,1617
23,1778,1115,238
23,1667,1126,342
23,1707,1132,165
23,1684,1140,357
24,1036,1041,169
24,950,1084,342
24,1013,1104,588
24,1049,1108,624
24,967,1109,168
24,1035,1112,180
24,929,1122,288
24,1035,1139,729
24,1015,1169,512
24,957,1189,196
25,858,1073,810
25,760,1091,374
25,889,1100,342
25,760,1114,266
25,851,1121,224
25,767,1140,540
25,864,1157,3900
25,829,1135,216
25,780,1169,272
25,817,1189,315
25,862,1188,182
25,787,1190,130
25,804,1204,160
26,1374,1173,272
26,1418,1183,414
26,1365,1184,300
26,1446,1198,2024
26,1380,1192,304
27,630,1115,255
27,564,1123,165
27,537,1138,323
27,577,1152,408
27,687,1171,336
27,521,1172,182
27,571,1174,224
27,550,1201,209
27,663,1205,285
27,634,1222,196
28,1340,1134,1170
28,1374,1173,272
28,1305,1178,420
28,1439,1197,3162
28,1365,1183,266
28,1380,1192,304
28,1404,1236,1520
29,256,1186,868
29,304,1189,567
29,338,1213,154
29,320,1218,330
29,358,1217,260
29,273,1239,192
29,312,1248,551
29,331,1257,255
29,280,1284,156
30,773,591,3551
30,748,565,182
30,968,568,168
30,964,625,11811
30,1069,597,551
30,1036,614,480
30,637,670,952
30,878,683,690
30,667,692,210
30,943,704,702
30,607,704,195
30,584,740,675
30,917,754,513
30,926,777,1092
30,989,766,306
30,806,780,196
30,884,788,420
30,935,793,168
30,910,806,224
30,852,809,480
30,887,808,338
30,808,818,330
30,893,822,364
30,1036,1041,169
30,857,1073,837
30,951,1084,360
30,759,1091,391
30,888,1099,500
30,1049,1106,702
30,1013,1104,588
30,967,1109,168
30,756,1114,448
30,1035,1112,180
30,630,1115,255
30,929,1122,288
30,851,1121,238
30,564,1123,165
30,767,1139,620
30,865,1160,4554
30,1035,1139,729
