# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 11(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,394,77,920
0,360,92,224
0,402,112,744
0,347,113,285
0,337,130,400
0,375,134,484
0,437,138,345
0,339,155,216
0,349,169,240
0,451,194,475
1,1430,206,496
1,1562,240,589
1,1534,270,238
1,1503,281,1475
2,1336,224,3040
2,1216,199,273
2,1382,207,575
2,1387,240,378
2,1322,249,252
2,1284,271,621
2,1344,283,768
3,349,169,182
3,242,214,330
3,174,262,840
3,268,258,256
3,238,318,1953
4,1061,294,270
4,1041,296,312
4,1003,316,567
4,968,318,247
4,987,362,5475
4,962,338,420
4,1073,395,288
4,1005,407,600
4,1025,414,210
5,1305,323,770
5,1332,345,240
5,1239,346,460
5,1280,362,144
5,1216,387,266
6,282,366,208
6,231,394,323
6,234,421,180
6,283,502,170
6,296,532,143
7,1120,557,920
7,1088,566,624
7,1188,582,812
7,1132,579,204
7,1056,594,480
7,1124,605,2016
7,1216,604,621
7,1187,607,648
7,1197,637,195
7,1082,662,494
7,1087,695,330
8,1630,636,414
8,1675,686,1470
8,1618,728,286
9,1386,697,1190
9,1450,725,380
9,1335,729,315
9,1347,744,221
9,1307,767,2296
9,1468,764,980
9,1382,766,1320
9,1444,779,624
9,1473,803,460
9,1332,825,255
9,1354,854,1360
9,1393,869,729
10,1093,828,675
10,1144,829,280
10,1078,887,255
10,1175,928,361
10,1130,934,304
10,1087,966,240
10,1133,976,725
11,519,928,391
11,491,940,288
11,510,981,361
11,464,987,1276
11,478,1017,1100
11,434,1026,1666
11,381,1043,930
11,476,1040,494
11,338,1050,225
11,412,1055,176
11,447,1063,312
11,423,1067,342
11,504,1080,437
11,438,1097,1080
11,478,1106,414
12,519,928,391
12,657,954,399
12,686,989,1938
12,555,976,459
12,510,981,361
12,649,986,840
12,608,979,264
12,558,1020,532
12,615,1062,1110
12,504,1081,418
13,504,1080,437
13,584,1097,2028
13,660,1122,644
13,686,1134,315
13,613,1159,728
13,631,1188,231
14,1659,1306,266
15,1186,1227,546
15,1130,1242,1155
15,1156,1267,1394
15,1214,1267,900
15,1218,1292,204
15,1155,1302,264
15,1184,1321,2750
16,1270,1407,299
17,1186,1226,364
17,1214,1267,900
17,1218,1292,204
17,1156,1301,200
17,1184,1321,2750
17,1175,1401,182
17,1270,1408,264
17,1184,1422,342
17,1213,1457,2400
17,1164,1452,676
17,1268,1471,168
18,1398,1327,399
18,1434,1335,1280
18,1391,1352,627
19,640,1325,345
19,661,1325,380
19,611,1352,627
19,691,1347,494
19,713,1361,208
19,716,1383,400
19,674,1386,225
19,592,1391,323
19,599,1424,456
19,704,1424,696
19,573,1437,713
19,671,1439,468
19,627,1452,600
19,663,1457,192
20,413,1217,272
20,437,1220,253
20,432,1272,247
20,434,1305,1020
20,439,1319,180
20,412,1325,440
20,500,1337,272
20,448,1346,806
20,452,1364,2508
20,403,1379,484
20,457,1423,221
20,421,1450,187
20,499,1499,300
20,424,1525,1269
21,939,1372,1364
21,912,1387,600
21,886,1399,816
21,979,1396,399
21,936,1405,396
21,991,1436,580
21,975,1457,288
21,882,1472,1064
21,977,1491,805
21,958,1494,169
21,926,1500,391
22,1148,1374,1040
22,1175,1401,182
22,1101,1419,486
22,1184,1422,304
22,1202,1442,352
22,1044,1448,702
22,1165,1452,870
22,1114,1453,391
22,1040,1478,180
22,1154,1512,336
22,1139,1548,2480
22,1012,1568,480
23,716,1382,420
23,704,1424,725
23,793,1425,252
23,823,1464,272
23,732,1502,240
23,718,1524,520
23,795,1542,5980
24,1468,1454,252
24,1522,1474,1785
24,1441,1470,551
24,1429,1491,255
24,1426,1527,825
24,1541,1527,360
24,1499,1535,957
24,1396,1544,240
24,1459,1563,999
25,1213,1457,2400
25,1266,1471,266
25,1299,1489,494
25,1318,1493,272
25,1247,1515,1426
25,1229,1548,828
25,1194,1560,180
25,1335,1571,800
25,1252,1579,1271
25,1317,1594,374
26,921,1549,6480
26,1139,1548,2480
26,843,1550,192
26,973,1566,987
26,1012,1568,480
26,1145,1591,1435
26,1035,1606,684
26,975,1614,561
26,857,1629,216
26,910,1650,1332
26,1020,1658,899
26,981,1668,429
26,882,1682,522
26,985,1709,1131
26,843,1710,240
27,795,1530,288
27,819,1552,756
27,770,1556,1403
27,746,1591,396
27,789,1596,336
27,759,1609,294
27,822,1631,160
27,808,1638,176
27,744,1648,540
27,809,1666,1364
27,760,1664,924
27,762,1689,221
28,1423,1699,285
28,1406,1735,300
28,1456,1735,207
28,1487,1744,399
30,911,1654,650
30,809,1666,1364
30,762,1664,360
30,882,1682,522
30,762,1689,221
30,842,1705,702
30,822,1724,714
30,933,1756,299
30,829,1761,204
30,912,1787,256
30,847,1792,182
30,917,1824,252
31,1595,1696,440
31,1563,1711,312
31,1643,1752,270
31,1711,1807,1892
31,1568,1803,442
31,1645,1821,1200
31,1745,1827,182
31,1768,1843,144
32,1303,1735,182
32,1288,1753,936
32,1374,1753,580
32,1297,1795,396
32,1338,1808,1012
32,1358,1819,1645
33,1097,1749,1408
33,1050,1768,1080
33,1123,1784,459
33,1055,1821,420
33,1038,1829,240
34,985,1761,1400
34,933,1756,276
34,912,1787,240
34,998,1824,3285
34,917,1824,252
34,966,1865,270
35,1376,1760,256
35,1438,1807,702
35,1362,1825,504
35,1474,1861,288
36,1262,1880,322
36,1268,1905,176
