# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 03(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1119,53,456
0,1095,61,648
0,1072,96,1271
0,1163,84,294
0,1069,138,840
0,1173,143,480
0,1142,179,961
0,1112,191,144
1,244,40,1470
1,408,55,165
1,317,68,2204
1,363,74,702
1,208,92,660
1,381,114,1080
1,224,174,7224
1,417,197,288
1,331,210,208
1,429,220,600
1,392,222,1215
1,309,244,1634
1,364,247,992
1,397,274,182
1,391,310,180
3,1784,166,182
3,1767,214,286
3,1823,216,192
3,1701,262,280
4,963,160,156
4,1004,176,169
4,973,212,2925
4,1031,239,160
5,1531,158,1122
5,1493,166,1360
5,1569,161,713
5,1416,182,272
5,1508,194,288
5,1542,204,529
5,1602,247,176
5,1619,289,1564
5,1551,300,221
7,790,324,176
7,738,362,396
7,804,428,238
7,789,459,418
9,1223,83,180
9,1275,92,595
9,1202,109,276
9,1409,120,340
9,1358,135,165
9,1531,158,1156
9,1273,177,5332
9,1493,166,1360
9,1569,161,713
9,1370,162,323
9,1417,182,342
9,1508,194,288
9,1542,204,529
9,1602,254,432
9,1551,300,221
9,1373,410,621
9,1423,620,1054
9,1402,633,330
10,1373,410,621
12,790,461,195
12,620,498,403
12,645,547,4725
12,723,551,1265
13,979,466,275
13,958,472,180
13,860,479,475
13,896,474,195
13,1029,494,3519
13,1073,487,308
13,919,500,408
13,868,527,527
13,1036,531,340
14,547,532,380
15,283,509,300
15,308,518,182
15,307,544,598
15,382,542,280
15,336,542,288
15,265,594,165
15,262,612,288
15,285,630,300
16,1423,620,1054
16,1402,633,330
17,924,592,480
17,1010,622,231
17,960,652,304
18,1801,688,242
18,1781,713,340
18,1871,743,532
18,1813,753,150
18,1618,770,648
18,1872,763,195
18,1808,793,1120
18,1698,898,280
18,1917,919,432
18,1869,921,315
18,1730,947,475
19,861,483,900
19,957,473,154
19,836,476,336
19,896,474,195
19,919,499,391
19,845,515,140
19,814,522,396
19,867,526,693
19,920,588,2254
19,784,577,741
19,1010,622,198
19,962,653,195
19,954,688,8576
19,817,687,1650
19,776,705,432
20,744,659,1998
21,621,499,504
21,814,522,378
21,645,547,4725
21,547,532,360
21,753,577,9480
21,638,618,8134
21,541,613,272
21,744,659,1998
21,814,682,780
21,690,697,680
21,485,697,273
21,776,705,432
22,1096,617,154
22,1010,622,231
22,1101,654,306
22,1114,675,221
22,1009,708,224
22,1118,714,300
23,485,698,483
24,744,659,1998
24,796,718,14734
24,690,697,680
24,776,705,432
24,632,745,272
24,594,774,960
24,641,793,484
24,612,811,360
25,266,594,154
25,262,612,288
25,541,613,272
25,285,630,300
25,485,697,368
25,319,704,342
25,355,731,750
25,322,742,1056
25,424,741,304
25,391,756,440
25,528,790,6162
25,419,776,1610
25,316,777,702
25,229,777,540
25,438,788,330
25,365,782,252
25,297,796,480
25,269,804,288
25,426,822,165
25,483,829,230
25,357,865,2133
25,268,857,168
25,416,866,264
25,474,868,224
26,1025,429,304
26,1041,494,1800
26,1073,487,308
26,1036,531,340
26,1423,620,1054
26,1097,617,168
26,1402,633,330
26,1101,654,306
26,1115,675,234
26,1183,708,780
26,1118,714,300
26,1241,743,182
26,1264,749,312
26,1196,765,288
26,1247,776,806
26,1177,784,320
26,1216,787,418
26,1197,803,551
26,1440,804,336
26,1234,821,140
26,1412,823,209
26,1266,842,176
26,1233,848,816
26,1036,846,319
26,1208,869,156
26,1251,869,240
27,1006,707,437
27,1118,714,320
27,1036,846,319
28,776,705,475
28,1008,708,180
28,839,709,135
28,870,714,196
28,895,846,240
28,914,868,348
29,1241,743,182
29,1264,748,286
29,1196,765,288
29,1247,776,806
29,1177,784,320
29,1216,787,418
29,1197,803,551
29,1266,842,176
29,1233,848,816
29,1208,869,156
29,1251,869,240
29,1131,887,238
29,1201,888,442
29,1175,893,418
30,1871,743,532
30,1813,753,150
30,1872,763,182
30,1808,793,1120
31,1440,804,336
31,1412,823,209
31,1490,881,240
32,269,926,700
33,689,936,600
34,437,889,700
35,616,1025,625
35,580,1036,180
35,597,1043,240
36,1038,939,154
36,1054,947,221
36,1073,953,143
36,996,964,289
36,1059,966,286
36,1078,983,340
36,1047,1069,270
37,1419,1000,378
38,32,941,266
38,83,1016,190
39,1730,947,475
39,1684,955,156
40,278,1043,540
40,278,1066,184
41,1127,963,1404
41,1206,980,176
41,1152,1059,644
41,1237,1068,198
41,1108,1101,625
41,1146,1108,156
41,1122,1126,280
41,1232,1153,285
42,1986,1023,195
43,1606,1015,399
43,1630,1036,255
44,690,1068,260
44,661,1083,192
45,1316,928,15228
45,1490,880,220
45,1201,888,425
45,1175,893,418
45,1074,898,1110
45,1038,939,143
45,1054,947,204
45,1073,953,130
45,1127,964,1326
45,1059,966,286
45,1078,982,323
45,1419,1000,378
45,1606,1015,380
45,1395,1101,49364
45,1630,1036,221
45,1153,1059,588
45,1047,1069,240
45,1108,1102,600
45,1218,1150,9559
45,1146,1108,156
45,1098,1242,27359
45,1121,1126,266
45,1331,1151,256
45,1349,1172,240
45,1470,1191,280
45,1390,1192,306
45,1298,1198,180
45,1611,1252,832
45,1441,1304,13081
45,1580,1257,480
45,1547,1258,168
45,1569,1270,224
45,1387,1283,1008
45,1273,1309,5005
45,1633,1290,378
45,1632,1329,340
45,1299,1342,320
45,1332,1348,255
45,1268,1357,270
45,1188,1365,660
45,1562,1387,1536
46,1047,1070,304
46,1062,1098,273
46,1003,1190,1400
46,987,1183,156
46,1010,1218,160
46,1016,1233,208
47,1766,1127,285
47,1775,1157,465
47,1788,1215,297
49,1469,1191,300
50,409,1150,440
50,436,1226,528
50,470,1231,180
50,443,1240,221
50,371,1268,420
51,257,1216,1152
51,206,1211,210
51,340,1296,476
52,1331,1151,256
52,1349,1172,240
52,1390,1192,324
52,1298,1198,195
52,1387,1283,1008
52,1285,1301,1739
53,1203,1303,190
54,606,1206,756
54,576,1239,256
54,584,1264,728
55,102,1244,208
55,48,1310,858
56,1611,1252,806
56,1580,1257,480
56,1546,1258,156
56,1630,1288,1088
56,1682,1341,2550
56,1632,1329,340
56,1639,1363,882
57,148,1261,2496
57,371,1268,324
57,340,1296,589
57,270,1368,12078
57,141,1316,135
57,366,1322,195
57,177,1327,260
57,224,1346,180
57,149,1347,240
57,221,1386,168
57,352,1409,870
57,193,1409,868
58,366,1322,210
58,352,1409,870
58,434,1428,648
