# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 09(fld 06 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1416,312,462
0,1447,338,646
0,1460,382,630
0,1413,394,182
0,1449,417,156
1,824,255,1870
1,1411,261,368
1,796,267,651
1,720,272,726
1,962,288,2346
1,808,293,1200
1,1077,285,368
1,1342,303,210
1,1416,312,462
1,995,350,12760
1,1356,317,1276
1,1360,336,345
1,1303,352,1488
1,775,357,306
1,1265,359,342
1,906,398,13500
1,1368,374,1680
1,1223,376,352
1,694,377,375
1,1137,387,1470
1,1308,377,299
1,722,387,252
1,762,393,946
1,1413,394,182
1,700,405,1904
1,1058,406,940
1,1308,408,700
1,1170,446,4473
1,864,435,425
1,989,456,450
1,847,466,1650
1,1019,468,240
1,1242,473,1113
1,985,489,1888
1,1313,488,989
1,1096,490,432
1,1133,499,270
1,908,505,812
1,1064,504,1664
1,1162,546,10500
1,1335,523,506
1,1001,522,170
1,770,529,900
1,916,525,403
1,1082,554,5580
1,872,544,308
1,773,562,450
1,833,592,1647
1,950,619,5292
1,1123,604,594
1,1021,620,315
1,1121,634,3159
1,1192,643,368
1,789,671,2064
1,920,677,5772
1,741,663,275
1,1140,670,420
1,814,689,624
1,1193,731,9405
1,960,724,204
1,858,731,406
1,708,793,7120
1,999,829,26228
1,881,766,378
1,1215,818,2408
1,1155,849,10080
1,901,837,3318
1,1097,854,390
1,933,875,624
1,1135,890,1880
1,955,913,2448
1,1274,906,494
1,1076,917,460
1,877,924,2190
1,1111,920,481
1,811,958,1155
1,1352,972,648
1,1317,984,286
3,1047,974,10192
3,1352,972,594
3,1317,984,286
3,912,1010,272
3,1133,1013,364
3,1105,1040,3154
3,1228,1047,5406
3,1319,1035,3080
3,1123,1072,696
3,1236,1086,1081
3,1152,1098,494
3,1102,1111,238
3,1225,1122,510
3,1254,1123,308
3,1181,1133,1200
3,1221,1153,3132
3,1109,1175,396
3,1160,1176,980
3,1328,1220,5696
3,1185,1224,7009
3,1412,1231,1280
3,1244,1254,1452
3,1550,1322,23046
3,1523,1273,1800
3,1176,1261,396
3,1098,1264,408
3,1207,1270,299
3,1193,1300,323
3,1080,1302,378
3,1358,1305,432
3,1236,1308,266
3,1043,1319,336
3,1155,1350,6344
3,1638,1329,336
3,1294,1343,1271
3,1367,1344,1020
3,1626,1365,648
3,1421,1364,882
3,939,1367,1242
3,1342,1376,2706
3,1028,1436,9130
3,1506,1426,374
3,1478,1428,368
3,906,1456,2021
3,1387,1480,540
3,1411,1482,330
3,1551,1505,3660
3,1423,1500,1125
3,1362,1499,1113
3,928,1543,13566
3,1650,1526,4368
3,1461,1555,242
3,1500,1563,180
3,1579,1581,3780
3,1674,1569,224
3,1445,1579,567
3,1566,1612,2904
3,1636,1614,325
3,1556,1663,322
3,1613,1668,399
3,1486,1700,308
