# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/B - 04(fld 07 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,886,114,384
0,818,135,594
0,860,148,380
0,797,162,638
0,822,180,504
0,859,187,1700
0,905,178,247
0,787,183,418
0,762,198,168
0,930,203,340
0,906,229,912
1,1050,220,240
1,1137,250,255
1,1035,256,266
1,1002,260,500
1,1014,300,216
1,1024,322,270
1,1070,324,364
1,1066,339,253
1,1098,351,450
1,1153,364,480
1,1064,358,264
1,1040,376,352
1,1169,394,180
1,1087,422,576
2,1689,278,256
2,1678,310,414
3,313,281,1360
3,264,298,1595
3,337,304,676
3,294,311,851
3,209,348,4256
3,342,327,240
3,248,346,651
3,332,364,980
3,288,366,561
3,177,387,960
3,313,374,154
3,246,383,418
3,226,413,198
3,210,421,238
3,337,428,440
3,321,449,462
3,302,465,192
4,402,297,6716
4,341,313,2021
4,413,358,620
4,324,354,154
4,471,370,399
4,335,371,420
4,420,392,858
4,461,414,399
4,370,414,170
4,337,428,440
4,460,446,264
4,448,465,306
4,342,475,483
4,463,485,648
4,385,498,858
4,379,530,924
4,343,524,578
4,438,553,567
4,397,553,234
4,484,551,169
4,413,569,342
5,292,487,2773
5,194,479,165
5,207,565,195
5,260,593,1295
5,295,628,3009
5,204,619,195
5,230,636,589
6,379,530,924
6,342,524,629
6,315,532,294
6,397,553,234
6,413,569,342
6,300,622,240
6,333,638,270
6,370,668,1444
6,399,657,176
6,313,666,272
6,342,677,315
6,300,692,210
6,339,701,192
7,442,587,256
7,478,600,380
7,449,621,1440
7,423,649,2100
7,398,657,165
8,1460,723,260
8,1439,729,234
9,921,618,180
9,885,637,299
9,924,641,234
9,830,658,624
10,442,587,289
10,479,600,400
10,451,620,1188
11,1611,755,532
11,1526,752,319
12,1272,709,1254
12,1268,754,405
12,1313,763,308
12,1291,777,270
13,1724,740,340
13,1729,760,210
15,1855,749,380
15,1930,786,806
16,1043,741,1591
16,1060,758,468
16,1057,776,400
16,989,801,272
16,1010,808,176
17,251,658,378
17,377,658,270
17,313,666,272
17,288,684,2255
17,370,675,756
17,342,677,280
17,209,799,306
17,229,799,165
17,278,831,4290
17,326,826,200
18,1610,755,513
18,1628,799,825
19,1526,752,348
20,1929,786,837
20,1953,839,240
21,1809,798,891
21,1901,830,486
22,1101,813,221
23,1833,963,272
24,326,826,252
24,433,834,156
24,449,862,546
24,401,903,1122
24,437,912,300
24,414,927,273
24,392,934,322
24,398,952,272
24,372,967,561
24,374,1003,714
24,351,1015,352
24,433,1019,560
25,1674,952,168
25,1605,989,468
26,1318,1025,660
27,1674,952,168
27,1605,989,468
27,1521,1000,357
27,1611,1039,195
27,1633,1044,540
28,1151,980,629
28,1291,995,504
28,1235,998,208
28,1251,1011,272
28,1254,1041,208
28,1231,1050,340
29,219,1014,168
30,1051,1066,403
30,1076,1103,210
30,1071,1133,725
30,1101,1153,288
30,1065,1168,360
31,405,1112,975
31,383,1142,1806
31,422,1164,2940
31,378,1160,154
31,343,1185,2255
31,431,1186,520
31,423,1207,300
31,403,1214,306
32,1533,1067,220
32,1458,1097,156
33,1942,1128,195
33,1985,1159,169
33,1944,1193,285
33,1978,1203,182
33,1924,1216,864
33,1952,1211,182
35,862,1204,770
36,185,1256,3654
38,1413,1347,322
38,1338,1346,324
38,1394,1430,342
38,1320,1453,323
38,1359,1461,156
38,1307,1488,504
38,1343,1490,675
38,1269,1492,546
38,1368,1495,154
38,1392,1508,280
38,1454,1521,1292
38,1334,1525,273
38,1367,1531,169
38,1513,1576,306
39,1163,1485,2205
39,1227,1477,440
39,1269,1492,546
39,1231,1497,420
39,1229,1521,350
39,1214,1539,378
39,1148,1544,288
39,1067,1544,242
39,1135,1568,644
39,1034,1569,273
39,1110,1578,546
40,1359,1461,156
40,1344,1489,420
40,1368,1495,154
40,1392,1508,280
40,1454,1521,1292
40,1367,1531,169
40,1513,1576,306
40,1552,1617,306
40,1551,1642,195
41,1136,1615,400
41,1041,1631,3168
41,1037,1667,1118
41,1048,1731,840
42,1552,1617,306
42,1551,1642,195
42,1418,1663,612
42,1602,1672,252
42,1452,1693,528
42,1551,1692,221
42,1576,1691,224
42,1585,1705,289
42,1528,1707,288
42,1611,1716,238
42,1511,1731,228
43,1226,1751,414
43,1181,1755,264
43,1248,1825,480
43,1226,1827,255
44,1181,1755,264
44,1151,1766,198
44,1157,1793,580
44,1054,1868,648
44,1045,1912,399
45,405,1769,525
45,372,1774,378
45,329,1799,156
45,439,1808,255
45,334,1879,285
45,431,1890,273
45,356,1907,468
46,1054,1868,648
46,1045,1912,399
47,1150,1951,35700
47,1052,1875,234
47,1046,1912,378
47,955,1987,598
47,1199,1992,143
47,1138,2016,899
