# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 09(fld 01 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,715,94,2856
1,705,89,460
1,509,182,2704
1,438,222,10881
1,634,222,3599
1,537,252,506
1,585,260,345
1,554,272,930
2,641,227,1080
2,422,222,480
2,536,252,552
2,442,256,414
2,585,261,368
2,554,272,990
2,747,300,3432
2,674,285,182
2,526,299,896
2,582,303,460
2,563,314,459
2,515,318,532
2,542,324,210
2,600,365,1638
2,739,377,1995
2,649,361,525
3,1082,265,1023
3,1123,265,182
3,1108,265,144
3,1138,275,288
3,1051,294,792
3,1170,295,195
3,1080,299,216
3,997,355,612
3,1072,379,1023
3,1188,392,1216
3,1095,389,315
3,1133,397,299
3,1090,410,216
3,1239,423,420
3,1076,417,169
3,1227,460,552
3,1240,489,360
4,747,300,3432
4,845,309,225
4,884,311,306
4,827,321,210
4,901,328,168
4,996,355,420
4,739,378,2088
4,790,374,320
4,875,376,375
4,854,392,444
4,784,395,357
4,947,398,224
4,904,407,380
4,823,427,2300
4,754,418,240
4,934,426,270
4,857,454,648
4,882,457,192
4,875,476,304
4,866,501,143
5,1285,358,1551
5,1341,363,2200
5,1385,363,224
5,1264,378,800
5,1379,405,672
5,1239,423,420
5,1394,440,1435
5,1347,452,300
5,1227,460,529
5,1356,496,5440
5,1304,473,224
5,1281,481,728
5,1240,489,360
5,1296,504,374
5,1330,500,238
6,667,461,103
7,562,471,594
7,508,491,330
8,857,454,672
8,882,457,216
8,732,481,1575
8,970,517,21576
8,875,476,304
8,866,501,165
8,822,538,360
8,759,555,770
8,855,579,242
8,984,617,285
8,1031,618,324
8,1065,626,154
8,929,634,350
9,759,555,770
9,855,579,325
9,928,634,378
9,748,645,342
9,951,691,252
10,984,617,285
10,1031,618,324
10,1065,626,154
10,993,678,567
10,1072,679,525
10,951,690,238
10,993,703,1085
10,1050,716,1189
10,961,711,192
10,962,733,224
10,1011,744,1258
11,1156,554,2970
11,1146,611,1024
11,1172,637,255
11,1099,651,414
11,1072,679,504
11,1126,705,2500
12,1402,632,228
12,1309,642,224
12,1390,647,360
12,1370,646,180
12,1295,657,208
12,1386,666,234
12,1459,676,247
12,1427,705,1920
12,1408,683,208
12,1344,731,910
12,1373,728,460
12,1285,728,360
12,1435,743,528
12,1380,756,360
12,1344,760,640
12,1434,766,252
12,1408,781,810
12,1280,782,221
12,1307,793,1122
12,1363,800,1189
12,1396,803,320
12,1415,810,209
12,1333,813,630
12,1319,825,323
12,1370,826,270
13,242,770,600
13,285,792,527
13,294,826,1131
13,230,843,324
13,301,853,240
13,251,856,390
13,175,864,187
13,278,875,420
13,210,875,266
13,162,884,285
13,195,901,800
13,255,905,714
14,1011,751,682
14,873,856,280
15,1309,642,224
15,1390,647,342
15,1370,646,180
15,1099,652,456
15,1295,657,208
15,1386,667,216
15,993,678,567
15,1072,679,504
15,1126,705,2500
15,993,703,1050
15,1050,716,1189
15,1344,731,910
15,1373,728,460
15,1285,728,360
15,1011,744,1258
15,1380,756,336
15,1344,760,640
15,1280,782,221
15,1307,793,1088
15,1363,800,1189
15,1396,803,320
15,1333,814,580
15,1319,825,323
15,1370,825,255
15,1302,877,3128
15,1134,892,270
16,282,951,165
16,268,981,1075
17,1141,1133,729
17,1079,1144,221
17,1141,1156,280
17,1155,1178,210
18,911,1133,182
18,815,1183,598
18,879,1210,285
18,852,1225,990
18,918,1232,304
18,940,1237,400
18,879,1268,432
18,907,1286,285
18,879,1298,156
19,366,1195,240
19,348,1230,1200
19,439,1236,324
19,507,1235,165
19,367,1250,396
19,291,1250,336
20,1716,1128,264
20,1719,1175,1800
20,1739,1159,234
20,1651,1166,1131
20,1782,1169,550
20,1687,1170,736
20,1639,1210,330
20,1732,1216,182
20,1690,1321,854
21,1320,1264,3360
22,516,1227,3648
22,612,1205,180
22,633,1216,504
22,598,1224,418
22,650,1260,2850
22,562,1249,540
22,568,1266,165
22,523,1310,3640
23,349,1226,798
23,367,1250,418
23,291,1250,336
23,388,1289,2090
23,277,1289,357
23,368,1351,221
23,328,1359,228
24,879,1210,285
24,852,1225,990
24,918,1232,304
24,940,1237,400
24,879,1268,432
24,907,1286,285
24,879,1298,156
24,925,1314,240
24,985,1357,272
24,930,1363,180
24,1008,1367,315
24,959,1375,725
25,1014,1567,437
25,1068,1585,399
25,1057,1605,364
25,1093,1628,460
25,1072,1630,360
25,1044,1659,480
25,1017,1659,361
