# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 03(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1428,121,182
1,980,95,300
1,967,115,232
1,906,118,247
1,982,134,324
1,931,136,506
1,902,133,273
1,863,145,276
1,869,186,460
1,843,190,162
1,969,197,285
1,898,203,494
1,930,222,156
1,943,247,651
2,1942,270,525
2,1961,290,225
3,990,359,315
3,982,404,196
3,1014,405,210
3,1015,425,280
3,1078,453,270
3,1018,464,156
4,321,348,300
4,224,382,238
4,290,452,1276
5,622,438,165
5,451,465,667
5,604,464,308
5,633,466,672
5,566,475,256
5,655,496,754
5,557,499,1215
5,442,515,374
5,483,516,361
5,531,512,180
5,515,523,418
5,484,535,156
5,551,542,324
5,528,581,225
5,487,588,750
5,599,595,690
6,982,404,196
6,903,429,400
6,868,442,195
6,854,459,527
6,879,465,396
6,922,466,408
6,829,472,187
6,807,477,288
6,859,504,414
6,820,505,361
6,800,513,304
6,771,522,234
6,837,538,1292
6,959,531,247
6,946,591,2255
6,883,574,210
6,868,594,672
6,812,619,192
6,844,630,989
6,895,624,160
7,837,538,1085
7,810,556,240
7,836,567,187
7,812,619,192
7,845,630,1035
7,724,704,231
8,1586,686,352
8,1652,722,525
8,1576,737,576
8,1666,745,644
8,1651,777,160
8,1632,787,324
9,585,688,160
9,630,731,891
9,620,766,345
9,607,786,234
9,588,795,306
9,492,814,1275
9,538,809,320
9,602,811,198
10,341,667,272
10,319,687,400
10,370,687,323
10,294,722,171
10,294,734,352
10,366,746,2120
10,338,777,4770
10,310,769,308
10,375,790,1890
10,320,782,300
10,324,804,198
10,327,826,442
10,395,840,812
11,1940,724,225
11,1988,740,408
11,1969,745,440
11,1931,764,532
12,610,846,378
12,472,863,442
12,519,901,340
13,1771,872,400
13,1748,900,782
13,1775,920,840
13,1694,914,266
13,1721,917,416
13,1749,920,400
13,1725,956,2438
13,1803,964,2420
13,1850,983,380
13,1765,994,2262
13,1813,1016,506
13,1782,1030,456
13,1750,1026,288
13,1818,1033,209
