# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 05(fld 02 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1249,97,1131
0,1232,124,289
0,1323,137,224
0,1264,138,144
0,1330,159,299
0,1352,165,238
0,1265,177,210
1,522,278,936
1,561,321,483
3,1638,478,336
3,1479,501,342
3,1517,499,416
3,1493,513,240
3,1522,515,527
3,1491,545,868
3,1553,558,264
3,1533,565,510
4,116,420,525
4,205,423,396
4,222,453,864
4,185,457,1248
4,106,467,837
4,253,467,832
4,161,481,360
4,155,505,888
4,147,530,200
4,218,536,256
4,199,542,247
4,291,559,143
4,156,566,144
4,277,580,550
4,164,591,357
4,259,598,140
6,1864,751,221
6,1812,822,299
8,1325,834,532
8,1287,841,195
8,1451,908,308
9,654,848,1634
9,686,847,414
9,616,846,774
9,595,865,1452
9,702,872,399
9,725,885,380
9,562,892,784
9,700,911,340
9,569,938,1600
9,686,951,2250
10,1704,880,195
10,1679,883,221
10,1730,902,272
10,1689,933,170
11,1431,1047,522
12,789,1055,680
13,1002,966,2478
13,1073,985,928
13,977,998,460
13,1024,1005,1050
13,1084,1014,450
13,1059,1031,572
13,1080,1076,342
13,1071,1094,210
13,959,1123,644
13,1006,1126,168
13,1035,1142,420
13,972,1159,462
13,997,1163,506
13,1010,1185,361
14,701,1108,400
15,1585,1067,216
16,1410,1116,1344
16,1307,1126,399
17,784,1059,1377
17,820,1085,754
17,765,1092,380
17,701,1108,400
17,803,1170,156
17,740,1177,448
17,770,1178,190
20,1410,1116,1344
20,1433,1183,210
20,1541,1261,432
20,1461,1268,156
21,1002,966,2478
21,1073,985,928
21,977,998,460
21,1024,1005,1050
21,1084,1014,450
21,1059,1031,572
21,1080,1076,342
21,1071,1094,210
21,959,1123,644
21,1006,1126,168
21,1035,1142,420
21,972,1159,462
21,997,1163,506
21,1010,1185,361
21,1215,1336,391
21,1285,1337,288
21,1120,1368,1564
21,1097,1373,238
21,1225,1374,255
21,998,1443,204
21,1234,1451,208
21,971,1466,187
21,1001,1519,3800
21,1165,1526,420
21,1143,1548,418
21,1116,1551,440
21,1066,1574,5733
21,1235,1597,285
21,1087,1622,288
22,1357,1183,2356
22,1215,1336,391
22,1285,1337,288
23,1541,1261,432
23,1568,1260,304
25,1215,1336,391
25,1285,1337,288
25,1302,1365,414
25,1225,1374,255
25,1219,1436,144
25,1234,1452,224
26,1117,1372,575
26,999,1443,170
26,971,1466,187
26,1001,1519,3750
26,1165,1526,361
26,1143,1549,360
26,1116,1551,360
26,1066,1574,5684
26,1087,1622,240
28,1561,1501,558
28,1637,1557,187
29,437,1579,260
29,492,1609,1500
29,429,1631,143
29,551,1651,221
29,543,1675,247
29,508,1676,323
30,1165,1526,169
30,1143,1549,440
30,1235,1597,300
31,1637,1557,187
31,1719,1570,396
31,1611,1595,572
31,1745,1742,552
31,1770,1744,270
31,1806,1768,320
31,1638,1781,216
32,710,1705,448
32,666,1722,308
32,766,1725,660
32,783,1757,184
33,766,1725,660
33,783,1757,184
34,1556,1799,266
34,1507,1801,234
34,1494,1817,1457
34,1529,1833,288
34,1473,1835,196
34,1537,1851,598
34,1453,1862,238
34,1469,1862,272
34,1606,1962,2256
34,1683,1959,228
35,1843,1810,696
35,1868,1830,352
35,1895,1845,728
35,1779,1884,315
35,1846,1899,810
35,1942,1907,342
35,1805,1926,255
35,1759,1939,1254
35,1881,1938,221
35,1842,1946,504
36,1050,1895,342
36,1062,1924,286
37,1779,1884,330
37,1760,1939,1435
37,1683,1959,228
37,1779,1992,462
