# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 04 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,949,142,288
0,933,154,550
0,971,154,288
0,886,152,182
0,871,164,234
0,915,171,441
1,301,118,1026
1,333,114,240
1,219,140,176
1,278,147,1209
1,267,218,360
1,244,233,252
1,215,254,336
1,274,261,380
1,249,261,220
1,231,273,143
2,1361,233,672
2,1325,258,3068
2,1413,265,1360
3,1540,167,1968
3,1634,194,440
3,1565,194,304
3,1654,205,210
3,1673,236,374
3,1623,239,234
3,1678,251,432
3,1610,264,168
3,1661,278,588
3,1654,311,252
3,1627,318,629
3,1591,319,195
5,1804,572,264
5,1818,589,682
5,1759,591,312
5,1790,594,308
6,1598,626,320
6,1669,647,756
6,1656,676,320
6,1627,693,360
7,1356,611,3245
7,1342,683,210
8,1143,694,380
8,1169,713,300
9,242,672,390
10,433,696,378
10,380,739,459
10,471,756,195
12,1835,737,156
12,1746,796,196
12,1847,809,184
12,1758,829,1369
12,1847,845,2597
12,1806,835,600
12,1795,868,728
13,534,798,182
13,593,800,551
13,539,835,176
13,596,870,160
13,519,873,210
14,539,835,176
14,418,850,272
14,519,873,210
14,409,898,286
15,1499,773,1044
15,1559,778,153
15,1528,783,169
15,1455,812,1320
15,1516,806,442
15,1493,818,575
15,1557,825,1440
15,1442,845,540
15,1602,844,323
15,1504,863,3432
15,1572,856,594
15,1445,866,255
15,1606,876,756
15,1552,879,234
15,1570,907,2912
16,224,832,400
16,181,837,240
16,221,863,416
16,246,869,238
16,156,926,315
17,792,797,260
17,820,812,252
17,785,812,231
17,801,841,180
17,870,863,1178
17,745,856,187
17,802,866,528
17,731,866,180
17,780,870,180
17,714,880,165
17,710,898,432
18,870,862,896
18,975,861,384
18,955,878,1092
18,1021,931,11340
18,1074,928,156
18,918,985,546
18,948,1002,494
18,925,1012,180
18,949,1025,336
18,980,1033,247
19,1804,946,494
19,1794,1053,748
20,651,1029,216
20,653,1055,170
20,659,1092,540
21,1228,995,567
21,1197,1006,768
22,417,1044,644
22,434,1049,476
22,374,1062,360
22,398,1065,180
22,415,1069,437
22,434,1078,323
22,447,1114,546
23,1112,1034,182
24,1697,1049,252
24,1794,1052,714
24,1760,1074,336
24,1778,1087,350
24,1742,1127,247
24,1758,1143,169
24,1709,1143,160
25,583,1169,156
25,610,1249,525
26,692,1257,182
26,701,1280,342
26,677,1318,4712
26,720,1300,504
26,755,1349,630
27,395,1260,770
27,415,1283,209
27,349,1310,336
27,503,1312,180
27,429,1319,280
27,446,1322,216
27,416,1327,414
27,452,1343,690
27,420,1369,1476
27,355,1404,2808
27,361,1454,378
28,1853,1223,462
28,1825,1235,357
28,1812,1268,434
28,1915,1264,418
28,1856,1278,1849
28,1891,1263,156
28,1924,1287,462
28,1883,1288,361
29,1565,917,300
29,1992,919,550
29,1011,948,4290
29,1073,929,210
29,1804,946,442
29,530,988,13524
29,657,967,1443
29,1062,968,396
29,951,976,156
29,918,985,546
29,1985,985,340
29,1228,995,567
29,949,1002,520
29,1197,1006,768
29,1043,998,150
29,925,1012,208
29,1112,1041,2014
29,950,1025,396
29,651,1029,216
29,981,1033,260
29,1697,1049,252
29,1794,1053,748
29,652,1055,153
29,1760,1074,336
29,1778,1087,350
29,659,1092,540
29,1580,1096,165
29,1819,1105,255
29,447,1114,546
29,1742,1127,247
29,1871,1144,252
29,1758,1143,169
29,1709,1143,160
29,1897,1157,442
29,583,1169,156
29,1853,1223,484
29,1955,1225,264
29,1825,1235,374
29,609,1250,624
29,692,1257,196
29,1812,1268,434
29,1916,1264,456
29,530,1269,2403
29,1856,1278,1892
29,1891,1263,156
29,771,1264,169
29,701,1280,342
29,1924,1287,462
29,1883,1288,400
29,677,1318,4712
29,1897,1293,130
29,720,1300,504
29,593,1311,1014
29,503,1312,285
29,446,1322,216
29,575,1328,315
29,1847,1415,42048
29,603,1341,1148
29,452,1343,690
29,1985,1354,1394
29,754,1349,682
29,1564,1371,980
29,661,1394,306
29,1712,1398,168
29,720,1411,437
29,758,1415,598
29,1611,1412,840
29,1576,1424,1755
29,1709,1421,575
29,1670,1419,209
29,722,1433,408
29,1539,1438,806
29,1631,1439,551
29,1665,1437,375
29,1567,1444,420
29,764,1450,342
29,721,1448,198
29,1666,1459,345
29,706,1471,2160
29,782,1479,2596
29,1705,1473,768
29,1636,1480,396
29,1605,1476,240
29,1655,1477,192
29,1560,1485,462
29,673,1487,330
29,1693,1488,266
29,1673,1498,380
29,784,1507,702
29,1556,1501,168
29,719,1505,210
29,1052,1509,200
29,1618,1515,1372
29,1876,1515,713
29,2018,1530,204
30,593,1311,1014
30,503,1312,285
30,688,1330,832
30,575,1328,315
30,603,1341,1148
30,661,1394,306
30,673,1487,352
31,1564,1372,952
31,1712,1398,168
31,1611,1412,840
31,1576,1424,1755
31,1709,1421,575
31,1539,1438,806
31,1631,1439,551
31,1665,1437,375
31,1566,1444,361
31,1666,1459,345
31,1705,1473,768
31,1636,1480,396
31,1604,1475,209
31,1655,1477,192
31,1560,1485,448
31,1694,1488,252
31,1673,1498,380
31,1556,1501,168
32,305,1287,224
32,349,1310,320
32,228,1349,1221
32,256,1353,225
32,202,1381,378
32,349,1397,1444
32,261,1424,216
32,196,1434,322
32,302,1467,4620
32,231,1453,204
32,361,1453,280
32,228,1475,528
33,688,1331,440
33,755,1349,600
33,759,1414,550
33,721,1412,396
33,721,1433,368
33,706,1471,2112
33,782,1480,2478
33,673,1487,315
33,784,1506,625
34,1202,1339,230
34,1266,1382,168
34,1348,1583,224
35,1052,1509,200
36,1705,1473,768
36,1693,1488,266
36,1876,1515,713
36,1800,1536,156
36,1814,1544,170
36,1793,1557,600
36,1824,1577,1476
36,1911,1576,494
36,1800,1594,616
36,1895,1601,665
36,1932,1612,285
37,1348,1583,210
37,1473,1608,441
37,1297,1624,204
37,1348,1630,276
37,1320,1640,256
37,1430,1659,1225
37,1310,1667,912
37,1382,1657,247
37,1344,1699,816
37,1363,1692,144
37,1405,1696,532
38,1636,1480,396
38,1605,1476,240
38,1655,1477,192
38,1560,1485,448
38,1693,1488,266
38,1673,1498,380
38,1556,1501,168
38,1618,1515,1372
38,1585,1562,273
38,1532,1566,160
38,1629,1602,210
38,1677,1626,437
38,1581,1659,242
39,1027,1574,198
40,1880,1694,550
40,1835,1691,180
40,1907,1712,396
40,1828,1715,966
40,1835,1731,238
40,1813,1772,221
40,1870,1800,238
41,1236,1694,540
41,1230,1710,320
41,1250,1739,375
42,1613,1774,153
42,1525,1825,825
42,1614,1829,182
42,1585,1831,187
42,1594,1852,494
42,1571,1869,240
43,920,1867,999
44,569,1840,182
44,585,1883,286
44,663,1951,1672
45,1982,1841,437
45,1951,1931,1332
45,1903,1952,2040
45,1847,1944,406
45,1922,1972,1440
45,1953,1963,150
46,847,1826,196
46,876,1851,1066
46,838,1848,440
46,855,1845,156
46,920,1867,972
46,932,1892,323
46,836,1925,322
46,897,1965,484
46,866,1990,810
47,1368,1969,672
