# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/C - 04(fld 09 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
2,960,223,285
2,996,241,2150
2,1019,223,195
2,928,235,306
2,1017,268,399
2,902,269,162
2,1026,294,270
2,995,294,195
2,1001,311,168
2,994,328,228
2,888,362,5610
2,1013,339,522
2,961,331,160
2,970,345,500
2,905,345,330
2,931,352,336
2,855,377,190
2,960,389,756
2,872,415,304
3,1198,236,630
3,1172,246,156
3,1170,294,408
3,1149,306,884
3,1171,319,210
5,825,235,924
5,734,237,180
5,795,260,1419
5,757,252,196
5,744,273,378
5,722,326,6072
5,673,293,225
5,791,314,2800
5,834,316,238
5,861,337,225
5,879,361,432
5,853,380,651
5,872,415,288
6,1618,367,247
6,1643,376,289
6,1636,405,432
6,1649,433,308
6,1591,429,300
6,1637,456,483
6,1613,462,240
6,1506,470,221
6,1573,473,260
7,1487,425,208
7,1506,470,221
7,1477,482,432
7,1456,495,242
7,1460,512,210
7,1448,531,432
8,761,459,2508
8,853,467,3498
8,714,471,975
8,824,475,475
8,740,495,578
8,841,496,368
8,809,510,1302
8,885,534,400
8,826,545,1190
8,859,535,168
8,860,553,340
8,889,558,221
8,865,579,1536
8,724,594,3724
8,816,574,468
8,785,593,2368
9,591,424,182
9,556,428,160
9,619,435,210
9,562,465,1749
9,613,482,2448
9,528,480,870
9,638,496,221
9,635,520,285
9,506,535,620
9,552,541,306
9,535,558,196
9,505,596,1147
9,545,623,1802
9,630,623,324
9,602,640,377
9,565,658,1480
9,514,651,182
9,591,667,252
9,624,674,140
9,424,684,252
9,441,701,200
9,455,736,169
9,427,772,575
9,677,785,187
10,1234,561,624
10,1266,590,252
10,1223,591,180
10,1230,607,408
12,514,651,132
12,397,667,924
12,423,683,357
12,378,683,192
12,354,695,506
12,441,700,242
12,392,728,572
12,339,728,143
12,455,736,182
12,442,747,168
12,427,773,600
12,387,786,340
12,368,792,288
13,829,664,2160
13,624,674,140
13,695,722,400
13,791,764,330
13,772,775,169
13,677,785,228
14,1191,667,630
14,1202,723,812
14,1189,742,576
14,1218,756,300
14,1172,758,165
14,1192,771,945
14,1167,775,132
14,1102,780,300
14,1151,793,408
14,1117,817,270
15,237,712,640
15,286,767,224
15,208,784,714
15,164,787,234
15,226,802,154
15,174,809,156
16,1202,723,812
16,1189,742,576
16,1402,754,380
16,1218,756,300
16,1172,758,176
16,1244,772,1054
16,1192,771,945
16,1304,766,288
16,1167,775,132
16,1328,775,364
16,1298,784,476
16,1350,793,442
16,1383,809,494
16,1359,824,225
16,1326,834,198
17,226,802,161
17,174,809,168
17,236,825,156
17,195,849,1080
17,284,851,550
17,98,855,156
17,119,880,308
17,279,878,225
17,214,889,361
17,284,899,672
17,231,906,416
17,114,917,420
17,192,926,1521
17,253,928,432
17,226,935,238
17,233,978,361
18,1709,874,323
18,1790,890,780
18,1694,897,272
18,1808,911,340
18,1672,930,400
18,1786,942,1334
18,1667,948,225
18,1820,966,728
18,1758,1003,4554
18,1697,1004,1794
19,881,889,690
19,861,1008,396
19,821,1009,168
19,885,1022,357
19,814,1041,437
19,887,1091,425
20,524,1386,304
20,455,1416,1428
20,550,1427,272
20,542,1449,728
20,480,1452,182
21,877,1366,462
21,846,1371,675
22,163,1326,156
22,167,1368,437
22,294,1394,462
22,257,1436,945
22,187,1479,8667
22,222,1442,480
22,293,1496,252
23,1446,1472,500
23,1405,1482,992
23,1472,1490,285
23,1375,1498,552
23,1361,1529,513
23,1491,1543,330
23,1391,1561,221
23,1358,1574,1107
23,1489,1573,352
23,1427,1586,315
23,1382,1588,156
23,1471,1599,675
23,1394,1609,300
23,1431,1612,1458
24,1860,1497,288
24,1892,1532,270
24,1941,1541,918
24,1920,1540,280
24,1948,1572,182
25,1860,1497,264
25,1848,1521,880
25,1804,1517,160
25,1830,1542,806
25,1844,1606,2021
25,1854,1724,504
26,175,1518,192
26,302,1557,238
26,121,1559,210
26,237,1577,924
26,153,1602,600
26,211,1616,464
26,230,1651,2652
26,322,1654,3285
26,179,1644,288
26,297,1688,304
26,214,1711,285
27,1885,1570,273
27,1949,1699,1677
27,1885,1699,858
27,1914,1697,266
28,1685,1715,1554
28,1657,1707,190
28,1715,1715,216
28,1638,1725,720
28,1756,1742,1160
28,1665,1749,312
28,1695,1756,672
28,1625,1760,364
28,1721,1767,272
28,1761,1770,368
28,1636,1787,285
28,1742,1819,800
28,1651,1823,336
28,1681,1845,294
29,1556,1702,783
29,1509,1756,500
29,1469,1753,280
29,1517,1786,182
29,1512,1823,324
29,1501,1831,238
29,1552,1849,468
29,1449,1867,936
29,1475,1864,210
29,1512,1883,272
29,1540,1894,270
29,1490,1906,285
29,1503,1916,171
29,1421,1917,156
29,1485,1927,2475
29,1451,1975,1152
