# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/E - 05(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,536,152,192
0,561,183,323
0,583,209,252
2,1056,268,338
2,1062,314,432
2,997,348,567
2,1070,356,418
3,1365,21,693
3,1221,38,529
3,1328,43,231
3,1132,65,1254
3,1167,57,180
3,1256,59,160
3,1120,121,204
3,1343,136,1887
3,1140,160,357
3,1175,171,240
3,1136,200,336
3,1315,217,1015
3,1246,215,504
3,1267,218,195
3,1353,221,340
3,1271,243,580
3,1317,250,270
3,1150,315,10400
3,1216,273,297
3,1330,290,558
3,1367,323,3283
3,1239,319,3618
3,1330,314,420
3,1187,329,247
3,1281,345,240
3,1248,361,1156
3,1214,372,204
3,1189,382,220
3,1142,385,270
3,1355,404,2464
3,1160,410,294
3,1281,413,640
3,1202,415,437
3,1286,438,228
3,1167,447,165
4,454,363,320
4,456,391,609
4,429,429,198
4,387,453,2173
4,441,486,1836
4,503,504,3068
4,396,503,1643
4,387,530,252
5,802,405,391
5,757,404,208
5,844,448,192
5,747,474,2295
5,786,468,170
5,706,483,180
5,850,495,1025
5,818,497,216
6,844,448,192
6,786,468,170
6,750,482,176
6,830,499,2624
6,804,516,414
6,861,551,1330
6,819,542,294
6,744,548,396
6,780,554,325
6,820,584,266
6,857,584,465
6,888,584,200
6,904,609,1189
6,747,612,247
6,995,630,285
6,826,636,855
6,844,657,864
6,913,674,1764
6,864,689,2968
6,833,682,308
6,997,683,280
7,595,243,323
7,630,268,624
7,545,318,4410
7,625,291,384
7,640,297,169
7,598,315,870
7,647,334,558
7,673,355,1560
7,728,389,3081
7,637,363,345
7,684,407,1848
7,657,395,240
7,756,408,1080
7,570,432,312
7,683,449,1140
7,747,475,2250
7,530,481,540
7,501,505,3900
7,706,483,180
7,735,546,5148
7,617,514,228
7,601,524,240
7,693,545,420
7,481,587,2964
7,512,592,1806
7,693,587,1032
7,547,605,968
7,692,609,204
7,747,612,247
7,469,625,180
7,677,626,225
7,721,630,782
7,575,631,414
7,520,639,540
7,496,686,558
8,1135,481,348
8,1179,521,532
8,1158,534,588
8,1165,588,273
9,1399,675,1748
10,342,535,33123
10,441,486,1734
10,530,481,522
10,501,504,3654
10,392,493,640
10,601,523,225
10,482,583,11220
10,546,605,902
10,251,605,493
10,520,638,476
10,304,696,6080
10,506,700,13524
10,464,674,156
10,248,715,180
10,266,734,350
10,366,739,1056
12,1210,723,180
12,1194,814,168
14,1547,540,299
14,861,551,1330
14,1565,574,4200
14,1504,549,336
14,1611,548,345
14,1444,575,1100
14,1110,586,2030
14,857,584,465
14,888,584,200
14,1166,587,209
14,904,609,1189
14,995,630,285
14,1126,641,540
14,1337,681,18216
14,1102,677,2703
14,913,674,1764
14,1152,663,665
14,846,663,184
14,864,689,2968
14,1216,674,378
14,997,683,280
14,1210,723,180
14,981,786,360
14,1194,814,168
14,1051,834,252
14,1030,873,3640
14,1157,862,1690
