# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 04(fld 12 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1023,43,1480
2,1071,185,462
2,1103,204,168
2,1089,227,532
5,819,408,192
6,585,384,1218
6,819,408,204
6,677,447,924
7,1767,426,414
7,1754,476,240
8,592,567,2597
8,541,559,182
8,557,595,357
8,531,601,336
8,613,608,192
8,546,614,299
8,617,640,360
8,550,644,315
8,583,672,168
9,311,547,783
9,592,567,2646
9,346,558,144
9,541,559,196
9,315,575,378
9,558,595,396
9,531,601,336
9,613,608,224
9,316,617,588
9,546,614,299
9,617,640,360
9,550,645,368
9,583,672,168
10,1188,835,156
10,1232,880,1334
10,1473,894,476
10,1078,923,288
10,1138,925,378
10,1617,926,234
10,1248,934,576
10,1543,939,576
10,1145,946,288
10,1115,944,208
10,1432,962,760
10,1509,951,280
10,1311,952,182
10,1546,967,180
10,1385,977,375
10,1201,974,169
10,1337,983,357
10,1249,1023,1748
10,1522,1014,182
10,1492,1018,143
10,1416,1032,992
10,1130,1039,4477
10,1279,1052,272
11,669,887,3654
12,1670,853,294
12,1726,860,380
12,1617,926,234
12,1670,932,280
12,1748,933,289
12,1646,934,240
12,1687,966,920
12,1777,986,270
14,1187,836,132
14,1223,878,696
14,1239,887,480
14,1249,934,528
14,1201,974,156
15,1078,923,288
15,1138,925,378
15,1145,946,288
15,1115,944,208
16,914,925,323
16,864,928,180
16,846,945,169
16,846,977,720
16,876,1015,459
16,944,1037,1332
17,1748,933,289
17,1839,935,238
17,1892,973,324
17,1777,986,270
17,1937,1018,1170
17,1819,1020,416
17,1762,1026,324
17,1842,1030,266
17,1808,1037,256
17,1829,1054,714
17,1719,1057,255
17,1796,1072,1152
17,1850,1074,192
17,1835,1084,224
17,1733,1114,396
18,649,891,384
18,669,906,234
18,915,925,342
18,865,928,192
18,846,945,169
18,846,977,750
18,876,1015,459
18,778,1014,220
18,944,1038,1260
18,747,1064,440
18,798,1078,351
18,834,1150,5777
18,674,1146,364
18,945,1198,255
18,570,1236,10208
18,393,1206,272
18,703,1217,260
18,940,1251,238
18,941,1264,322
18,500,1271,255
18,519,1288,513
18,780,1290,182
18,454,1293,242
18,669,1303,364
18,424,1311,180
18,508,1310,224
18,455,1314,450
18,486,1313,160
19,1617,926,198
19,1670,932,280
19,1646,934,240
19,1543,939,527
19,1510,951,252
19,1687,966,920
19,1687,1020,4848
19,1522,1014,168
19,1492,1018,143
20,1251,933,320
20,1311,952,182
20,1385,977,375
20,1337,983,357
20,1279,1053,238
21,1077,922,169
21,1138,925,378
21,1617,926,198
21,1249,934,528
21,1670,932,280
21,1646,934,240
21,1543,939,527
21,1145,946,288
21,1115,944,208
21,1510,951,252
21,1311,952,168
21,1687,966,920
21,1005,983,2816
21,1385,977,375
21,1201,974,156
21,1337,983,357
21,1249,1022,1394
21,1522,1014,168
21,1492,1018,143
21,1676,1024,384
21,1131,1040,3876
21,1416,1037,418
21,1279,1053,210
21,1369,1076,169
21,1516,1078,464
21,1221,1082,667
21,1556,1094,930
21,1143,1105,1036
21,1344,1113,1518
21,1032,1104,156
21,1607,1112,156
21,1305,1116,320
21,1487,1135,1806
21,1590,1123,176
21,1424,1141,930
21,1507,1174,870
21,1600,1197,2080
