# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/D - 06(fld 10 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1756,100,320
0,1721,99,208
0,1783,108,210
0,1798,122,425
0,1712,124,126
0,1806,175,1302
0,1724,200,357
0,1746,205,238
0,1759,214,300
1,1468,115,432
1,1459,169,154
1,1491,200,180
1,1437,220,209
3,1435,367,646
4,601,346,1305
4,663,348,462
4,492,352,240
4,559,376,660
4,653,373,169
4,638,393,2280
4,575,398,272
4,576,427,144
4,592,455,630
4,566,503,176
5,1745,359,150
5,1796,377,406
5,1837,378,156
5,1748,379,140
5,1822,393,198
5,1797,404,456
5,1768,406,210
5,1839,428,456
5,1746,443,135
5,1842,459,288
5,1805,474,240
5,1781,491,192
5,1750,493,204
5,1822,500,288
5,1771,514,475
5,1808,521,324
6,1334,399,2747
6,1308,484,884
6,1331,515,594
7,447,493,221
7,389,533,957
7,410,546,221
7,440,579,1369
7,374,572,228
7,394,588,204
7,490,598,459
7,448,614,192
7,477,623,210
7,412,634,594
7,377,643,289
7,464,648,323
7,400,672,168
8,1160,502,624
8,1154,551,7052
8,1061,536,910
8,1035,571,960
8,1094,591,744
8,1045,613,350
8,1028,618,315
8,1109,629,156
8,1064,660,832
8,1094,658,288
8,1119,685,136
8,1215,803,414
8,1207,829,897
8,1141,847,234
9,582,582,567
9,658,583,180
9,639,598,1134
9,698,596,204
9,666,606,196
9,622,624,238
9,697,635,870
9,697,681,850
9,560,709,2135
9,655,706,285
9,624,709,168
9,680,719,575
10,1705,679,330
10,1724,713,304
10,1598,716,432
10,1660,728,1196
10,1603,744,576
11,1395,630,220
11,1347,646,897
11,1379,662,1054
11,1412,663,644
11,1328,668,342
12,1492,786,361
12,1498,832,330
12,1415,836,225
12,1387,841,242
12,1441,848,323
14,566,776,204
14,514,786,252
14,539,793,725
14,562,794,273
14,605,809,304
14,478,832,360
14,517,832,195
14,454,833,165
14,455,853,288
14,613,868,180
14,450,873,312
14,466,907,2162
14,510,899,160
14,583,914,525
14,500,926,140
14,557,930,304
14,526,938,1008
15,647,760,168
15,692,803,1482
15,659,798,150
15,721,902,342
15,726,922,273
16,1313,768,810
16,1316,809,2115
16,1215,803,483
16,1260,812,324
16,1207,829,936
16,1170,852,1131
16,1260,851,918
16,1141,847,234
16,1355,859,280
16,1237,897,434
16,1275,916,165
16,1285,936,374
16,1293,965,255
16,1230,977,595
16,1256,990,276
16,1215,1007,234
17,829,717,156
17,884,721,399
17,814,726,270
17,834,751,460
17,797,752,288
17,841,791,2444
17,736,782,270
17,877,781,130
17,881,796,160
17,817,811,195
17,886,810,195
17,829,823,378
17,883,831,368
17,858,842,195
17,879,866,357
17,810,875,285
17,837,885,247
17,721,902,342
17,727,922,260
17,735,940,756
17,865,949,726
17,809,961,1116
17,775,958,176
17,746,974,650
17,766,983,221
