# /data/jim/alex/VAC/UCH.48h.REF.plateA.n1_AM/F - 02(fld 11 wv Red - Cy5).tif
# cellNo,xcoord,ycoord,size
0,1758,108,252
0,1774,128,336
0,1735,146,528
0,1759,190,1300
0,1880,220,3364
0,1828,272,903
1,863,79,1060
1,812,72,156
1,828,101,169
1,784,127,168
1,948,144,253
1,825,173,748
1,845,168,288
1,845,188,567
1,856,220,572
1,795,243,638
1,867,243,288
1,833,261,336
1,823,284,272
1,783,297,520
1,857,308,1530
1,828,313,192
2,1164,120,437
2,1198,122,460
2,1233,154,437
2,1243,193,195
2,1087,216,238
2,1155,242,3248
2,1232,238,192
2,1113,269,1089
2,1074,268,168
2,1234,280,144
2,1189,288,240
2,1208,302,304
2,1140,321,1305
3,1555,154,992
3,1645,165,208
3,1542,185,780
3,1586,182,182
3,1604,216,176
4,1957,182,150
4,1974,187,224
4,1880,219,3968
4,1947,244,294
5,421,219,256
5,396,233,330
5,519,268,644
5,494,293,1197
5,444,284,154
5,553,328,594
5,443,327,483
5,613,357,400
6,1831,274,1539
6,1913,328,2538
6,1788,331,221
6,1802,360,504
6,1925,432,144
6,1941,455,182
7,1706,288,4992
7,1648,310,756
7,1586,341,240
7,1585,383,252
7,1616,405,1326
7,1674,407,648
9,1451,374,936
9,1452,396,480
9,1480,406,242
10,1275,375,324
10,1271,415,496
10,1285,474,165
10,1264,481,240
11,299,384,168
11,329,477,650
12,1098,528,150
12,1123,530,378
13,1621,410,361
14,781,297,286
14,626,360,2907
14,771,383,4536
14,674,384,616
14,709,393,672
14,636,415,770
14,755,471,182
14,648,493,143
14,664,538,1224
16,1687,541,420
17,857,599,156
19,1354,578,1386
19,1403,582,391
19,1295,666,1260
19,1410,669,240
19,1475,682,924
19,1385,695,1813
19,1330,701,650
20,344,679,247
21,1551,644,180
21,1474,683,1178
21,1497,697,1080
21,1565,736,1440
21,1508,753,1088
21,1550,761,672
22,546,626,675
22,513,637,156
22,585,654,286
22,485,676,224
22,572,684,234
22,592,696,812
22,466,705,360
23,921,658,1150
23,977,732,260
24,1839,749,1224
24,1645,766,990
24,1877,785,1200
24,1815,787,936
24,1715,786,132
24,1684,796,252
24,1829,809,190
25,840,677,961
25,778,710,196
25,849,781,196
26,1328,704,304
26,1333,790,812
26,1290,830,308
27,1839,749,1224
27,1877,785,1200
27,1815,787,936
27,1829,809,190
27,1889,814,156
27,1816,832,434
27,1882,833,156
27,1850,832,152
27,1890,848,437
27,1865,848,272
28,1547,811,220
28,1558,891,256
28,1527,914,272
28,1566,916,210
28,1552,941,294
28,1526,946,324
29,795,243,525
29,866,243,224
29,739,261,812
29,833,261,280
29,519,268,644
29,708,265,336
29,1074,267,195
29,494,293,1197
29,631,269,238
29,709,288,270
29,782,297,425
29,857,308,1530
29,1093,294,196
29,765,302,195
29,775,318,256
29,553,328,594
29,674,322,195
29,627,361,3300
29,773,382,4950
29,732,378,340
29,654,400,3990
29,710,392,754
29,755,471,182
29,697,486,180
29,648,493,156
29,664,538,1224
29,857,599,156
29,546,626,702
29,513,637,156
29,919,658,2664
29,585,654,286
29,840,677,992
29,485,676,224
29,572,684,234
29,591,697,870
29,778,710,210
29,977,732,260
29,849,781,225
29,826,785,130
29,522,1011,3360
29,564,1031,684
29,583,1093,483
29,540,1096,264
29,488,1156,288
29,577,1162,300
29,533,1168,216
29,492,1190,196
29,563,1207,868
32,487,1156,272
33,583,1093,196
33,487,1156,272
33,577,1162,252
33,533,1168,198
33,492,1190,182
33,563,1207,868
34,1839,1263,165
35,962,1335,1312
35,921,1343,2025
35,977,1382,1221
35,919,1415,570
35,892,1412,336
35,866,1435,460
35,822,1458,528
36,977,1384,182
36,919,1415,608
36,892,1412,374
36,866,1435,460
36,822,1458,550
36,896,1496,1376
36,839,1481,132
36,814,1491,756
36,871,1487,165
36,858,1504,221
37,293,1479,1258
37,316,1514,304
37,336,1526,315
37,299,1537,440
37,370,1541,320
37,326,1543,289
37,308,1564,240
37,268,1589,228
38,1413,1598,224
38,1433,1606,286
38,1407,1632,140
38,1508,1632,165
38,1365,1640,416
38,1499,1648,156
38,1543,1667,1036
39,704,1542,180
39,664,1554,480
39,724,1584,264
39,731,1611,210
40,1641,1628,288
40,1692,1625,132
40,1652,1644,418
40,1694,1659,468
40,1647,1673,1260
40,1612,1663,180
40,1678,1680,598
40,1694,1712,210
40,1645,1722,1144
41,299,1537,480
41,326,1543,289
41,308,1564,240
41,268,1589,228
41,286,1612,170
41,285,1665,750
43,486,1735,180
44,1413,1598,224
44,1433,1605,322
44,1641,1628,288
44,1691,1625,143
44,1407,1632,140
44,1508,1632,165
44,1364,1639,459
44,1652,1644,418
44,1694,1659,468
44,1499,1648,156
44,1543,1669,1333
44,1647,1673,1260
44,1612,1663,180
44,1678,1681,648
44,1340,1700,399
44,1694,1712,210
44,1645,1723,1232
46,943,1739,810
46,980,1741,272
46,904,1764,1305
46,969,1770,266
46,944,1786,418
46,907,1787,187
47,252,1796,400
47,283,1805,374
47,238,1841,1290
47,354,1859,840
47,342,1885,306
47,313,1886,378
47,269,1904,460
47,334,1921,1088
50,625,1851,646
